1H505-105, 1, H, 50, 5, -10, 5, 0, 93.19, 3.61, 0.038, 25, 78.50, 1.29, 0.000, 50, 65.20, 1.56, 0.000, 75, 52.47, 2.13, 0.000, 100, 39.53, 9.86, 0.034, 200.96
1H507.5-105, 1, H, 50, 7.5, -10, 5, 0, 92.29, 4.08, 0.031, 25, 78.73, 1.55, 0.000, 50, 65.39, 1.78, 0.000, 75, 52.52, 2.31, 0.000, 100, 38.07, 12.41, 0.069, 198.12
1H5010-105, 1, H, 50, 10, -10, 5, 0, 91.23, 4.67, 0.022, 25, 78.76, 1.81, 0.000, 50, 65.47, 2.06, 0.000, 75, 52.56, 2.52, 0.000, 100, 37.00, 14.83, 0.160, 168.78
1H50505, 1, H, 50, 5, 0, 5, 0, 99.66, 1.35, 0.959, 25, 90.52, 1.25, 0.927, 50, 75.69, 1.69, 0.000, 75, 62.51, 2.17, 0.000, 100, 49.65, 9.71, 0.449, 200.00
1H507.505, 1, H, 50, 7.5, 0, 5, 0, 98.73, 2.16, 0.875, 25, 89.95, 1.39, 0.964, 50, 75.96, 1.91, 0.000, 75, 62.60, 2.34, 0.000, 100, 48.41, 12.18, 0.515, 200.95
1H501005, 1, H, 50, 10, 0, 5, 0, 97.73, 2.81, 0.720, 25, 89.19, 1.57, 0.836, 50, 76.05, 2.13, 0.017, 75, 62.71, 2.55, 0.000, 100, 48.08, 14.35, 0.611, 174.84
1H505105, 1, H, 50, 5, 10, 5, 0, 100.00, 0.21, 0.965, 25, 98.68, 0.54, 0.000, 50, 87.23, 1.76, 0.000, 75, 72.90, 2.28, 0.127, 100, 59.91, 9.72, 0.933, 203.71
1H507.5105, 1, H, 50, 7.5, 10, 5, 0, 99.93, 0.51, 0.966, 25, 97.58, 0.75, 0.000, 50, 87.04, 1.88, 0.000, 75, 73.07, 2.44, 0.188, 100, 59.25, 12.37, 0.942, 200.98
1H5010105, 1, H, 50, 10, 10, 5, 0, 99.66, 1.11, 0.960, 25, 96.39, 0.97, 0.000, 50, 86.55, 2.03, 0.000, 75, 73.14, 2.61, 0.304, 100, 58.69, 14.71, 0.925, 185.40
1H505-1010, 1, H, 50, 5, -10, 10, 0, 93.17, 4.33, 0.147, 25, 78.49, 1.58, 0.000, 50, 65.24, 1.74, 0.000, 75, 52.39, 2.26, 0.000, 100, 39.61, 9.73, 0.038, 96.51
