3M505-105, 3, M, 50, 5, -10, 5, 0, 93.78, 3.23, 0.037, 8, 79.06, 1.65, 0.000, 17, 64.91, 1.46, 0.000, 25, 54.24, 1.59, 0.000, 33, 43.52, 1.87, 0.000, 42, 29.11, 2.39, 0.000, 50, 16.40, 2.72, 0.000, 58, 7.07, 2.07, 0.000, 67, 1.32, 1.02, 0.000, 75, -0.12, 0.58, 0.000, 84, 0.37, 0.31, 0.000, 193.17
3M507.5-105, 3, M, 50, 7.5, -10, 5, 0, 92.84, 3.79, 0.028, 8, 79.26, 2.04, 0.000, 17, 65.05, 1.70, 0.000, 25, 54.16, 1.80, 0.000, 33, 43.40, 2.08, 0.000, 42, 29.22, 2.46, 0.000, 50, 16.76, 2.74, 0.000, 58, 7.56, 2.11, 0.000, 67, 1.77, 1.14, 0.000, 75, 0.13, 0.66, 0.000, 84, 0.40, 0.39, 0.002, 195.91
3M5010-105, 3, M, 50, 10, -10, 5, 0, 91.78, 4.27, 0.022, 8, 79.22, 2.39, 0.000, 17, 65.19, 2.00, 0.000, 25, 54.10, 2.04, 0.000, 33, 43.19, 2.34, 0.000, 42, 29.19, 2.57, 0.000, 50, 17.11, 2.78, 0.000, 58, 8.18, 2.18, 0.000, 67, 2.44, 1.30, 0.000, 75, 0.60, 0.78, 0.000, 84, 0.56, 0.58, 0.020, 184.53
3M50505, 3, M, 50, 5, 0, 5, 0, 100.24, 1.65, 0.935, 8, 90.88, 1.61, 0.946, 17, 75.70, 1.59, 0.000, 25, 63.83, 1.63, 0.000, 33, 53.29, 1.79, 0.000, 42, 40.35, 2.29, 0.000, 50, 27.92, 2.87, 0.000, 58, 15.76, 2.67, 0.000, 67, 5.20, 2.03, 0.000, 75, 1.05, 1.25, 0.000, 84, 0.61, 0.77, 0.027, 196.93
3M507.505, 3, M, 50, 7.5, 0, 5, 0, 99.02, 2.22, 0.898, 8, 90.23, 1.85, 0.972, 17, 75.82, 1.82, 0.003, 25, 64.08, 1.84, 0.000, 33, 53.32, 1.99, 0.000, 42, 40.19, 2.39, 0.000, 50, 27.85, 2.94, 0.000, 58, 16.08, 2.70, 0.000, 67, 5.99, 2.07, 0.000, 75, 1.95, 1.31, 0.000, 84, 1.39, 0.99, 0.001, 197.24
3M501005, 3, M, 50, 10, 0, 5, 0, 97.89, 2.73, 0.727, 8, 89.51, 2.11, 0.886, 17, 75.86, 2.09, 0.026, 25, 64.28, 2.08, 0.000, 33, 53.30, 2.25, 0.000, 42, 40.02, 2.54, 0.000, 50, 27.83, 3.04, 0.000, 58, 16.50, 2.74, 0.000, 67, 6.94, 2.16, 0.000, 75, 3.04, 1.42, 0.000, 84, 2.35, 1.26, 0.000, 195.05
3M505105, 3, M, 50, 5, 10, 5, 0, 99.25, 0.68, 0.365, 8, 98.60, 0.91, 0.000, 17, 87.26, 1.62, 0.000, 25, 74.92, 1.80, 0.000, 33, 62.95, 1.87, 0.108, 42, 50.39, 2.16, 1.000, 50, 39.04, 2.70, 0.999, 58, 26.51, 2.83, 0.005, 67, 13.98, 2.70, 0.000, 75, 7.71, 1.89, 0.103, 84, 5.57, 1.74, 0.000, 201.71
3M507.5105, 3, M, 50, 7.5, 10, 5, 0, 99.50, 0.82, 0.815, 8, 97.62, 1.14, 0.000, 17, 86.95, 1.78, 0.000, 25, 75.08, 1.92, 0.000, 33, 63.10, 2.06, 0.185, 42, 50.34, 2.30, 1.000, 50, 38.89, 2.84, 0.991, 58, 26.57, 2.89, 0.036, 67, 14.50, 2.74, 0.001, 75, 8.65, 1.95, 0.715, 84, 6.79, 1.99, 0.000, 198.91
3M5010105, 3, M, 50, 10, 10, 5, 0, 99.43, 1.22, 0.908, 8, 96.50, 1.42, 0.000, 17, 86.35, 1.98, 0.000, 25, 75.04, 2.08, 0.000, 33, 63.26, 2.29, 0.280, 42, 50.30, 2.48, 0.995, 50, 38.69, 3.02, 0.966, 58, 26.64, 2.97, 0.084, 67, 15.16, 2.80, 0.026, 75, 9.68, 2.04, 0.969, 84, 7.99, 2.21, 0.000, 194.74
3M505-1010, 3, M, 50, 5, -10, 10, 0, 93.55, 3.46, 0.042, 8, 78.87, 2.07, 0.000, 17, 64.94, 1.72, 0.000, 25, 54.32, 1.77, 0.000, 33, 43.44, 2.10, 0.000, 42, 29.00, 2.50, 0.000, 50, 16.46, 2.82, 0.000, 58, 7.15, 2.14, 0.000, 67, 1.29, 1.11, 0.000, 75, -0.18, 0.65, 0.000, 84, 0.38, 0.36, 0.001, 84.20
3M507.5-1010, 3, M, 50, 7.5, -10, 10, 0, 92.73, 4.10, 0.051, 8, 79.21, 2.65, 0.000, 17, 65.13, 2.14, 0.000, 25, 54.27, 2.10, 0.000, 33, 43.33, 2.43, 0.000, 42, 29.03, 2.66, 0.000, 50, 16.70, 2.94, 0.000, 58, 7.56, 2.27, 0.000, 67, 1.75, 1.27, 0.000, 75, 0.09, 0.79, 0.000, 84, 0.39, 0.49, 0.014, 83.85
3M5010-1010, 3, M, 50, 10, -10, 10, 0, 91.59, 4.75, 0.044, 8, 79.16, 3.25, 0.000, 17, 65.23, 2.62, 0.000, 25, 54.16, 2.49, 0.000, 33, 43.10, 2.83, 0.000, 42, 29.07, 2.88, 0.000, 50, 17.14, 3.11, 0.000, 58, 8.21, 2.42, 0.000, 67, 2.37, 1.49, 0.000, 75, 0.51, 0.98, 0.000, 84, 0.57, 0.71, 0.075, 76.90
3M505010, 3, M, 50, 5, 0, 10, 0, 100.16, 2.15, 0.946, 8, 90.68, 2.14, 0.972, 17, 75.77, 1.87, 0.007, 25, 63.99, 1.82, 0.000, 33, 53.21, 2.01, 0.000, 42, 40.20, 2.41, 0.000, 50, 27.92, 2.96, 0.000, 58, 15.80, 2.74, 0.000, 67, 5.16, 2.13, 0.000, 75, 0.98, 1.35, 0.000, 84, 0.66, 0.86, 0.081, 86.92
3M507.5010, 3, M, 50, 7.5, 0, 10, 0, 98.95, 2.65, 0.914, 8, 90.12, 2.55, 0.943, 17, 75.85, 2.30, 0.086, 25, 64.14, 2.17, 0.000, 33, 53.17, 2.35, 0.000, 42, 40.04, 2.60, 0.000, 50, 27.89, 3.15, 0.000, 58, 16.17, 2.86, 0.000, 67, 5.98, 2.26, 0.000, 75, 1.89, 1.49, 0.000, 84, 1.40, 1.15, 0.024, 87.25
3M5010010, 3, M, 50, 10, 0, 10, 0, 97.70, 3.18, 0.739, 8, 89.40, 2.94, 0.921, 17, 75.86, 2.75, 0.210, 25, 64.31, 2.56, 0.001, 33, 53.16, 2.77, 0.000, 42, 39.84, 2.86, 0.000, 50, 27.77, 3.39, 0.000, 58, 16.49, 3.01, 0.000, 67, 6.87, 2.44, 0.000, 75, 2.91, 1.69, 0.000, 84, 2.30, 1.53, 0.009, 82.41
