2M505-105, 2, M, 50, 5, -10, 5, 0, 92.77, 3.74, 0.036, 13, 78.07, 1.38, 0.000, 25, 65.68, 1.49, 0.000, 38, 53.50, 1.86, 0.000, 50, 42.16, 2.17, 0.000, 63, 28.53, 2.75, 0.000, 75, 16.11, 2.86, 0.000, 88, 5.84, 2.55, 0.000, 100, 2.21, 5.79, 0.000, 202.88
2M507.5-105, 2, M, 50, 7.5, -10, 5, 0, 92.02, 4.40, 0.045, 13, 78.23, 1.68, 0.000, 25, 65.82, 1.75, 0.000, 38, 53.52, 2.06, 0.000, 50, 42.12, 2.36, 0.000, 63, 28.48, 2.78, 0.000, 75, 16.22, 2.91, 0.000, 88, 6.10, 2.75, 0.000, 100, 2.11, 6.47, 0.010, 201.51
2M5010-105, 2, M, 50, 10, -10, 5, 0, 90.96, 4.85, 0.040, 13, 78.33, 1.96, 0.000, 25, 65.90, 2.00, 0.000, 38, 53.47, 2.29, 0.000, 50, 42.01, 2.61, 0.000, 63, 28.39, 2.83, 0.000, 75, 16.42, 2.97, 0.000, 88, 6.60, 3.01, 0.000, 100, 1.94, 7.16, 0.033, 198.58
2M50505, 2, M, 50, 5, 0, 5, 0, 99.14, 2.11, 0.878, 13, 90.11, 1.28, 0.976, 25, 76.18, 1.62, 0.000, 38, 63.60, 1.86, 0.000, 50, 52.16, 2.16, 0.000, 63, 39.38, 2.52, 0.000, 75, 26.81, 3.07, 0.000, 88, 13.77, 3.63, 0.000, 100, 5.44, 7.87, 0.073, 15.05
2M507.505, 2, M, 50, 7.5, 0, 5, 0, 98.39, 2.66, 0.822, 13, 89.38, 1.49, 0.972, 25, 76.55, 1.82, 0.012, 38, 63.59, 2.09, 0.000, 50, 52.14, 2.32, 0.000, 63, 39.30, 2.65, 0.000, 75, 26.75, 3.20, 0.000, 88, 14.00, 3.90, 0.000, 100, 5.91, 9.45, 0.200, 199.97
2M501005, 2, M, 50, 10, 0, 5, 0, 97.30, 3.16, 0.656, 13, 88.71, 1.68, 0.833, 25, 76.67, 2.03, 0.053, 38, 63.64, 2.34, 0.000, 50, 52.19, 2.54, 0.000, 63, 39.13, 2.78, 0.000, 75, 26.59, 3.31, 0.000, 88, 14.14, 4.11, 0.000, 100, 5.93, 10.36, 0.268, 198.41
2M505105, 2, M, 50, 5, 10, 5, 0, 99.75, 0.45, 1.000, 13, 98.05, 0.79, 0.000, 25, 88.35, 1.61, 0.000, 38, 73.63, 2.04, 0.000, 50, 62.45, 2.25, 0.000, 63, 49.28, 2.15, 1.000, 75, 37.62, 2.87, 1.000, 88, 25.57, 3.80, 0.000, 100, 10.61, 10.43, 1.000, 6.98
2M507.5105, 2, M, 50, 7.5, 10, 5, 0, 99.64, 0.89, 0.923, 13, 97.20, 0.89, 0.000, 25, 87.80, 1.65, 0.000, 38, 74.00, 2.21, 0.000, 50, 62.21, 2.37, 0.662, 63, 49.60, 2.52, 1.000, 75, 37.41, 3.14, 0.728, 88, 24.24, 4.29, 0.179, 100, 13.67, 11.64, 0.755, 198.99
2M5010105, 2, M, 50, 10, 10, 5, 0, 99.43, 1.39, 0.940, 13, 96.06, 1.10, 0.000, 25, 87.11, 1.79, 0.000, 38, 74.15, 2.40, 0.008, 50, 62.27, 2.58, 0.700, 63, 49.50, 2.66, 1.000, 75, 37.21, 3.32, 0.665, 88, 24.01, 4.65, 0.212, 100, 13.75, 12.99, 0.764, 198.36
2M505-1010, 2, M, 50, 5, -10, 10, 0, 92.27, 4.35, 0.057, 13, 78.09, 1.64, 0.000, 25, 65.66, 1.68, 0.000, 38, 53.55, 2.03, 0.000, 50, 42.22, 2.33, 0.000, 63, 28.66, 2.85, 0.000, 75, 16.13, 2.97, 0.000, 88, 5.73, 2.66, 0.000, 100, 2.68, 6.08, 0.004, 97.08
