2L255-105, 2, L, 25, 5, -10, 5, 0, 92.79, 5.00, 0.208, 13, 77.48, 1.90, 0.000, 25, 64.53, 2.02, 0.000, 38, 51.64, 2.31, 0.000, 50, 40.61, 2.25, 0.000, 63, 26.24, 2.82, 0.000, 75, 12.47, 2.86, 0.000, 88, 2.04, 2.34, 0.000, 100, 1.90, 4.60, 0.002, 105.54
2L257.5-105, 2, L, 25, 7.5, -10, 5, 0, 92.36, 5.65, 0.240, 13, 77.65, 2.30, 0.000, 25, 64.60, 2.33, 0.000, 38, 51.66, 2.59, 0.000, 50, 40.56, 2.56, 0.000, 63, 26.16, 2.97, 0.000, 75, 12.70, 2.91, 0.000, 88, 2.37, 2.39, 0.000, 100, 0.87, 4.99, 0.003, 100.08
2L2510-105, 2, L, 25, 10, -10, 5, 0, 91.33, 6.50, 0.252, 13, 77.66, 2.72, 0.000, 25, 64.80, 2.71, 0.000, 38, 51.60, 2.92, 0.000, 50, 40.34, 2.95, 0.000, 63, 26.14, 3.16, 0.000, 75, 13.26, 3.03, 0.000, 88, 3.29, 2.82, 0.000, 100, 0.65, 6.29, 0.010, 82.80
2L25505, 2, L, 25, 5, 0, 5, 0, 99.37, 2.43, 0.954, 13, 89.36, 1.83, 0.970, 25, 74.97, 2.18, 0.000, 38, 61.64, 2.28, 0.000, 50, 50.40, 2.26, 0.000, 63, 37.56, 2.43, 0.000, 75, 23.94, 3.07, 0.000, 88, 9.40, 3.85, 0.000, 100, 0.47, 7.33, 0.028, 105.87
2L257.505, 2, L, 25, 7.5, 0, 5, 0, 98.53, 3.28, 0.900, 13, 88.82, 2.10, 0.909, 25, 75.33, 2.47, 0.014, 38, 61.65, 2.60, 0.000, 50, 50.43, 2.54, 0.000, 63, 37.43, 2.72, 0.000, 75, 23.83, 3.23, 0.000, 88, 9.47, 3.93, 0.000, 100, 0.25, 7.78, 0.026, 102.41
2L251005, 2, L, 25, 10, 0, 5, 0, 97.45, 4.18, 0.841, 13, 88.21, 2.37, 0.814, 25, 75.39, 2.76, 0.068, 38, 61.65, 2.98, 0.000, 50, 50.42, 2.88, 0.000, 63, 37.16, 3.03, 0.000, 75, 23.71, 3.42, 0.000, 88, 10.02, 4.17, 0.000, 100, 1.22, 9.05, 0.075, 88.04
2L255105, 2, L, 25, 5, 10, 5, 0, 99.56, 0.66, 0.731, 13, 98.01, 1.03, 0.000, 25, 87.09, 2.19, 0.000, 38, 71.59, 2.44, 0.789, 50, 60.49, 2.32, 0.996, 63, 47.56, 2.28, 0.567, 75, 35.05, 2.81, 0.001, 88, 20.83, 4.22, 0.003, 100, 5.06, 10.53, 0.241, 104.82
2L257.5105, 2, L, 25, 7.5, 10, 5, 0, 99.67, 1.13, 0.921, 13, 97.02, 1.28, 0.000, 25, 86.66, 2.32, 0.000, 38, 71.88, 2.75, 0.719, 50, 60.46, 2.57, 0.987, 63, 47.55, 2.54, 0.663, 75, 34.91, 3.05, 0.009, 88, 20.32, 4.48, 0.004, 100, 5.04, 10.68, 0.246, 103.44
2L2510105, 2, L, 25, 10, 10, 5, 0, 99.50, 1.98, 0.962, 13, 95.77, 1.60, 0.000, 25, 85.99, 2.52, 0.001, 38, 72.16, 3.07, 0.679, 50, 60.48, 2.91, 0.971, 63, 47.48, 2.89, 0.725, 75, 34.66, 3.36, 0.033, 88, 20.16, 4.87, 0.016, 100, 6.53, 11.52, 0.356, 89.00
2L255-1010, 2, L, 25, 5, -10, 10, 0, 93.24, 5.54, 0.347, 13, 77.40, 2.32, 0.000, 25, 64.65, 2.28, 0.000, 38, 51.67, 2.64, 0.000, 50, 40.62, 2.54, 0.000, 63, 26.10, 3.00, 0.000, 75, 12.40, 3.10, 0.000, 88, 2.22, 2.62, 0.000, 100, 1.89, 5.30, 0.001, 55.78
2L257.5-1010, 2, L, 25, 7.5, -10, 10, 0, 92.37, 6.65, 0.413, 13, 77.71, 2.92, 0.000, 25, 64.72, 2.82, 0.000, 38, 51.72, 3.12, 0.000, 50, 40.52, 3.08, 0.000, 63, 26.01, 3.31, 0.000, 75, 12.71, 3.35, 0.000, 88, 2.71, 2.97, 0.000, 100, 0.88, 5.84, 0.010, 50.27
2L2510-1010, 2, L, 25, 10, -10, 10, 0, 91.24, 7.62, 0.403, 13, 77.69, 3.55, 0.000, 25, 64.84, 3.41, 0.000, 38, 51.78, 3.64, 0.000, 50, 40.27, 3.66, 0.000, 63, 25.87, 3.66, 0.000, 75, 13.21, 3.64, 0.000, 88, 3.61, 3.53, 0.000, 100, 0.38, 6.98, 0.022, 43.92
2L255010, 2, L, 25, 5, 0, 10, 0, 99.66, 3.51, 0.945, 13, 89.35, 2.36, 0.963, 25, 75.18, 2.49, 0.011, 38, 61.71, 2.66, 0.000, 50, 50.41, 2.53, 0.000, 63, 37.39, 2.63, 0.000, 75, 23.87, 3.26, 0.000, 88, 9.56, 4.14, 0.000, 100, 0.74, 7.74, 0.028, 56.80
2L257.5010, 2, L, 25, 7.5, 0, 10, 0, 98.66, 4.26, 0.921, 13, 88.83, 2.77, 0.935, 25, 75.42, 2.99, 0.122, 38, 61.70, 3.13, 0.000, 50, 50.43, 2.98, 0.000, 63, 37.21, 3.04, 0.000, 75, 23.78, 3.60, 0.000, 88, 9.87, 4.53, 0.000, 100, 0.67, 8.72, 0.070, 51.90
2L2510010, 2, L, 25, 10, 0, 10, 0, 97.43, 5.19, 0.862, 13, 88.24, 3.19, 0.890, 25, 75.47, 3.52, 0.281, 38, 61.71, 3.71, 0.004, 50, 50.41, 3.53, 0.000, 63, 37.03, 3.50, 0.000, 75, 23.78, 3.96, 0.000, 88, 10.43, 5.02, 0.000, 100, 1.33, 10.05, 0.123, 45.66
2L2551010, 2, L, 25, 5, 10, 10, 0, 99.32, 1.47, 0.796, 13, 98.08, 1.29, 0.000, 25, 87.07, 2.52, 0.000, 38, 71.74, 2.81, 0.782, 50, 60.47, 2.57, 0.993, 63, 47.44, 2.46, 0.581, 75, 35.02, 2.99, 0.010, 88, 21.05, 4.50, 0.009, 100, 5.04, 10.12, 0.213, 55.52
2L257.51010, 2, L, 25, 7.5, 10, 10, 0, 99.53, 1.96, 0.905, 13, 97.04, 1.66, 0.000, 25, 86.59, 2.82, 0.003, 38, 72.05, 3.31, 0.748, 50, 60.45, 3.04, 0.982, 63, 47.37, 2.88, 0.668, 75, 34.85, 3.40, 0.071, 88, 20.60, 5.12, 0.037, 100, 5.22, 11.59, 0.296, 52.93
2L25101010, 2, L, 25, 10, 10, 10, 0, 99.47, 2.68, 0.949, 13, 95.94, 2.10, 0.002, 25, 86.10, 3.17, 0.038, 38, 72.25, 3.86, 0.778, 50, 60.44, 3.58, 0.964, 63, 47.34, 3.36, 0.741, 75, 34.73, 3.90, 0.158, 88, 20.50, 5.78, 0.102, 100, 6.35, 12.83, 0.385, 47.02
2L255-1020, 2, L, 25, 5, -10, 20, 0, 93.72, 5.99, 0.491, 13, 77.53, 3.16, 0.000, 25, 64.55, 2.80, 0.000, 38, 51.42, 3.00, 0.000, 50, 40.59, 2.91, 0.000, 63, 25.98, 3.28, 0.000, 75, 12.39, 3.59, 0.000, 88, 2.66, 2.93, 0.000, 100, 0.84, 5.49, 0.002, 38.98
2L257.5-1020, 2, L, 25, 7.5, -10, 20, 0, 92.72, 7.10, 0.516, 13, 77.79, 4.04, 0.000, 25, 64.69, 3.63, 0.000, 38, 51.45, 3.77, 0.000, 50, 40.45, 3.69, 0.000, 63, 25.89, 3.82, 0.000, 75, 12.72, 4.08, 0.000, 88, 3.25, 3.52, 0.000, 100, 0.18, 6.06, 0.001, 35.77
2L2510-1020, 2, L, 25, 10, -10, 20, 0, 91.37, 8.36, 0.502, 13, 77.95, 4.93, 0.002, 25, 64.89, 4.53, 0.000, 38, 51.48, 4.54, 0.000, 50, 40.36, 4.59, 0.000, 63, 25.80, 4.41, 0.000, 75, 13.15, 4.66, 0.000, 88, 4.27, 4.21, 0.000, 100, -0.26, 7.27, 0.018, 34.85
2L255020, 2, L, 25, 5, 0, 20, 0, 100.35, 4.00, 0.946, 13, 89.53, 3.20, 0.962, 25, 75.12, 3.04, 0.101, 38, 61.50, 3.04, 0.000, 50, 50.36, 2.89, 0.000, 63, 37.26, 2.89, 0.000, 75, 24.09, 3.65, 0.000, 88, 10.02, 4.46, 0.000, 100, -1.39, 7.10, 0.011, 39.56
2L257.5020, 2, L, 25, 7.5, 0, 20, 0, 98.96, 4.80, 0.954, 13, 89.06, 3.76, 0.939, 25, 75.36, 3.82, 0.318, 38, 61.58, 3.78, 0.008, 50, 50.37, 3.62, 0.000, 63, 37.02, 3.56, 0.000, 75, 23.89, 4.30, 0.000, 88, 10.46, 5.12, 0.000, 100, -0.36, 8.16, 0.042, 37.87
2L2510020, 2, L, 25, 10, 0, 20, 0, 97.67, 5.82, 0.908, 13, 88.38, 4.37, 0.916, 25, 75.40, 4.60, 0.487, 38, 61.69, 4.62, 0.074, 50, 50.43, 4.44, 0.007, 63, 36.86, 4.28, 0.000, 75, 23.90, 4.94, 0.000, 88, 11.20, 5.84, 0.000, 100, 0.75, 9.85, 0.117, 35.38
2L2551020, 2, L, 25, 5, 10, 20, 0, 100.17, 3.57, 0.955, 13, 98.05, 2.05, 0.000, 25, 87.06, 3.06, 0.002, 38, 71.50, 3.25, 0.862, 50, 60.45, 2.94, 0.979, 63, 47.32, 2.69, 0.589, 75, 35.05, 3.33, 0.068, 88, 21.57, 4.81, 0.048, 100, 3.02, 8.80, 0.092, 40.96
2L257.51020, 2, L, 25, 7.5, 10, 20, 0, 100.05, 3.46, 0.950, 13, 97.12, 2.45, 0.002, 25, 86.64, 3.62, 0.050, 38, 71.77, 4.03, 0.845, 50, 60.40, 3.65, 0.977, 63, 47.23, 3.33, 0.696, 75, 34.96, 4.00, 0.240, 88, 21.37, 5.63, 0.149, 100, 4.04, 10.43, 0.231, 37.49
2L25101020, 2, L, 25, 10, 10, 20, 0, 99.81, 3.77, 0.954, 13, 95.94, 2.97, 0.067, 25, 86.18, 4.15, 0.184, 38, 72.15, 4.85, 0.834, 50, 60.42, 4.49, 0.958, 63, 47.22, 4.06, 0.784, 75, 34.93, 4.76, 0.400, 88, 21.28, 6.55, 0.274, 100, 5.50, 12.26, 0.326, 35.15
