5H505-105, 5, H, 50, 5, -10, 5, 0, 92.67, 3.18, 0.003, 22, 75.76, 1.53, 0.000, 31, 62.85, 2.12, 0.000, 38, 47.26, 2.77, 0.000, 44, 30.94, 3.22, 0.000, 50, 16.09, 3.45, 0.000, 54, 8.97, 3.16, 0.000, 59, 3.65, 2.32, 0.000, 63, 1.49, 1.59, 0.000, 67, 0.50, 1.12, 0.000, 71, 0.10, 0.87, 0.000, 166.83
5H507.5-105, 5, H, 50, 7.5, -10, 5, 0, 91.80, 3.75, 0.005, 22, 75.89, 1.81, 0.000, 31, 62.86, 2.26, 0.000, 38, 47.29, 2.88, 0.000, 44, 31.12, 3.26, 0.000, 50, 16.41, 3.48, 0.000, 54, 9.30, 3.20, 0.000, 59, 3.89, 2.35, 0.000, 63, 1.64, 1.62, 0.000, 67, 0.57, 1.15, 0.000, 71, 0.13, 0.92, 0.000, 188.91
5H5010-105, 5, H, 50, 10, -10, 5, 0, 90.94, 4.26, 0.005, 22, 75.97, 2.08, 0.000, 31, 62.81, 2.44, 0.000, 38, 47.25, 3.04, 0.000, 44, 31.29, 3.33, 0.000, 50, 16.77, 3.51, 0.000, 54, 9.72, 3.23, 0.000, 59, 4.28, 2.37, 0.000, 63, 1.95, 1.64, 0.000, 67, 0.82, 1.20, 0.000, 71, 0.34, 0.99, 0.000, 195.49
5H50505, 5, H, 50, 5, 0, 5, 0, 99.04, 0.97, 0.512, 22, 87.66, 1.52, 0.072, 31, 73.47, 2.07, 0.000, 38, 57.27, 2.79, 0.000, 44, 40.89, 3.51, 0.000, 50, 25.21, 3.95, 0.000, 54, 16.56, 3.72, 0.000, 59, 8.41, 2.91, 0.000, 63, 3.90, 2.20, 0.000, 67, 1.04, 1.73, 0.000, 71, -0.28, 1.40, 0.058, 165.76
5H507.505, 5, H, 50, 7.5, 0, 5, 0, 98.21, 1.85, 0.571, 22, 87.13, 1.67, 0.051, 31, 73.52, 2.24, 0.000, 38, 57.50, 2.94, 0.000, 44, 41.09, 3.56, 0.000, 50, 25.40, 3.97, 0.000, 54, 16.84, 3.73, 0.000, 59, 8.88, 2.90, 0.000, 63, 4.53, 2.19, 0.000, 67, 1.82, 1.73, 0.000, 71, 0.56, 1.43, 0.000, 184.98
5H501005, 5, H, 50, 10, 0, 5, 0, 97.22, 2.52, 0.425, 22, 86.51, 1.86, 0.018, 31, 73.44, 2.40, 0.000, 38, 57.63, 3.08, 0.000, 44, 41.27, 3.60, 0.000, 50, 25.64, 4.00, 0.000, 54, 17.20, 3.76, 0.000, 59, 9.48, 2.92, 0.000, 63, 5.34, 2.22, 0.000, 67, 2.79, 1.81, 0.000, 71, 1.62, 1.53, 0.000, 197.03
5H505105, 5, H, 50, 5, 10, 5, 0, 100.13, 0.21, 0.849, 22, 96.51, 0.97, 0.000, 31, 84.14, 2.04, 0.000, 38, 68.27, 2.92, 0.942, 44, 51.82, 3.66, 0.000, 50, 35.47, 4.10, 0.000, 54, 25.91, 3.89, 0.000, 59, 16.25, 3.18, 0.000, 63, 10.51, 2.59, 0.000, 67, 6.67, 2.19, 0.301, 71, 4.80, 1.84, 0.000, 166.12
5H507.5105, 5, H, 50, 7.5, 10, 5, 0, 99.93, 0.38, 0.977, 22, 95.59, 1.12, 0.000, 31, 83.92, 2.17, 0.007, 38, 68.39, 3.00, 0.937, 44, 51.90, 3.69, 0.000, 50, 35.51, 4.16, 0.000, 54, 26.08, 3.96, 0.000, 59, 16.74, 3.22, 0.000, 63, 11.29, 2.64, 0.000, 67, 7.70, 2.27, 0.887, 71, 5.97, 1.94, 0.000, 189.17
5H5010105, 5, H, 50, 10, 10, 5, 0, 99.54, 0.88, 0.950, 22, 94.49, 1.32, 0.000, 31, 83.60, 2.31, 0.079, 38, 68.46, 3.09, 0.914, 44, 51.96, 3.73, 0.000, 50, 35.56, 4.23, 0.000, 54, 26.26, 4.02, 0.000, 59, 17.26, 3.25, 0.000, 63, 12.12, 2.69, 0.000, 67, 8.80, 2.37, 0.988, 71, 7.22, 2.06, 0.000, 199.26
5H505-1010, 5, H, 50, 5, -10, 10, 0, 91.91, 4.12, 0.027, 22, 75.55, 1.84, 0.000, 31, 62.70, 2.31, 0.000, 38, 47.52, 2.95, 0.000, 44, 31.25, 3.25, 0.000, 50, 16.11, 3.45, 0.000, 54, 8.71, 3.24, 0.000, 59, 3.32, 2.45, 0.000, 63, 1.29, 1.68, 0.000, 67, 0.53, 1.14, 0.000, 71, 0.32, 0.92, 0.000, 75.19
5H507.5-1010, 5, H, 50, 7.5, -10, 10, 0, 91.13, 4.85, 0.049, 22, 75.75, 2.30, 0.000, 31, 62.78, 2.55, 0.000, 38, 47.57, 3.17, 0.000, 44, 31.41, 3.37, 0.000, 50, 16.39, 3.54, 0.000, 54, 9.01, 3.34, 0.000, 59, 3.56, 2.52, 0.000, 63, 1.45, 1.71, 0.000, 67, 0.61, 1.17, 0.000, 71, 0.35, 0.98, 0.000, 78.45
5H5010-1010, 5, H, 50, 10, -10, 10, 0, 90.17, 5.58, 0.051, 22, 75.81, 2.73, 0.000, 31, 62.68, 2.85, 0.000, 38, 47.48, 3.47, 0.000, 44, 31.55, 3.52, 0.000, 50, 16.78, 3.66, 0.000, 54, 9.48, 3.47, 0.000, 59, 3.99, 2.61, 0.000, 63, 1.80, 1.77, 0.000, 67, 0.86, 1.24, 0.000, 71, 0.54, 1.11, 0.000, 80.13
5H505010, 5, H, 50, 5, 0, 10, 0, 98.00, 1.78, 0.363, 22, 87.29, 1.90, 0.147, 31, 73.61, 2.28, 0.000, 38, 57.71, 2.94, 0.000, 44, 41.02, 3.49, 0.000, 50, 24.86, 3.94, 0.000, 54, 16.03, 3.81, 0.000, 59, 8.07, 3.05, 0.000, 63, 3.85, 2.31, 0.000, 67, 1.25, 1.77, 0.000, 71, -0.01, 1.45, 0.022, 75.52
5H507.5010, 5, H, 50, 7.5, 0, 10, 0, 97.55, 2.62, 0.543, 22, 86.89, 2.18, 0.186, 31, 73.58, 2.51, 0.000, 38, 57.81, 3.17, 0.000, 44, 41.19, 3.60, 0.000, 50, 25.11, 4.04, 0.000, 54, 16.39, 3.91, 0.000, 59, 8.59, 3.11, 0.000, 63, 4.51, 2.34, 0.000, 67, 2.01, 1.84, 0.000, 71, 0.81, 1.56, 0.003, 79.70
5H5010010, 5, H, 50, 10, 0, 10, 0, 96.63, 3.50, 0.556, 22, 86.27, 2.49, 0.152, 31, 73.44, 2.81, 0.000, 38, 57.89, 3.48, 0.000, 44, 41.37, 3.76, 0.000, 50, 25.39, 4.17, 0.000, 54, 16.79, 4.05, 0.000, 59, 9.20, 3.20, 0.000, 63, 5.30, 2.41, 0.000, 67, 2.95, 1.96, 0.000, 71, 1.82, 1.74, 0.000, 80.08
5H5051010, 5, H, 50, 5, 10, 10, 0, 100.22, 0.68, 0.937, 22, 96.41, 1.24, 0.000, 31, 84.35, 2.24, 0.004, 38, 68.53, 3.06, 0.945, 44, 51.73, 3.67, 0.000, 50, 35.00, 4.15, 0.000, 54, 25.38, 4.04, 0.000, 59, 16.01, 3.36, 0.000, 63, 10.60, 2.76, 0.000, 67, 6.97, 2.36, 0.617, 71, 5.05, 2.05, 0.000, 76.81
5H507.51010, 5, H, 50, 7.5, 10, 10, 0, 99.84, 0.96, 0.962, 22, 95.46, 1.51, 0.000, 31, 84.07, 2.46, 0.041, 38, 68.66, 3.25, 0.949, 44, 51.85, 3.76, 0.000, 50, 35.08, 4.28, 0.000, 54, 25.55, 4.19, 0.000, 59, 16.45, 3.47, 0.000, 63, 11.32, 2.87, 0.000, 67, 7.94, 2.53, 0.929, 71, 6.18, 2.28, 0.000, 80.97
5H50101010, 5, H, 50, 10, 10, 10, 0, 99.37, 1.53, 0.919, 22, 94.45, 1.79, 0.006, 31, 83.71, 2.70, 0.237, 38, 68.68, 3.48, 0.926, 44, 51.94, 3.90, 0.000, 50, 35.21, 4.45, 0.000, 54, 25.82, 4.37, 0.000, 59, 17.04, 3.60, 0.000, 63, 12.20, 3.00, 0.000, 67, 9.08, 2.74, 0.990, 71, 7.47, 2.53, 0.000, 83.80
5H505-1020, 5, H, 50, 5, -10, 20, 0, 91.95, 4.36, 0.032, 22, 75.69, 2.34, 0.000, 31, 62.39, 2.70, 0.000, 38, 47.00, 3.35, 0.000, 44, 30.99, 3.53, 0.000, 50, 16.10, 3.70, 0.000, 54, 8.62, 3.52, 0.000, 59, 3.07, 2.66, 0.000, 63, 1.01, 1.77, 0.000, 67, 0.30, 1.19, 0.000, 71, 0.27, 1.15, 0.000, 54.53
5H507.5-1020, 5, H, 50, 7.5, -10, 20, 0, 91.19, 5.19, 0.072, 22, 76.01, 3.00, 0.000, 31, 62.46, 3.06, 0.000, 38, 46.99, 3.67, 0.000, 44, 31.13, 3.72, 0.000, 50, 16.42, 3.87, 0.000, 54, 8.99, 3.70, 0.000, 59, 3.38, 2.79, 0.000, 63, 1.21, 1.83, 0.000, 67, 0.38, 1.22, 0.000, 71, 0.27, 1.26, 0.006, 54.44
5H5010-1020, 5, H, 50, 10, -10, 20, 0, 90.28, 6.05, 0.084, 22, 76.12, 3.65, 0.000, 31, 62.53, 3.56, 0.000, 38, 47.05, 4.15, 0.000, 44, 31.29, 3.99, 0.000, 50, 16.71, 4.05, 0.000, 54, 9.33, 3.89, 0.000, 59, 3.73, 2.95, 0.000, 63, 1.52, 1.93, 0.000, 67, 0.66, 1.33, 0.000, 71, 0.51, 1.43, 0.023, 54.02
5H505020, 5, H, 50, 5, 0, 20, 0, 97.42, 2.33, 0.375, 22, 87.23, 2.42, 0.418, 31, 73.47, 2.67, 0.000, 38, 57.53, 3.27, 0.000, 44, 40.92, 3.64, 0.000, 50, 24.79, 4.10, 0.000, 54, 15.87, 4.03, 0.000, 59, 7.83, 3.23, 0.000, 63, 3.62, 2.40, 0.000, 67, 1.04, 1.87, 0.000, 71, -0.20, 1.69, 0.416, 54.86
5H507.5020, 5, H, 50, 7.5, 0, 20, 0, 97.07, 3.09, 0.568, 22, 86.80, 2.90, 0.423, 31, 73.45, 3.10, 0.003, 38, 57.61, 3.69, 0.000, 44, 41.03, 3.90, 0.000, 50, 24.96, 4.30, 0.000, 54, 16.13, 4.23, 0.000, 59, 8.27, 3.37, 0.000, 63, 4.23, 2.50, 0.000, 67, 1.80, 1.99, 0.000, 71, 0.64, 1.89, 0.100, 54.09
5H5010020, 5, H, 50, 10, 0, 20, 0, 96.44, 3.89, 0.610, 22, 86.26, 3.38, 0.439, 31, 73.46, 3.59, 0.015, 38, 57.84, 4.18, 0.000, 44, 41.33, 4.21, 0.000, 50, 25.34, 4.56, 0.000, 54, 16.61, 4.49, 0.000, 59, 8.95, 3.58, 0.000, 63, 5.08, 2.68, 0.000, 67, 2.81, 2.25, 0.000, 71, 1.74, 2.23, 0.022, 53.96
5H5051020, 5, H, 50, 5, 10, 20, 0, 99.41, 1.52, 0.937, 22, 96.11, 1.76, 0.000, 31, 84.41, 2.70, 0.045, 38, 68.66, 3.41, 0.946, 44, 51.77, 3.77, 0.000, 50, 34.87, 4.23, 0.000, 54, 25.12, 4.20, 0.000, 59, 15.73, 3.54, 0.000, 63, 10.38, 2.95, 0.000, 67, 6.82, 2.65, 0.658, 71, 4.90, 2.49, 0.000, 54.48
5H507.51020, 5, H, 50, 7.5, 10, 20, 0, 99.24, 1.77, 0.919, 22, 95.28, 2.13, 0.004, 31, 84.18, 3.06, 0.233, 38, 68.78, 3.75, 0.952, 44, 51.91, 4.00, 0.000, 50, 35.01, 4.50, 0.000, 54, 25.33, 4.49, 0.000, 59, 16.18, 3.78, 0.000, 63, 11.08, 3.16, 0.000, 67, 7.75, 2.94, 0.895, 71, 5.99, 2.87, 0.000, 54.12
5H50101020, 5, H, 50, 10, 10, 20, 0, 98.97, 2.16, 0.891, 22, 94.30, 2.53, 0.109, 31, 83.72, 3.44, 0.475, 38, 68.68, 4.12, 0.928, 44, 51.94, 4.25, 0.000, 50, 35.15, 4.80, 0.000, 54, 25.64, 4.82, 0.000, 59, 16.82, 4.05, 0.000, 63, 12.02, 3.42, 0.002, 67, 8.95, 3.27, 0.974, 71, 7.36, 3.28, 0.000, 53.54
