6M505-105, 6, M, 50, 5, -10, 5, 0, 93.33, 2.87, 0.005, 11, 77.68, 1.55, 0.000, 16, 64.42, 2.24, 0.000, 20, 51.67, 2.89, 0.000, 24, 37.85, 3.05, 0.000, 27, 27.64, 2.92, 0.000, 31, 15.37, 2.57, 0.000, 34, 7.95, 2.25, 0.000, 37, 2.73, 1.89, 0.000, 40, -0.22, 1.45, 0.000, 43, -1.41, 0.97, 1.000, 128.65
6M507.5-105, 6, M, 50, 7.5, -10, 5, 0, 92.32, 3.42, 0.002, 11, 77.69, 1.85, 0.000, 16, 64.44, 2.39, 0.000, 20, 51.69, 3.04, 0.000, 24, 37.94, 3.18, 0.000, 27, 27.79, 3.02, 0.000, 31, 15.60, 2.64, 0.000, 34, 8.23, 2.33, 0.000, 37, 3.02, 1.97, 0.000, 40, 0.04, 1.54, 0.000, 43, -1.19, 1.04, 0.995, 144.98
6M5010-105, 6, M, 50, 10, -10, 5, 0, 91.13, 3.98, 0.003, 11, 77.65, 2.15, 0.000, 16, 64.41, 2.57, 0.000, 20, 51.68, 3.24, 0.000, 24, 38.03, 3.34, 0.000, 27, 27.98, 3.14, 0.000, 31, 15.92, 2.72, 0.000, 34, 8.63, 2.40, 0.000, 37, 3.45, 2.05, 0.000, 40, 0.46, 1.62, 0.000, 43, -0.82, 1.11, 0.876, 150.73
6M50505, 6, M, 50, 5, 0, 5, 0, 99.28, 1.04, 0.841, 11, 89.15, 1.35, 0.993, 16, 76.05, 2.15, 0.005, 20, 62.69, 2.84, 0.000, 24, 47.79, 3.17, 0.000, 27, 36.52, 3.25, 0.000, 31, 22.63, 3.19, 0.000, 34, 13.91, 3.01, 0.000, 37, 7.38, 2.66, 0.000, 40, 3.15, 2.13, 0.000, 43, 0.78, 1.48, 0.000, 127.61
6M507.505, 6, M, 50, 7.5, 0, 5, 0, 98.40, 1.75, 0.621, 11, 88.44, 1.58, 0.877, 16, 75.86, 2.31, 0.027, 20, 62.83, 3.01, 0.000, 24, 48.11, 3.30, 0.000, 27, 36.91, 3.33, 0.000, 31, 23.05, 3.22, 0.000, 34, 14.36, 3.03, 0.000, 37, 7.85, 2.68, 0.000, 40, 3.68, 2.15, 0.000, 43, 1.39, 1.51, 0.000, 148.81
6M501005, 6, M, 50, 10, 0, 5, 0, 97.26, 2.39, 0.377, 11, 87.77, 1.81, 0.651, 16, 75.62, 2.51, 0.055, 20, 62.88, 3.23, 0.000, 24, 48.35, 3.46, 0.000, 27, 37.25, 3.42, 0.000, 31, 23.50, 3.26, 0.000, 34, 14.88, 3.06, 0.000, 37, 8.46, 2.72, 0.000, 40, 4.39, 2.20, 0.000, 43, 2.19, 1.58, 0.000, 159.97
6M505105, 6, M, 50, 5, 10, 5, 0, 99.00, 0.52, 0.000, 11, 96.45, 0.92, 0.000, 16, 86.46, 2.06, 0.000, 20, 74.35, 2.84, 0.002, 24, 59.43, 3.27, 1.000, 27, 47.55, 3.45, 0.761, 31, 32.37, 3.53, 0.000, 34, 22.56, 3.42, 0.000, 37, 15.01, 3.08, 0.035, 40, 9.93, 2.52, 0.999, 43, 6.89, 1.84, 0.000, 146.49
6M507.5105, 6, M, 50, 7.5, 10, 5, 0, 99.13, 0.67, 0.172, 11, 95.84, 1.06, 0.000, 16, 86.07, 2.19, 0.000, 20, 74.17, 2.99, 0.041, 24, 59.43, 3.37, 1.000, 27, 47.66, 3.51, 0.802, 31, 32.63, 3.56, 0.000, 34, 22.94, 3.45, 0.000, 37, 15.53, 3.13, 0.294, 40, 10.61, 2.57, 0.915, 43, 7.72, 1.90, 0.000, 159.84
6M5010105, 6, M, 50, 10, 10, 5, 0, 99.04, 1.09, 0.648, 11, 94.96, 1.26, 0.000, 16, 85.44, 2.36, 0.000, 20, 73.82, 3.18, 0.234, 24, 59.34, 3.51, 1.000, 27, 47.76, 3.59, 0.807, 31, 32.96, 3.60, 0.004, 34, 23.44, 3.49, 0.009, 37, 16.18, 3.17, 0.628, 40, 11.41, 2.62, 0.549, 43, 8.65, 1.98, 0.000, 159.36
6M505-1010, 6, M, 50, 5, -10, 10, 0, 93.49, 3.18, 0.012, 11, 77.52, 1.90, 0.000, 16, 64.62, 2.38, 0.000, 20, 51.91, 2.99, 0.000, 24, 38.04, 3.14, 0.000, 27, 27.79, 3.03, 0.000, 31, 15.52, 2.74, 0.000, 34, 8.21, 2.47, 0.000, 37, 3.16, 2.11, 0.000, 40, 0.24, 1.64, 0.000, 43, -1.02, 1.09, 0.985, 68.61
