1L255-105, 1, L, 25, 5, -10, 5, 0, 93.44, 4.50, 0.198, 25, 78.82, 1.53, 0.000, 50, 66.32, 1.52, 0.000, 75, 54.35, 1.61, 0.000, 100, 38.30, 6.17, 0.003, 69.74
1L257.5-105, 1, L, 25, 7.5, -10, 5, 0, 92.42, 5.50, 0.205, 25, 79.06, 1.96, 0.000, 50, 66.43, 1.96, 0.000, 75, 54.40, 1.96, 0.000, 100, 37.70, 7.88, 0.014, 66.05
1L2510-105, 1, L, 25, 10, -10, 5, 0, 91.60, 6.42, 0.268, 25, 79.09, 2.38, 0.000, 50, 66.55, 2.46, 0.000, 75, 54.44, 2.35, 0.000, 100, 37.61, 10.19, 0.080, 61.75
1L25505, 1, L, 25, 5, 0, 5, 0, 99.66, 1.71, 0.953, 25, 90.89, 1.53, 0.803, 50, 76.84, 1.68, 0.035, 75, 64.38, 1.60, 0.000, 100, 48.25, 6.15, 0.115, 71.27
1L257.505, 1, L, 25, 7.5, 0, 5, 0, 98.89, 2.91, 0.925, 25, 90.33, 1.77, 0.934, 50, 77.08, 2.12, 0.196, 75, 64.52, 1.97, 0.000, 100, 48.01, 7.94, 0.261, 66.27
1L251005, 1, L, 25, 10, 0, 5, 0, 97.70, 3.94, 0.846, 25, 89.47, 2.05, 0.919, 50, 77.12, 2.55, 0.391, 75, 64.59, 2.42, 0.009, 100, 47.82, 10.22, 0.407, 63.90
1L255105, 1, L, 25, 5, 10, 5, 0, 100.06, 0.47, 0.928, 25, 98.99, 0.61, 0.000, 50, 88.63, 1.83, 0.000, 75, 74.73, 1.75, 0.000, 100, 58.68, 6.64, 0.767, 76.58
1L257.5105, 1, L, 25, 7.5, 10, 5, 0, 100.00, 0.92, 0.944, 25, 97.86, 0.94, 0.000, 50, 88.42, 2.12, 0.000, 75, 74.96, 2.14, 0.000, 100, 58.23, 8.42, 0.779, 65.74
1L2510105, 1, L, 25, 10, 10, 5, 0, 99.72, 1.67, 0.953, 25, 96.64, 1.25, 0.000, 50, 87.81, 2.40, 0.000, 75, 75.11, 2.52, 0.024, 100, 58.16, 10.48, 0.745, 63.93
1L255-1010, 1, L, 25, 5, -10, 10, 0, 93.66, 6.05, 0.506, 25, 78.87, 2.05, 0.000, 50, 66.37, 1.88, 0.000, 75, 54.27, 1.92, 0.000, 100, 38.76, 6.69, 0.007, 40.61
1L257.5-1010, 1, L, 25, 7.5, -10, 10, 0, 92.74, 7.30, 0.546, 25, 79.08, 2.70, 0.000, 50, 66.46, 2.51, 0.000, 75, 54.29, 2.47, 0.000, 100, 38.51, 8.75, 0.051, 38.79
1L2510-1010, 1, L, 25, 10, -10, 10, 0, 91.86, 8.59, 0.573, 25, 79.22, 3.28, 0.000, 50, 66.51, 3.21, 0.000, 75, 54.25, 3.09, 0.000, 100, 38.37, 11.17, 0.148, 37.41
1L255010, 1, L, 25, 5, 0, 10, 0, 99.76, 2.64, 0.950, 25, 90.95, 2.00, 0.843, 50, 76.90, 2.09, 0.148, 75, 64.23, 1.95, 0.000, 100, 49.03, 6.73, 0.230, 40.79
1L257.5010, 1, L, 25, 7.5, 0, 10, 0, 98.85, 4.06, 0.940, 25, 90.35, 2.43, 0.928, 50, 77.10, 2.73, 0.441, 75, 64.28, 2.52, 0.005, 100, 48.68, 8.76, 0.365, 38.78
1L2510010, 1, L, 25, 10, 0, 10, 0, 97.84, 5.41, 0.915, 25, 89.44, 2.83, 0.932, 50, 77.24, 3.36, 0.616, 75, 64.40, 3.13, 0.070, 100, 48.64, 11.14, 0.491, 37.56
1L2551010, 1, L, 25, 5, 10, 10, 0, 100.11, 0.88, 0.968, 25, 99.00, 0.82, 0.000, 50, 88.74, 2.28, 0.000, 75, 74.56, 2.11, 0.005, 100, 59.34, 7.32, 0.752, 41.81
1L257.51010, 1, L, 25, 7.5, 10, 10, 0, 99.99, 1.45, 0.962, 25, 97.81, 1.29, 0.000, 50, 88.50, 2.76, 0.000, 75, 74.71, 2.68, 0.075, 100, 58.69, 9.38, 0.753, 39.40
1L25101010, 1, L, 25, 10, 10, 10, 0, 99.72, 2.47, 0.961, 25, 96.68, 1.73, 0.000, 50, 87.82, 3.20, 0.002, 75, 74.94, 3.30, 0.173, 100, 59.14, 11.47, 0.742, 37.78
