6H255-105, 6, H, 25, 5, -10, 5, 0, 93.83, 4.56, 0.257, 11, 73.18, 2.96, 0.000, 16, 57.40, 4.39, 0.000, 20, 42.99, 4.98, 0.000, 24, 28.55, 4.97, 0.000, 27, 18.72, 4.76, 0.000, 31, 8.33, 4.26, 0.000, 34, 3.39, 3.60, 0.000, 37, 0.71, 2.68, 0.000, 40, -0.31, 1.63, 0.000, 43, -0.28, 0.64, 0.000, 68.97
6H257.5-105, 6, H, 25, 7.5, -10, 5, 0, 92.73, 5.44, 0.254, 11, 73.26, 3.22, 0.000, 16, 57.39, 4.55, 0.000, 20, 43.00, 5.13, 0.000, 24, 28.65, 5.05, 0.000, 27, 18.91, 4.80, 0.000, 31, 8.60, 4.31, 0.000, 34, 3.67, 3.66, 0.000, 37, 0.96, 2.74, 0.000, 40, -0.12, 1.69, 0.000, 43, -0.16, 0.70, 0.000, 78.45
6H2510-105, 6, H, 25, 10, -10, 5, 0, 91.69, 6.28, 0.258, 11, 73.13, 3.49, 0.000, 16, 57.42, 4.80, 0.000, 20, 43.15, 5.38, 0.000, 24, 28.91, 5.19, 0.000, 27, 19.24, 4.86, 0.000, 31, 8.98, 4.33, 0.000, 34, 4.05, 3.69, 0.000, 37, 1.31, 2.79, 0.000, 40, 0.19, 1.74, 0.000, 43, 0.10, 0.78, 0.000, 81.15
6H25505, 6, H, 25, 5, 0, 5, 0, 99.58, 1.87, 0.969, 11, 84.77, 2.74, 0.005, 16, 68.65, 4.27, 0.000, 20, 53.33, 5.09, 0.000, 24, 37.58, 5.52, 0.000, 27, 26.57, 5.66, 0.000, 31, 14.42, 5.42, 0.000, 34, 8.07, 4.73, 0.000, 37, 3.99, 3.65, 0.000, 40, 1.68, 2.39, 0.000, 43, 0.61, 1.20, 0.000, 65.39
6H257.505, 6, H, 25, 7.5, 0, 5, 0, 98.64, 2.88, 0.886, 11, 84.23, 2.91, 0.016, 16, 68.66, 4.47, 0.000, 20, 53.59, 5.27, 0.000, 24, 37.94, 5.59, 0.000, 27, 26.96, 5.66, 0.000, 31, 14.84, 5.40, 0.000, 34, 8.54, 4.71, 0.000, 37, 4.54, 3.65, 0.000, 40, 2.32, 2.41, 0.000, 43, 1.34, 1.29, 0.000, 77.37
6H251005, 6, H, 25, 10, 0, 5, 0, 97.48, 3.83, 0.839, 11, 83.65, 3.16, 0.021, 16, 68.52, 4.72, 0.000, 20, 53.72, 5.48, 0.000, 24, 38.25, 5.68, 0.000, 27, 27.38, 5.68, 0.000, 31, 15.38, 5.40, 0.000, 34, 9.18, 4.74, 0.000, 37, 5.28, 3.68, 0.000, 40, 3.16, 2.48, 0.000, 43, 2.26, 1.47, 0.000, 87.74
6H255105, 6, H, 25, 5, 10, 5, 0, 98.77, 0.91, 0.125, 11, 93.18, 2.09, 0.002, 16, 79.78, 4.09, 1.000, 20, 65.00, 5.18, 0.619, 24, 48.61, 5.85, 0.000, 27, 36.66, 6.12, 0.000, 31, 23.05, 5.97, 0.000, 34, 15.70, 5.28, 0.000, 37, 10.80, 4.18, 0.000, 40, 7.82, 2.92, 0.999, 43, 6.24, 1.85, 0.000, 74.24
6H257.5105, 6, H, 25, 7.5, 10, 5, 0, 99.04, 1.16, 0.644, 11, 92.61, 2.26, 0.080, 16, 79.53, 4.30, 1.000, 20, 64.98, 5.32, 0.637, 24, 48.77, 5.90, 0.000, 27, 36.94, 6.14, 0.000, 31, 23.48, 6.00, 0.000, 34, 16.27, 5.31, 0.000, 37, 11.50, 4.21, 0.000, 40, 8.65, 2.98, 1.000, 43, 7.20, 2.02, 0.000, 85.04
6H2510105, 6, H, 25, 10, 10, 5, 0, 98.99, 1.77, 0.863, 11, 91.83, 2.47, 0.462, 16, 79.08, 4.51, 1.000, 20, 64.79, 5.47, 0.613, 24, 48.81, 5.95, 0.000, 27, 37.14, 6.15, 0.000, 31, 23.89, 6.02, 0.000, 34, 16.85, 5.35, 0.000, 37, 12.26, 4.25, 0.008, 40, 9.58, 3.06, 0.994, 43, 8.27, 2.22, 0.000, 91.07
6H255-1010, 6, H, 25, 5, -10, 10, 0, 93.78, 4.57, 0.241, 11, 73.22, 3.19, 0.000, 16, 57.38, 4.57, 0.000, 20, 42.90, 5.11, 0.000, 24, 28.40, 5.00, 0.000, 27, 18.56, 4.75, 0.000, 31, 8.18, 4.27, 0.000, 34, 3.26, 3.63, 0.000, 37, 0.62, 2.72, 0.000, 40, -0.37, 1.66, 0.000, 43, -0.30, 0.66, 0.000, 40.91
