2L5010010, 2, L, 50, 10, 0, 10, 0, 97.55, 3.98, 0.824, 13, 89.10, 2.18, 0.914, 25, 77.46, 2.43, 0.452, 38, 64.45, 2.55, 0.015, 50, 52.55, 2.51, 0.000, 63, 39.74, 2.47, 0.000, 75, 27.70, 2.88, 0.000, 88, 15.07, 4.27, 0.000, 100, 5.52, 11.86, 0.340, 75.21
2L5051010, 2, L, 50, 5, 10, 10, 0, 99.59, 1.17, 0.869, 13, 98.57, 0.84, 0.000, 25, 89.29, 1.62, 0.000, 38, 74.56, 1.85, 0.000, 50, 62.55, 1.76, 0.145, 63, 50.02, 1.74, 0.994, 75, 38.76, 2.05, 0.850, 88, 26.03, 3.35, 0.372, 100, 11.52, 10.39, 0.614, 94.47
2L507.51010, 2, L, 50, 7.5, 10, 10, 0, 99.85, 1.53, 0.942, 13, 97.54, 1.14, 0.000, 25, 88.68, 1.86, 0.000, 38, 74.83, 2.21, 0.002, 50, 62.61, 2.14, 0.331, 63, 49.92, 2.04, 0.987, 75, 38.65, 2.38, 0.844, 88, 25.86, 3.94, 0.489, 100, 11.23, 12.33, 0.672, 89.35
2L50101010, 2, L, 50, 10, 10, 10, 0, 99.64, 2.03, 0.947, 13, 96.42, 1.45, 0.000, 25, 88.03, 2.11, 0.000, 38, 75.06, 2.60, 0.011, 50, 62.67, 2.56, 0.511, 63, 49.87, 2.40, 0.977, 75, 38.56, 2.75, 0.846, 88, 25.85, 4.51, 0.617, 100, 12.17, 14.14, 0.736, 76.45
2L505-1020, 2, L, 50, 5, -10, 20, 0, 93.60, 4.99, 0.299, 13, 78.70, 2.10, 0.000, 25, 66.41, 2.02, 0.000, 38, 54.23, 2.10, 0.000, 50, 42.65, 2.01, 0.000, 63, 29.26, 2.28, 0.000, 75, 16.22, 2.84, 0.000, 88, 4.22, 2.79, 0.000, 100, 4.01, 6.57, 0.033, 61.54
2L507.5-1020, 2, L, 50, 7.5, -10, 20, 0, 92.36, 5.89, 0.285, 13, 79.02, 2.76, 0.000, 25, 66.52, 2.62, 0.000, 38, 54.29, 2.70, 0.000, 50, 42.66, 2.55, 0.000, 63, 29.01, 2.69, 0.000, 75, 16.29, 3.27, 0.000, 88, 5.35, 3.31, 0.000, 100, 3.10, 7.65, 0.050, 55.72
2L5010-1020, 2, L, 50, 10, -10, 20, 0, 91.34, 6.84, 0.310, 13, 79.02, 3.34, 0.000, 25, 66.70, 3.29, 0.000, 38, 54.38, 3.35, 0.000, 50, 42.59, 3.12, 0.000, 63, 28.88, 3.18, 0.000, 75, 16.62, 3.75, 0.000, 88, 6.51, 3.88, 0.000, 100, 2.84, 9.01, 0.114, 53.76
2L505020, 2, L, 50, 5, 0, 20, 0, 100.14, 3.06, 0.937, 13, 90.56, 2.06, 0.854, 25, 77.24, 2.23, 0.296, 38, 64.31, 2.13, 0.000, 50, 52.52, 1.99, 0.000, 63, 39.92, 2.06, 0.000, 75, 27.86, 2.67, 0.000, 88, 14.32, 3.74, 0.000, 100, 4.51, 8.86, 0.087, 64.81
2L507.5020, 2, L, 50, 7.5, 0, 20, 0, 98.90, 3.64, 0.921, 13, 89.96, 2.50, 0.941, 25, 77.39, 2.79, 0.539, 38, 64.34, 2.72, 0.019, 50, 52.62, 2.51, 0.000, 63, 39.79, 2.52, 0.000, 75, 27.61, 3.19, 0.000, 88, 14.62, 4.32, 0.000, 100, 5.10, 10.53, 0.235, 58.15
2L5010020, 2, L, 50, 10, 0, 20, 0, 97.71, 4.44, 0.886, 13, 89.19, 2.94, 0.941, 25, 77.47, 3.35, 0.689, 38, 64.60, 3.41, 0.175, 50, 52.70, 3.11, 0.000, 63, 39.59, 3.06, 0.000, 75, 27.47, 3.80, 0.000, 88, 15.12, 4.90, 0.000, 100, 5.83, 12.24, 0.369, 55.74
2L5051020, 2, L, 50, 5, 10, 20, 0, 99.98, 2.61, 0.951, 13, 98.52, 1.25, 0.000, 25, 89.27, 2.22, 0.000, 38, 74.47, 2.26, 0.003, 50, 62.59, 2.04, 0.308, 63, 49.93, 2.01, 0.990, 75, 38.49, 2.41, 0.791, 88, 26.37, 3.58, 0.548, 100, 9.67, 10.22, 0.476, 64.75
2L507.51020, 2, L, 50, 7.5, 10, 20, 0, 100.04, 2.42, 0.950, 13, 97.56, 1.57, 0.000, 25, 88.69, 2.57, 0.000, 38, 74.77, 2.86, 0.049, 50, 62.69, 2.55, 0.491, 63, 49.84, 2.46, 0.977, 75, 38.41, 3.00, 0.841, 88, 26.23, 4.36, 0.661, 100, 10.43, 12.30, 0.599, 59.57
2L50101020, 2, L, 50, 10, 10, 20, 0, 99.68, 2.56, 0.951, 13, 96.45, 1.96, 0.001, 25, 87.92, 2.94, 0.004, 38, 75.00, 3.51, 0.146, 50, 62.82, 3.14, 0.633, 63, 49.70, 2.93, 0.965, 75, 38.25, 3.62, 0.856, 88, 26.23, 5.14, 0.760, 100, 11.40, 14.14, 0.696, 54.89
