4L505-105, 4, L, 50, 5, -10, 5, 0, 92.79, 2.90, 0.001, 66, 70.60, 1.16, 0.000, 80, 35.87, 2.12, 0.000, 88, 11.97, 2.37, 0.000, 94, -2.19, 2.86, 0.000, 98, -8.08, 5.93, 0.000, 100, -9.61, 8.34, 0.000, 153.76
4L507.5-105, 4, L, 50, 7.5, -10, 5, 0, 91.91, 3.48, 0.000, 66, 70.74, 1.44, 0.000, 80, 35.91, 2.32, 0.000, 88, 12.02, 2.62, 0.000, 94, -2.09, 2.87, 0.000, 98, -7.93, 5.99, 0.000, 100, -9.43, 8.52, 0.000, 141.81
4L5010-105, 4, L, 50, 10, -10, 5, 0, 91.04, 4.08, 0.001, 66, 70.83, 1.76, 0.000, 80, 35.97, 2.56, 0.000, 88, 12.16, 2.91, 0.000, 94, -1.76, 2.88, 0.000, 98, -7.38, 6.03, 0.000, 100, -8.74, 8.71, 0.000, 133.84
4L50505, 4, L, 50, 5, 0, 5, 0, 99.36, 0.73, 0.668, 66, 81.50, 1.29, 0.000, 80, 45.78, 2.25, 0.000, 88, 19.13, 2.55, 0.000, 94, 0.22, 4.03, 0.000, 98, -10.64, 8.16, 0.000, 100, -15.29, 11.19, 0.000, 154.18
4L507.505, 4, L, 50, 7.5, 0, 5, 0, 98.45, 1.62, 0.591, 66, 81.60, 1.54, 0.000, 80, 45.79, 2.45, 0.000, 88, 19.15, 2.83, 0.000, 94, 0.74, 3.99, 0.000, 98, -9.39, 7.97, 0.000, 100, -13.53, 11.00, 0.000, 150.00
4L501005, 4, L, 50, 10, 0, 5, 0, 97.29, 2.33, 0.360, 66, 81.48, 1.81, 0.000, 80, 45.93, 2.68, 0.000, 88, 19.46, 3.15, 0.000, 94, 1.53, 4.10, 0.000, 98, -8.01, 8.05, 0.000, 100, -11.75, 11.17, 0.000, 140.08
4L505105, 4, L, 50, 5, 10, 5, 0, 99.81, 0.10, 0.007, 66, 92.92, 1.24, 0.000, 80, 56.07, 2.18, 0.000, 88, 27.06, 2.60, 0.000, 94, 6.91, 4.27, 0.000, 98, -4.10, 8.11, 0.000, 100, -8.55, 10.92, 0.000, 160.44
4L507.5105, 4, L, 50, 7.5, 10, 5, 0, 99.68, 0.28, 0.275, 66, 92.29, 1.44, 0.072, 80, 56.23, 2.44, 0.000, 88, 27.56, 2.95, 0.000, 94, 7.51, 4.67, 0.000, 98, -3.54, 8.79, 0.000, 100, -8.03, 11.84, 0.000, 154.06
4L5010105, 4, L, 50, 10, 10, 5, 0, 99.37, 0.76, 0.692, 66, 91.51, 1.65, 0.541, 80, 56.34, 2.75, 0.000, 88, 28.12, 3.38, 0.000, 94, 8.28, 5.11, 0.000, 98, -2.70, 9.50, 0.000, 100, -7.20, 12.81, 0.000, 142.82
4L505-1010, 4, L, 50, 5, -10, 10, 0, 92.87, 3.81, 0.033, 66, 70.96, 1.43, 0.000, 80, 36.15, 2.11, 0.000, 88, 12.07, 2.60, 0.000, 94, -1.28, 2.39, 0.000, 98, -5.89, 4.47, 0.000, 100, -6.49, 6.50, 0.000, 65.76
