7L505-105, 7, L, 50, 5, -10, 5, 0, 73.78, 8.17, 0.000, 0, 73.78, 8.17, 0.000, 1, 64.04, 6.72, 0.000, 2, 55.37, 5.76, 0.000, 3, 47.71, 5.24, 0.000, 5, 35.12, 5.07, 0.000, 8, 22.16, 5.23, 0.000, 13, 12.05, 4.46, 0.000, 21, 8.18, 3.23, 0.000, 33, 3.26, 2.22, 0.000, 54, 1.56, 1.30, 0.000, 155.61
7L507.5-105, 7, L, 50, 7.5, -10, 5, 0, 73.59, 8.50, 0.000, 0, 73.59, 8.50, 0.000, 1, 63.91, 6.98, 0.000, 2, 55.30, 5.96, 0.000, 3, 47.68, 5.41, 0.000, 5, 35.19, 5.19, 0.000, 8, 22.34, 5.33, 0.000, 13, 12.35, 4.48, 0.000, 21, 8.55, 3.24, 0.000, 33, 3.56, 2.27, 0.000, 54, 1.75, 1.34, 0.000, 174.28
7L5010-105, 7, L, 50, 10, -10, 5, 0, 73.73, 8.88, 0.000, 0, 73.73, 8.88, 0.000, 1, 64.06, 7.26, 0.000, 2, 55.47, 6.16, 0.000, 3, 47.87, 5.55, 0.000, 5, 35.43, 5.29, 0.000, 8, 22.65, 5.42, 0.000, 13, 12.77, 4.51, 0.000, 21, 9.05, 3.25, 0.000, 33, 3.98, 2.31, 0.000, 54, 2.12, 1.41, 0.000, 193.01
7L50505, 7, L, 50, 5, 0, 5, 0, 82.58, 7.26, 0.000, 0, 82.58, 7.26, 0.000, 1, 73.07, 6.18, 0.885, 2, 64.56, 5.54, 1.000, 3, 57.01, 5.28, 1.000, 5, 44.50, 5.37, 0.505, 8, 31.35, 5.67, 0.000, 13, 20.31, 5.18, 0.000, 21, 14.43, 4.14, 0.005, 33, 7.13, 3.31, 0.657, 54, 3.63, 2.15, 0.000, 154.27
7L507.505, 7, L, 50, 7.5, 0, 5, 0, 82.30, 7.62, 0.000, 0, 82.30, 7.62, 0.000, 1, 72.90, 6.43, 0.805, 2, 64.50, 5.72, 0.998, 3, 57.03, 5.41, 0.997, 5, 44.67, 5.47, 0.600, 8, 31.65, 5.76, 0.002, 13, 20.70, 5.17, 0.000, 21, 14.89, 4.11, 0.065, 33, 7.80, 3.27, 0.905, 54, 4.33, 2.15, 0.000, 178.39
7L501005, 7, L, 50, 10, 0, 5, 0, 82.16, 8.02, 0.000, 0, 82.16, 8.02, 0.000, 1, 72.83, 6.70, 0.773, 2, 64.49, 5.91, 0.986, 3, 57.08, 5.55, 0.986, 5, 44.81, 5.59, 0.651, 8, 31.91, 5.86, 0.023, 13, 21.10, 5.18, 0.000, 21, 15.45, 4.08, 0.298, 33, 8.60, 3.24, 0.978, 54, 5.24, 2.20, 0.000, 198.77
7L505105, 7, L, 50, 5, 10, 5, 0, 88.83, 6.06, 0.000, 0, 88.83, 6.06, 0.000, 1, 80.27, 5.37, 0.995, 2, 72.59, 5.08, 0.331, 3, 65.73, 5.09, 0.144, 5, 54.25, 5.45, 0.918, 8, 41.87, 5.88, 1.000, 13, 30.74, 5.49, 1.000, 21, 23.54, 4.48, 0.947, 33, 15.16, 3.92, 0.029, 54, 10.25, 2.80, 0.000, 169.51
7L507.5105, 7, L, 50, 7.5, 10, 5, 0, 88.97, 6.48, 0.004, 0, 88.97, 6.48, 0.004, 1, 80.42, 5.64, 0.976, 2, 72.74, 5.26, 0.381, 3, 65.87, 5.22, 0.231, 5, 54.39, 5.56, 0.848, 8, 42.02, 5.97, 1.000, 13, 30.91, 5.51, 1.000, 21, 23.83, 4.49, 0.801, 33, 15.76, 3.88, 0.007, 54, 11.08, 2.80, 0.000, 190.55
7L5010105, 7, L, 50, 10, 10, 5, 0, 88.91, 6.96, 0.034, 0, 88.91, 6.96, 0.034, 1, 80.41, 5.97, 0.948, 2, 72.76, 5.49, 0.464, 3, 65.93, 5.39, 0.299, 5, 54.51, 5.70, 0.822, 8, 42.19, 6.09, 1.000, 13, 31.13, 5.53, 1.000, 21, 24.14, 4.50, 0.654, 33, 16.40, 3.86, 0.001, 54, 12.02, 2.81, 0.000, 201.51
7L505-1010, 7, L, 50, 5, -10, 10, 0, 70.84, 9.11, 0.000, 0, 70.84, 9.11, 0.000, 1, 61.92, 7.54, 0.000, 2, 53.94, 6.44, 0.000, 3, 46.86, 5.76, 0.000, 5, 35.13, 5.30, 0.000, 8, 22.82, 5.26, 0.000, 13, 12.59, 4.44, 0.000, 21, 7.74, 3.31, 0.000, 33, 3.34, 2.27, 0.000, 54, 1.48, 1.34, 0.000, 75.68
7L507.5-1010, 7, L, 50, 7.5, -10, 10, 0, 70.75, 9.45, 0.000, 0, 70.75, 9.45, 0.000, 1, 61.90, 7.79, 0.000, 2, 53.98, 6.63, 0.000, 3, 46.95, 5.93, 0.000, 5, 35.32, 5.46, 0.000, 8, 23.10, 5.42, 0.000, 13, 12.96, 4.51, 0.000, 21, 8.11, 3.37, 0.000, 33, 3.61, 2.35, 0.000, 54, 1.67, 1.42, 0.004, 80.52
7L5010-1010, 7, L, 50, 10, -10, 10, 0, 70.53, 9.95, 0.000, 0, 70.53, 9.95, 0.000, 1, 61.73, 8.17, 0.000, 2, 53.87, 6.93, 0.000, 3, 46.89, 6.18, 0.000, 5, 35.35, 5.68, 0.000, 8, 23.26, 5.62, 0.000, 13, 13.29, 4.60, 0.000, 21, 8.58, 3.46, 0.000, 33, 4.06, 2.45, 0.000, 54, 2.05, 1.55, 0.005, 86.92
7L505010, 7, L, 50, 5, 0, 10, 0, 79.85, 8.30, 0.000, 0, 79.85, 8.30, 0.000, 1, 71.17, 6.96, 0.532, 2, 63.38, 6.09, 0.992, 3, 56.42, 5.64, 0.997, 5, 44.77, 5.51, 0.671, 8, 32.21, 5.71, 0.001, 13, 20.94, 5.19, 0.000, 21, 13.95, 4.25, 0.006, 33, 7.18, 3.36, 0.668, 54, 3.53, 2.22, 0.000, 74.05
7L507.5010, 7, L, 50, 7.5, 0, 10, 0, 79.59, 8.72, 0.000, 0, 79.59, 8.72, 0.000, 1, 70.97, 7.27, 0.547, 2, 63.22, 6.33, 0.973, 3, 56.30, 5.84, 0.980, 5, 44.74, 5.69, 0.658, 8, 32.31, 5.88, 0.034, 13, 21.22, 5.24, 0.000, 21, 14.42, 4.28, 0.101, 33, 7.80, 3.37, 0.881, 54, 4.31, 2.31, 0.000, 82.44
7L5010010, 7, L, 50, 10, 0, 10, 0, 79.32, 9.19, 0.000, 0, 79.32, 9.19, 0.000, 1, 70.80, 7.60, 0.566, 2, 63.15, 6.57, 0.935, 3, 56.31, 6.05, 0.958, 5, 44.89, 5.92, 0.720, 8, 32.60, 6.10, 0.150, 13, 21.65, 5.32, 0.004, 21, 15.00, 4.37, 0.315, 33, 8.58, 3.42, 0.947, 54, 5.13, 2.40, 0.000, 88.18
7L5051010, 7, L, 50, 5, 10, 10, 0, 86.62, 7.15, 0.000, 0, 86.62, 7.15, 0.000, 1, 78.70, 6.12, 1.000, 2, 71.56, 5.55, 0.834, 3, 65.15, 5.34, 0.497, 5, 54.33, 5.50, 0.877, 8, 42.45, 5.86, 1.000, 13, 31.21, 5.48, 1.000, 21, 23.18, 4.63, 0.967, 33, 15.18, 4.01, 0.105, 54, 10.23, 2.96, 0.000, 80.88
7L507.51010, 7, L, 50, 7.5, 10, 10, 0, 86.83, 7.60, 0.004, 0, 86.83, 7.60, 0.004, 1, 78.90, 6.43, 0.998, 2, 71.74, 5.78, 0.768, 3, 65.32, 5.54, 0.501, 5, 54.49, 5.71, 0.815, 8, 42.60, 6.05, 0.999, 13, 31.39, 5.55, 1.000, 21, 23.49, 4.73, 0.881, 33, 15.73, 4.06, 0.059, 54, 11.02, 3.05, 0.000, 87.25
7L50101010, 7, L, 50, 10, 10, 10, 0, 86.71, 8.25, 0.023, 0, 86.71, 8.25, 0.023, 1, 78.83, 6.87, 0.995, 2, 71.71, 6.09, 0.783, 3, 65.33, 5.80, 0.553, 5, 54.57, 5.97, 0.789, 8, 42.76, 6.31, 0.992, 13, 31.65, 5.65, 1.000, 21, 23.92, 4.84, 0.778, 33, 16.47, 4.13, 0.023, 54, 11.97, 3.17, 0.000, 94.25
