4M505-105, 4, M, 50, 5, -10, 5, 0, 93.00, 3.34, 0.011, 66, 71.57, 1.41, 0.000, 80, 45.37, 2.34, 0.000, 88, 23.44, 3.53, 0.000, 94, 4.56, 6.00, 0.000, 98, -8.93, 10.02, 0.000, 100, -15.89, 12.91, 0.000, 136.13
4M507.5-105, 4, M, 50, 7.5, -10, 5, 0, 92.21, 3.97, 0.014, 66, 71.73, 1.65, 0.000, 80, 45.43, 2.52, 0.000, 88, 23.48, 3.73, 0.000, 94, 4.58, 6.10, 0.000, 98, -8.91, 10.18, 0.000, 100, -15.87, 13.16, 0.000, 133.79
4M5010-105, 4, M, 50, 10, -10, 5, 0, 91.22, 4.68, 0.024, 66, 71.85, 1.93, 0.000, 80, 45.48, 2.76, 0.000, 88, 23.57, 3.95, 0.000, 94, 4.90, 6.15, 0.000, 98, -8.29, 10.29, 0.000, 100, -15.05, 13.40, 0.000, 130.59
4M50505, 4, M, 50, 5, 0, 5, 0, 99.55, 0.85, 0.966, 66, 82.45, 1.52, 0.000, 80, 55.79, 2.29, 0.000, 88, 32.34, 3.67, 0.000, 94, 10.30, 6.81, 0.000, 98, -6.67, 11.32, 0.000, 100, -15.88, 14.46, 0.000, 164.94
4M507.505, 4, M, 50, 7.5, 0, 5, 0, 98.60, 1.87, 0.781, 66, 82.53, 1.72, 0.000, 80, 55.91, 2.49, 0.000, 88, 32.34, 3.91, 0.000, 94, 10.57, 6.86, 0.000, 98, -5.92, 11.23, 0.000, 100, -14.76, 14.32, 0.000, 140.18
4M501005, 4, M, 50, 10, 0, 5, 0, 97.46, 2.68, 0.580, 66, 82.36, 1.95, 0.000, 80, 55.99, 2.75, 0.000, 88, 32.50, 4.18, 0.000, 94, 11.06, 6.96, 0.000, 98, -4.98, 11.38, 0.000, 100, -13.52, 14.57, 0.000, 136.83
4M505105, 4, M, 50, 5, 10, 5, 0, 99.93, 0.08, 0.584, 66, 93.61, 1.37, 0.000, 80, 66.48, 2.30, 0.000, 88, 41.28, 3.73, 0.000, 94, 18.86, 6.75, 0.000, 98, 2.58, 10.80, 0.000, 100, -5.90, 13.57, 0.000, 180.84
4M507.5105, 4, M, 50, 7.5, 10, 5, 0, 99.85, 0.29, 0.823, 66, 92.88, 1.52, 0.011, 80, 66.61, 2.52, 0.000, 88, 41.69, 3.98, 0.000, 94, 19.08, 7.02, 0.000, 98, 2.39, 11.31, 0.000, 100, -6.38, 14.31, 0.000, 163.65
4M5010105, 4, M, 50, 10, 10, 5, 0, 99.54, 0.87, 0.941, 66, 92.00, 1.70, 0.320, 80, 66.62, 2.79, 0.000, 88, 42.08, 4.30, 0.000, 94, 19.46, 7.56, 0.000, 98, 2.56, 12.38, 0.000, 100, -6.40, 15.79, 0.000, 146.33
4M505-1010, 4, M, 50, 5, -10, 10, 0, 92.85, 4.02, 0.058, 66, 71.74, 1.65, 0.000, 80, 45.01, 2.54, 0.000, 88, 23.21, 3.68, 0.000, 94, 5.58, 5.35, 0.000, 98, -6.20, 9.15, 0.000, 100, -11.99, 12.13, 0.000, 68.93
4M507.5-1010, 4, M, 50, 7.5, -10, 10, 0, 92.26, 4.72, 0.097, 66, 71.83, 2.02, 0.000, 80, 45.09, 2.82, 0.000, 88, 23.37, 4.00, 0.000, 94, 5.88, 5.40, 0.000, 98, -5.77, 9.13, 0.000, 100, -11.48, 12.19, 0.000, 67.61
4M5010-1010, 4, M, 50, 10, -10, 10, 0, 91.11, 5.57, 0.083, 66, 71.95, 2.45, 0.000, 80, 45.08, 3.17, 0.000, 88, 23.35, 4.42, 0.000, 94, 6.06, 5.58, 0.000, 98, -5.29, 9.36, 0.000, 100, -10.79, 12.62, 0.000, 65.78
4M505010, 4, M, 50, 5, 0, 10, 0, 99.58, 0.98, 0.945, 66, 82.44, 1.79, 0.000, 80, 55.62, 2.47, 0.000, 88, 32.44, 3.80, 0.000, 94, 11.11, 6.78, 0.000, 98, -5.06, 11.72, 0.000, 100, -13.73, 15.28, 0.000, 73.46
4M507.5010, 4, M, 50, 7.5, 0, 10, 0, 98.55, 2.20, 0.856, 66, 82.49, 2.13, 0.000, 80, 55.68, 2.79, 0.000, 88, 32.40, 4.19, 0.000, 94, 11.54, 6.68, 0.000, 98, -3.87, 11.27, 0.000, 100, -12.00, 14.74, 0.000, 69.01
4M5010010, 4, M, 50, 10, 0, 10, 0, 97.48, 3.19, 0.769, 66, 82.37, 2.47, 0.000, 80, 55.67, 3.16, 0.000, 88, 32.43, 4.63, 0.000, 94, 12.08, 6.82, 0.000, 98, -2.60, 11.34, 0.000, 100, -10.22, 14.90, 0.000, 67.75
4M5051010, 4, M, 50, 5, 10, 10, 0, 99.98, 0.13, 0.984, 66, 93.36, 1.63, 0.005, 80, 66.48, 2.46, 0.000, 88, 41.41, 3.87, 0.000, 94, 19.20, 6.94, 0.000, 98, 3.16, 11.42, 0.000, 100, -5.15, 14.58, 0.000, 77.05
4M507.51010, 4, M, 50, 7.5, 10, 10, 0, 99.88, 0.34, 0.913, 66, 92.71, 1.92, 0.169, 80, 66.47, 2.79, 0.000, 88, 41.66, 4.25, 0.000, 94, 19.55, 7.24, 0.000, 98, 3.51, 11.98, 0.000, 100, -4.82, 15.42, 0.000, 75.16
4M50101010, 4, M, 50, 10, 10, 10, 0, 99.56, 1.01, 0.960, 66, 91.92, 2.21, 0.562, 80, 66.42, 3.16, 0.000, 88, 42.04, 4.72, 0.000, 94, 20.23, 7.63, 0.000, 98, 4.37, 12.63, 0.000, 100, -3.88, 16.36, 0.001, 71.01
4M505-1020, 4, M, 50, 5, -10, 20, 0, 92.78, 4.77, 0.164, 66, 71.67, 1.97, 0.000, 80, 45.26, 2.64, 0.000, 88, 22.90, 4.32, 0.000, 94, 5.85, 5.37, 0.000, 98, -4.59, 8.39, 0.000, 100, -9.32, 11.29, 0.000, 54.14
4M507.5-1020, 4, M, 50, 7.5, -10, 20, 0, 92.08, 5.66, 0.225, 66, 71.75, 2.49, 0.000, 80, 45.25, 3.02, 0.000, 88, 23.06, 4.73, 0.000, 94, 6.13, 5.53, 0.000, 98, -4.27, 8.61, 0.000, 100, -9.00, 11.80, 0.000, 53.42
4M5010-1020, 4, M, 50, 10, -10, 20, 0, 90.95, 6.70, 0.240, 66, 71.90, 3.05, 0.000, 80, 45.33, 3.54, 0.000, 88, 23.07, 5.25, 0.000, 94, 6.33, 5.74, 0.000, 98, -3.76, 8.73, 0.000, 100, -8.27, 12.16, 0.000, 50.68
4M505020, 4, M, 50, 5, 0, 20, 0, 99.43, 1.20, 0.927, 66, 82.58, 2.14, 0.000, 80, 55.79, 2.59, 0.000, 88, 32.26, 4.38, 0.000, 94, 11.03, 6.68, 0.000, 98, -4.68, 11.26, 0.000, 100, -12.98, 14.95, 0.000, 57.67
4M507.5020, 4, M, 50, 7.5, 0, 20, 0, 98.54, 2.53, 0.933, 66, 82.55, 2.63, 0.000, 80, 55.81, 3.02, 0.000, 88, 32.13, 4.89, 0.000, 94, 11.55, 6.78, 0.000, 98, -3.10, 11.07, 0.000, 100, -10.63, 14.80, 0.000, 53.58
4M5010020, 4, M, 50, 10, 0, 20, 0, 97.39, 3.75, 0.846, 66, 82.33, 3.10, 0.000, 80, 55.79, 3.51, 0.000, 88, 32.15, 5.42, 0.000, 94, 12.20, 6.96, 0.000, 98, -1.54, 11.12, 0.000, 100, -8.42, 15.01, 0.000, 53.05
4M5051020, 4, M, 50, 5, 10, 20, 0, 100.13, 0.43, 0.967, 66, 93.27, 1.98, 0.060, 80, 66.80, 2.62, 0.000, 88, 41.17, 4.30, 0.000, 94, 18.57, 6.61, 0.000, 98, 2.45, 10.59, 0.000, 100, -5.81, 13.75, 0.000, 60.73
4M507.51020, 4, M, 50, 7.5, 10, 20, 0, 99.90, 0.61, 0.986, 66, 92.54, 2.39, 0.431, 80, 66.76, 3.05, 0.000, 88, 41.53, 4.85, 0.000, 94, 19.29, 7.12, 0.000, 98, 3.48, 11.49, 0.000, 100, -4.61, 15.10, 0.000, 56.13
4M50101020, 4, M, 50, 10, 10, 20, 0, 99.55, 1.23, 0.977, 66, 91.82, 2.78, 0.704, 80, 66.68, 3.52, 0.000, 88, 41.80, 5.53, 0.000, 94, 20.10, 7.72, 0.000, 98, 4.87, 12.42, 0.000, 100, -2.85, 16.46, 0.001, 53.99
