9L1005-105, 9, L, 100, 5, -10, 5, 0, 92.29, 2.11, 0.000, 3, 80.80, 1.47, 0.000, 6, 70.71, 1.54, 0.000, 10, 59.21, 1.78, 0.000, 14, 49.69, 1.87, 0.000, 20, 38.51, 1.95, 0.000, 29, 26.89, 2.09, 0.000, 43, 16.95, 2.08, 0.000, 100, 8.70, 1.95, 0.000, 4667.48
9L1007.5-105, 9, L, 100, 7.5, -10, 5, 0, 91.85, 2.62, 0.000, 3, 80.58, 1.72, 0.000, 6, 70.63, 1.73, 0.000, 10, 59.22, 1.96, 0.000, 14, 49.72, 2.00, 0.000, 20, 38.50, 2.04, 0.000, 29, 26.91, 2.15, 0.000, 43, 17.25, 2.10, 0.000, 100, 9.29, 1.98, 0.000, 4692.16
9L10010-105, 9, L, 100, 10, -10, 5, 0, 91.15, 3.15, 0.000, 3, 80.25, 1.99, 0.000, 6, 70.53, 1.96, 0.000, 10, 59.28, 2.19, 0.000, 14, 49.81, 2.17, 0.000, 20, 38.53, 2.15, 0.000, 29, 26.98, 2.24, 0.000, 43, 17.67, 2.15, 0.000, 100, 9.98, 2.06, 0.000, 3485.70
9L100505, 9, L, 100, 5, 0, 5, 0, 100.28, 0.63, 0.998, 3, 90.20, 1.22, 0.657, 6, 81.03, 1.51, 0.700, 10, 70.18, 1.80, 0.968, 14, 60.81, 1.88, 1.000, 20, 49.37, 1.93, 1.000, 29, 37.45, 2.07, 0.406, 43, 27.59, 2.23, 0.320, 100, 17.56, 2.49, 0.059, 4666.68
9L1007.505, 9, L, 100, 7.5, 0, 5, 0, 99.35, 1.29, 0.940, 3, 89.68, 1.40, 0.914, 6, 80.80, 1.66, 0.857, 10, 70.17, 1.96, 0.952, 14, 60.87, 2.00, 1.000, 20, 49.39, 2.03, 0.993, 29, 37.41, 2.16, 0.489, 43, 27.63, 2.29, 0.441, 100, 17.82, 2.55, 0.230, 4670.32
9L1001005, 9, L, 100, 10, 0, 5, 0, 98.21, 2.00, 0.701, 3, 89.03, 1.61, 0.972, 6, 80.49, 1.85, 0.940, 10, 70.11, 2.16, 0.947, 14, 60.92, 2.16, 0.996, 20, 49.42, 2.16, 0.983, 29, 37.40, 2.29, 0.552, 43, 27.74, 2.37, 0.586, 100, 18.20, 2.63, 0.490, 3540.77
9L1005105, 9, L, 100, 5, 10, 5, 0, 102.08, 0.00, 1.000, 3, 96.20, 0.83, 0.000, 6, 89.88, 1.32, 0.000, 10, 81.10, 1.74, 0.000, 14, 72.36, 1.87, 0.000, 20, 60.39, 1.94, 0.000, 29, 47.76, 2.05, 0.000, 43, 38.54, 2.20, 0.000, 100, 28.12, 2.62, 0.000, 4684.60
9L1007.5105, 9, L, 100, 7.5, 10, 5, 0, 101.56, 0.10, 1.000, 3, 95.73, 0.96, 0.000, 6, 89.48, 1.45, 0.000, 10, 80.82, 1.87, 0.000, 14, 72.22, 1.97, 0.000, 20, 60.42, 2.03, 0.000, 29, 47.85, 2.16, 0.000, 43, 38.48, 2.30, 0.000, 100, 28.19, 2.73, 0.000, 4672.54
9L10010105, 9, L, 100, 10, 10, 5, 0, 100.73, 0.53, 0.999, 3, 95.06, 1.11, 0.000, 6, 88.96, 1.61, 0.000, 10, 80.48, 2.03, 0.000, 14, 72.03, 2.08, 0.000, 20, 60.40, 2.16, 0.000, 29, 47.90, 2.30, 0.000, 43, 38.45, 2.41, 0.000, 100, 28.27, 2.87, 0.000, 4027.72
9L1005-1010, 9, L, 100, 5, -10, 10, 0, 92.06, 2.66, 0.000, 3, 80.52, 1.70, 0.000, 6, 70.43, 1.71, 0.000, 10, 59.00, 1.94, 0.000, 14, 49.59, 1.98, 0.000, 20, 38.55, 2.06, 0.000, 29, 26.98, 2.21, 0.000, 43, 16.97, 2.17, 0.000, 100, 8.90, 2.00, 0.000, 1040.59
9L1007.5-1010, 9, L, 100, 7.5, -10, 10, 0, 91.64, 3.28, 0.001, 3, 80.35, 2.05, 0.000, 6, 70.42, 2.04, 0.000, 10, 59.08, 2.26, 0.000, 14, 49.66, 2.21, 0.000, 20, 38.56, 2.24, 0.000, 29, 27.00, 2.35, 0.000, 43, 17.24, 2.26, 0.000, 100, 9.43, 2.11, 0.000, 1032.43
9L10010-1010, 9, L, 100, 10, -10, 10, 0, 90.68, 3.97, 0.002, 3, 79.91, 2.44, 0.000, 6, 70.30, 2.41, 0.000, 10, 59.17, 2.63, 0.000, 14, 49.80, 2.49, 0.000, 20, 38.61, 2.45, 0.000, 29, 27.05, 2.53, 0.000, 43, 17.66, 2.39, 0.000, 100, 10.12, 2.26, 0.000, 1054.17
9L1005010, 9, L, 100, 5, 0, 10, 0, 99.92, 1.00, 0.992, 3, 89.89, 1.40, 0.875, 6, 80.80, 1.68, 0.859, 10, 70.03, 1.96, 0.976, 14, 60.75, 1.99, 1.000, 20, 49.41, 2.04, 0.991, 29, 37.54, 2.18, 0.624, 43, 27.57, 2.32, 0.416, 100, 17.75, 2.54, 0.193, 1045.92
9L1007.5010, 9, L, 100, 7.5, 0, 10, 0, 98.93, 1.73, 0.898, 3, 89.38, 1.67, 0.952, 6, 80.60, 1.98, 0.908, 10, 70.05, 2.26, 0.937, 14, 60.82, 2.21, 0.997, 20, 49.40, 2.23, 0.977, 29, 37.47, 2.36, 0.636, 43, 27.63, 2.46, 0.554, 100, 18.01, 2.68, 0.442, 1071.31
9L10010010, 9, L, 100, 10, 0, 10, 0, 97.76, 2.50, 0.716, 3, 88.70, 1.97, 0.952, 6, 80.24, 2.31, 0.958, 10, 69.94, 2.61, 0.958, 14, 60.81, 2.48, 0.989, 20, 49.38, 2.46, 0.966, 29, 37.47, 2.57, 0.691, 43, 27.79, 2.64, 0.702, 100, 18.43, 2.86, 0.680, 1037.03
9L10051010, 9, L, 100, 5, 10, 10, 0, 101.42, 0.11, 1.000, 3, 95.88, 1.01, 0.000, 6, 89.76, 1.51, 0.000, 10, 81.10, 1.90, 0.000, 14, 72.37, 1.97, 0.000, 20, 60.37, 2.04, 0.000, 29, 47.85, 2.17, 0.000, 43, 38.54, 2.28, 0.000, 100, 28.31, 2.68, 0.000, 1056.18
9L1007.51010, 9, L, 100, 7.5, 10, 10, 0, 100.93, 0.42, 0.999, 3, 95.44, 1.18, 0.000, 6, 89.37, 1.76, 0.000, 10, 80.81, 2.15, 0.000, 14, 72.18, 2.15, 0.000, 20, 60.33, 2.23, 0.000, 29, 47.87, 2.35, 0.000, 43, 38.48, 2.46, 0.000, 100, 28.31, 2.88, 0.000, 1078.07
9L100101010, 9, L, 100, 10, 10, 10, 0, 100.22, 0.95, 0.994, 3, 94.81, 1.40, 0.000, 6, 88.85, 2.05, 0.000, 10, 80.45, 2.45, 0.000, 14, 72.00, 2.38, 0.000, 20, 60.35, 2.45, 0.000, 29, 47.98, 2.57, 0.000, 43, 38.47, 2.68, 0.000, 100, 28.47, 3.12, 0.000, 1055.87
