2H505-105, 2, H, 50, 5, -10, 5, 0, 92.65, 3.04, 0.004, 13, 77.40, 1.55, 0.000, 25, 64.04, 1.85, 0.000, 38, 50.67, 2.34, 0.000, 50, 38.69, 2.84, 0.000, 63, 24.22, 3.38, 0.000, 75, 14.00, 3.95, 0.000, 88, 6.33, 5.07, 0.000, 100, -0.01, 5.67, 0.000, 349.23
2H507.5-105, 2, H, 50, 7.5, -10, 5, 0, 91.75, 3.90, 0.009, 13, 77.54, 1.78, 0.000, 25, 64.12, 2.01, 0.000, 38, 50.63, 2.45, 0.000, 50, 38.59, 2.94, 0.000, 63, 24.34, 3.43, 0.000, 75, 14.25, 4.00, 0.000, 88, 6.43, 5.36, 0.000, 100, -0.39, 6.85, 0.038, 374.38
2H5010-105, 2, H, 50, 10, -10, 5, 0, 90.67, 4.82, 0.015, 13, 77.58, 2.04, 0.000, 25, 64.25, 2.19, 0.000, 38, 50.62, 2.60, 0.000, 50, 38.45, 3.06, 0.000, 63, 24.57, 3.51, 0.000, 75, 14.61, 4.07, 0.000, 88, 6.62, 5.73, 0.000, 100, -0.38, 8.36, 0.228, 473.58
2H50505, 2, H, 50, 5, 0, 5, 0, 99.28, 2.92, 0.995, 13, 89.21, 1.46, 0.974, 25, 74.54, 1.83, 0.000, 38, 60.65, 2.39, 0.000, 50, 48.86, 2.97, 0.000, 63, 35.14, 3.59, 0.000, 75, 22.60, 4.23, 0.000, 88, 10.02, 5.36, 0.000, 100, -0.20, 5.54, 0.008, 369.48
2H507.505, 2, H, 50, 7.5, 0, 5, 0, 98.27, 3.78, 0.956, 13, 88.67, 1.67, 0.860, 25, 74.73, 1.96, 0.000, 38, 60.63, 2.50, 0.000, 50, 48.84, 3.07, 0.000, 63, 35.06, 3.66, 0.000, 75, 22.84, 4.31, 0.000, 88, 10.72, 5.73, 0.000, 100, 0.44, 7.25, 0.125, 446.70
2H501005, 2, H, 50, 10, 0, 5, 0, 97.18, 4.68, 0.899, 13, 87.97, 1.91, 0.621, 25, 74.86, 2.13, 0.000, 38, 60.76, 2.63, 0.000, 50, 48.78, 3.18, 0.000, 63, 35.08, 3.73, 0.000, 75, 23.14, 4.38, 0.000, 88, 11.36, 6.15, 0.000, 100, 1.18, 9.07, 0.352, 773.53
2H505105, 2, H, 50, 5, 10, 5, 0, 99.41, 2.72, 1.000, 13, 97.71, 1.25, 0.000, 25, 86.29, 1.66, 0.000, 38, 70.80, 2.31, 0.995, 50, 58.97, 2.96, 1.000, 63, 45.63, 3.66, 0.189, 75, 32.89, 4.36, 0.000, 88, 18.70, 5.51, 0.000, 100, 4.92, 7.79, 0.180, 400.76
2H507.5105, 2, H, 50, 7.5, 10, 5, 0, 99.62, 3.54, 1.000, 13, 96.73, 1.45, 0.000, 25, 85.88, 1.80, 0.000, 38, 71.02, 2.41, 0.955, 50, 58.97, 3.06, 0.998, 63, 45.63, 3.74, 0.299, 75, 32.97, 4.45, 0.000, 88, 19.05, 5.85, 0.002, 100, 6.11, 9.62, 0.451, 797.24
2H5010105, 2, H, 50, 10, 10, 5, 0, 99.58, 4.42, 1.000, 13, 95.64, 1.71, 0.000, 25, 85.39, 1.96, 0.000, 38, 71.14, 2.53, 0.917, 50, 59.00, 3.15, 0.994, 63, 45.58, 3.79, 0.331, 75, 33.10, 4.50, 0.010, 88, 19.75, 6.23, 0.031, 100, 7.68, 11.70, 0.670, 1193.76
2H505-1010, 2, H, 50, 5, -10, 10, 0, 92.70, 4.29, 0.070, 13, 77.47, 1.85, 0.000, 25, 64.02, 2.06, 0.000, 38, 50.62, 2.49, 0.000, 50, 38.70, 2.97, 0.000, 63, 24.23, 3.43, 0.000, 75, 14.01, 3.96, 0.000, 88, 6.61, 5.27, 0.000, 100, -0.05, 6.56, 0.021, 387.67
