2L505-105, 2, L, 50, 5, -10, 5, 0, 93.07, 2.82, 0.002, 13, 82.06, 1.30, 0.000, 25, 71.57, 1.38, 0.000, 38, 60.42, 1.43, 0.000, 50, 49.95, 1.49, 0.000, 63, 38.44, 1.67, 0.000, 75, 27.86, 1.78, 0.000, 88, 16.69, 1.97, 0.000, 100, 8.01, 2.38, 0.000, 127.95
2L507.5-105, 2, L, 50, 7.5, -10, 5, 0, 92.25, 3.56, 0.004, 13, 82.05, 1.64, 0.000, 25, 71.58, 1.70, 0.000, 38, 60.42, 1.68, 0.000, 50, 49.95, 1.69, 0.000, 63, 38.41, 1.90, 0.000, 75, 27.83, 1.94, 0.000, 88, 16.94, 2.06, 0.000, 100, 8.62, 2.52, 0.000, 128.70
2L5010-105, 2, L, 50, 10, -10, 5, 0, 91.26, 4.28, 0.011, 13, 81.80, 1.95, 0.000, 25, 71.56, 2.04, 0.000, 38, 60.46, 1.96, 0.000, 50, 49.97, 1.91, 0.000, 63, 38.38, 2.17, 0.000, 75, 27.86, 2.14, 0.000, 88, 17.33, 2.19, 0.000, 100, 9.37, 2.68, 0.000, 128.55
2L50505, 2, L, 50, 5, 0, 5, 0, 98.75, 1.20, 0.573, 13, 92.73, 1.10, 0.000, 25, 82.60, 1.38, 0.016, 38, 71.29, 1.46, 0.374, 50, 60.60, 1.52, 0.995, 63, 49.03, 1.64, 0.975, 75, 38.73, 1.72, 0.727, 88, 27.73, 2.04, 0.489, 100, 17.71, 2.96, 0.721, 128.76
2L507.505, 2, L, 50, 7.5, 0, 5, 0, 97.78, 1.92, 0.424, 13, 91.98, 1.30, 0.061, 25, 82.49, 1.65, 0.149, 38, 71.33, 1.71, 0.534, 50, 60.63, 1.71, 0.982, 63, 49.04, 1.89, 0.958, 75, 38.67, 1.92, 0.759, 88, 27.73, 2.19, 0.568, 100, 17.93, 3.14, 0.809, 127.94
2L501005, 2, L, 50, 10, 0, 5, 0, 96.91, 2.58, 0.378, 13, 90.99, 1.53, 0.552, 25, 82.26, 1.92, 0.390, 38, 71.35, 1.99, 0.628, 50, 60.69, 1.94, 0.954, 63, 49.08, 2.17, 0.957, 75, 38.65, 2.16, 0.779, 88, 27.76, 2.38, 0.659, 100, 18.24, 3.35, 0.857, 128.64
2L505105, 2, L, 50, 5, 10, 5, 0, 98.68, 0.66, 0.030, 13, 98.47, 0.42, 0.000, 25, 93.14, 1.16, 0.000, 38, 82.35, 1.45, 0.000, 50, 71.36, 1.55, 0.000, 63, 59.73, 1.68, 0.000, 75, 49.29, 1.69, 0.000, 88, 38.69, 2.00, 0.000, 100, 28.70, 3.05, 0.000, 127.39
2L507.5105, 2, L, 50, 7.5, 10, 5, 0, 98.81, 0.90, 0.309, 13, 97.66, 0.63, 0.000, 25, 92.29, 1.33, 0.000, 38, 82.25, 1.67, 0.000, 50, 71.47, 1.74, 0.000, 63, 59.68, 1.89, 0.000, 75, 49.28, 1.89, 0.000, 88, 38.67, 2.16, 0.000, 100, 28.70, 3.26, 0.000, 128.27
2L5010105, 2, L, 50, 10, 10, 5, 0, 98.67, 1.25, 0.544, 13, 96.72, 0.87, 0.000, 25, 91.39, 1.52, 0.000, 38, 81.96, 1.90, 0.000, 50, 71.51, 1.92, 0.000, 63, 59.75, 2.17, 0.000, 75, 49.31, 2.15, 0.000, 88, 38.61, 2.39, 0.000, 100, 28.66, 3.55, 0.001, 129.10
2L505-1010, 2, L, 50, 5, -10, 10, 0, 93.22, 3.50, 0.028, 13, 82.07, 1.64, 0.000, 25, 71.55, 1.74, 0.000, 38, 60.47, 1.69, 0.000, 50, 50.05, 1.67, 0.000, 63, 38.53, 1.87, 0.000, 75, 27.89, 1.94, 0.000, 88, 16.65, 2.13, 0.000, 100, 7.90, 2.44, 0.000, 80.91
2L507.5-1010, 2, L, 50, 7.5, -10, 10, 0, 92.58, 4.33, 0.067, 13, 82.02, 2.13, 0.000, 25, 71.63, 2.21, 0.000, 38, 60.52, 2.09, 0.000, 50, 50.08, 1.99, 0.000, 63, 38.52, 2.26, 0.000, 75, 27.84, 2.22, 0.000, 88, 16.89, 2.36, 0.000, 100, 8.55, 2.71, 0.000, 80.52
2L5010-1010, 2, L, 50, 10, -10, 10, 0, 91.79, 5.19, 0.099, 13, 81.78, 2.59, 0.000, 25, 71.61, 2.74, 0.000, 38, 60.54, 2.53, 0.000, 50, 50.05, 2.36, 0.000, 63, 38.44, 2.71, 0.000, 75, 27.86, 2.55, 0.000, 88, 17.25, 2.62, 0.000, 100, 9.28, 3.01, 0.000, 80.55
2L505010, 2, L, 50, 5, 0, 10, 0, 98.82, 1.29, 0.698, 13, 92.75, 1.38, 0.004, 25, 82.59, 1.71, 0.147, 38, 71.31, 1.72, 0.561, 50, 60.70, 1.70, 0.975, 63, 49.16, 1.85, 0.975, 75, 38.73, 1.90, 0.771, 88, 27.61, 2.21, 0.509, 100, 17.68, 3.01, 0.708, 81.58
2L507.5010, 2, L, 50, 7.5, 0, 10, 0, 97.93, 2.13, 0.659, 13, 91.92, 1.69, 0.260, 25, 82.53, 2.16, 0.378, 38, 71.35, 2.13, 0.705, 50, 60.74, 2.01, 0.947, 63, 49.21, 2.24, 0.955, 75, 38.69, 2.20, 0.801, 88, 27.57, 2.48, 0.613, 100, 17.84, 3.33, 0.774, 81.32
2L5010010, 2, L, 50, 10, 0, 10, 0, 96.98, 2.95, 0.593, 13, 90.99, 2.03, 0.731, 25, 82.23, 2.57, 0.602, 38, 71.35, 2.55, 0.765, 50, 60.76, 2.38, 0.958, 63, 49.15, 2.68, 0.947, 75, 38.61, 2.58, 0.823, 88, 27.63, 2.82, 0.725, 100, 18.20, 3.72, 0.849, 80.66
2L5051010, 2, L, 50, 5, 10, 10, 0, 98.76, 0.72, 0.087, 13, 98.47, 0.53, 0.000, 25, 93.20, 1.45, 0.000, 38, 82.37, 1.72, 0.000, 50, 71.45, 1.74, 0.000, 63, 59.88, 1.89, 0.000, 75, 49.32, 1.86, 0.000, 88, 38.53, 2.15, 0.000, 100, 28.73, 3.09, 0.000, 80.51
2L507.51010, 2, L, 50, 7.5, 10, 10, 0, 98.90, 0.96, 0.442, 13, 97.66, 0.84, 0.000, 25, 92.34, 1.74, 0.000, 38, 82.20, 2.07, 0.000, 50, 71.54, 2.03, 0.000, 63, 59.86, 2.28, 0.000, 75, 49.26, 2.19, 0.000, 88, 38.48, 2.46, 0.000, 100, 28.71, 3.50, 0.000, 78.12
2L50101010, 2, L, 50, 10, 10, 10, 0, 98.66, 1.40, 0.634, 13, 96.73, 1.15, 0.000, 25, 91.36, 2.06, 0.000, 38, 82.02, 2.46, 0.000, 50, 71.66, 2.36, 0.000, 63, 59.86, 2.70, 0.000, 75, 49.26, 2.55, 0.000, 88, 38.48, 2.81, 0.000, 100, 28.76, 3.97, 0.003, 78.49
2L505-1020, 2, L, 50, 5, -10, 20, 0, 93.09, 4.09, 0.095, 13, 82.53, 2.15, 0.000, 25, 71.54, 2.27, 0.000, 38, 60.34, 2.03, 0.000, 50, 50.07, 2.05, 0.000, 63, 38.61, 2.28, 0.000, 75, 27.74, 2.20, 0.000, 88, 16.45, 2.56, 0.000, 100, 7.80, 2.52, 0.000, 67.45
2L507.5-1020, 2, L, 50, 7.5, -10, 20, 0, 92.32, 5.00, 0.144, 13, 82.41, 2.83, 0.003, 25, 71.52, 2.96, 0.000, 38, 60.37, 2.58, 0.000, 50, 50.09, 2.57, 0.000, 63, 38.56, 2.87, 0.000, 75, 27.66, 2.62, 0.000, 88, 16.64, 3.00, 0.000, 100, 8.56, 2.87, 0.000, 66.70
