1M505-105, 1, M, 50, 5, -10, 5, 0, 93.31, 2.98, 0.006, 25, 82.30, 1.18, 0.000, 50, 71.27, 1.29, 0.000, 75, 60.59, 1.52, 0.000, 100, 48.91, 2.22, 0.000, 131.36
1M507.5-105, 1, M, 50, 7.5, -10, 5, 0, 92.51, 3.71, 0.008, 25, 82.28, 1.52, 0.000, 50, 71.23, 1.54, 0.000, 75, 60.68, 1.69, 0.000, 100, 48.92, 2.49, 0.000, 131.53
1M5010-105, 1, M, 50, 10, -10, 5, 0, 91.43, 4.48, 0.023, 25, 82.01, 1.84, 0.000, 50, 71.28, 1.81, 0.000, 75, 60.76, 1.91, 0.000, 100, 48.87, 2.81, 0.000, 131.74
1M50505, 1, M, 50, 5, 0, 5, 0, 98.60, 1.17, 0.390, 25, 92.98, 1.07, 0.000, 50, 82.28, 1.28, 0.016, 75, 71.55, 1.55, 0.581, 100, 59.49, 2.26, 0.995, 132.66
1M507.505, 1, M, 50, 7.5, 0, 5, 0, 97.92, 1.85, 0.455, 25, 92.19, 1.27, 0.086, 50, 82.21, 1.49, 0.142, 75, 71.55, 1.71, 0.650, 100, 59.58, 2.52, 0.987, 131.32
1M501005, 1, M, 50, 10, 0, 5, 0, 96.98, 2.57, 0.433, 25, 91.27, 1.51, 0.631, 50, 82.00, 1.69, 0.376, 75, 71.58, 1.94, 0.735, 100, 59.57, 2.84, 0.978, 132.33
1M505105, 1, M, 50, 5, 10, 5, 0, 99.07, 0.45, 0.019, 25, 98.63, 0.44, 0.000, 50, 92.84, 1.07, 0.000, 75, 82.52, 1.55, 0.000, 100, 70.39, 2.31, 0.000, 131.64
1M507.5105, 1, M, 50, 7.5, 10, 5, 0, 98.93, 0.71, 0.177, 25, 97.79, 0.68, 0.000, 50, 92.05, 1.16, 0.000, 75, 82.44, 1.68, 0.000, 100, 70.42, 2.56, 0.000, 132.67
1M5010105, 1, M, 50, 10, 10, 5, 0, 98.69, 1.14, 0.441, 25, 96.82, 0.91, 0.000, 50, 91.14, 1.30, 0.000, 75, 82.19, 1.83, 0.000, 100, 70.43, 2.87, 0.000, 132.41
1M505-1010, 1, M, 50, 5, -10, 10, 0, 93.21, 3.68, 0.038, 25, 82.31, 1.54, 0.000, 50, 71.33, 1.55, 0.000, 75, 60.61, 1.69, 0.000, 100, 48.97, 2.33, 0.000, 82.77
1M507.5-1010, 1, M, 50, 7.5, -10, 10, 0, 92.48, 4.50, 0.076, 25, 82.32, 2.03, 0.000, 50, 71.32, 1.94, 0.000, 75, 60.69, 1.99, 0.000, 100, 48.95, 2.73, 0.000, 82.12
1M5010-1010, 1, M, 50, 10, -10, 10, 0, 91.54, 5.35, 0.120, 25, 81.99, 2.51, 0.000, 50, 71.33, 2.35, 0.000, 75, 60.76, 2.33, 0.000, 100, 48.88, 3.19, 0.000, 82.78
