9L255-105, 9, L, 25, 5, -10, 5, 0, 93.79, 3.60, 0.072, 3, 81.34, 2.68, 0.000, 6, 70.59, 3.14, 0.000, 10, 58.62, 3.76, 0.000, 14, 48.98, 3.92, 0.000, 20, 37.94, 3.89, 0.000, 29, 26.56, 3.92, 0.000, 43, 16.57, 3.96, 0.000, 100, 7.76, 2.95, 0.000, 84.02
9L257.5-105, 9, L, 25, 7.5, -10, 5, 0, 93.16, 4.46, 0.148, 3, 81.06, 3.16, 0.000, 6, 70.54, 3.51, 0.000, 10, 58.70, 4.09, 0.000, 14, 49.05, 4.16, 0.000, 20, 37.91, 4.07, 0.000, 29, 26.50, 4.06, 0.000, 43, 16.86, 3.99, 0.000, 100, 8.34, 3.08, 0.000, 83.87
9L2510-105, 9, L, 25, 10, -10, 5, 0, 92.37, 5.28, 0.184, 3, 80.66, 3.65, 0.003, 6, 70.39, 3.93, 0.000, 10, 58.72, 4.49, 0.000, 14, 49.10, 4.46, 0.000, 20, 37.90, 4.30, 0.000, 29, 26.53, 4.28, 0.000, 43, 17.26, 4.10, 0.000, 100, 9.08, 3.24, 0.000, 83.40
9L25505, 9, L, 25, 5, 0, 5, 0, 100.82, 0.79, 1.000, 3, 90.20, 2.30, 0.936, 6, 80.68, 3.13, 0.992, 10, 69.58, 3.80, 1.000, 14, 60.16, 3.93, 1.000, 20, 48.84, 3.86, 1.000, 29, 37.15, 3.86, 0.974, 43, 27.37, 4.11, 0.981, 100, 16.59, 4.16, 0.470, 84.41
9L257.505, 9, L, 25, 7.5, 0, 5, 0, 99.84, 1.64, 0.986, 3, 89.67, 2.62, 0.961, 6, 80.44, 3.42, 0.984, 10, 69.57, 4.07, 0.998, 14, 60.22, 4.14, 1.000, 20, 48.86, 4.04, 0.997, 29, 37.12, 4.05, 0.944, 43, 27.48, 4.25, 0.952, 100, 16.90, 4.24, 0.575, 84.15
9L251005, 9, L, 25, 10, 0, 5, 0, 98.82, 2.54, 0.946, 3, 89.07, 2.98, 0.970, 6, 80.15, 3.78, 0.986, 10, 69.51, 4.45, 0.994, 14, 60.25, 4.44, 0.997, 20, 48.88, 4.31, 0.992, 29, 37.08, 4.33, 0.923, 43, 27.51, 4.44, 0.923, 100, 17.34, 4.39, 0.695, 82.45
9L255105, 9, L, 25, 5, 10, 5, 0, 101.85, 0.17, 1.000, 3, 95.80, 1.73, 0.000, 6, 89.36, 2.78, 0.000, 10, 80.51, 3.62, 0.000, 14, 71.78, 3.87, 0.000, 20, 59.90, 3.88, 0.000, 29, 47.45, 3.86, 0.000, 43, 38.41, 4.00, 0.000, 100, 27.23, 4.38, 0.019, 84.48
9L257.5105, 9, L, 25, 7.5, 10, 5, 0, 101.46, 0.47, 1.000, 3, 95.42, 1.90, 0.000, 6, 89.02, 3.01, 0.000, 10, 80.25, 3.84, 0.000, 14, 71.61, 4.02, 0.000, 20, 59.86, 4.04, 0.000, 29, 47.48, 4.06, 0.000, 43, 38.35, 4.19, 0.000, 100, 27.23, 4.60, 0.085, 84.92
9L2510105, 9, L, 25, 10, 10, 5, 0, 100.91, 0.98, 0.999, 3, 94.86, 2.15, 0.001, 6, 88.50, 3.31, 0.000, 10, 79.85, 4.13, 0.000, 14, 71.36, 4.22, 0.000, 20, 59.85, 4.25, 0.000, 29, 47.62, 4.34, 0.005, 43, 38.37, 4.46, 0.003, 100, 27.34, 4.92, 0.165, 83.31
9L255-1010, 9, L, 25, 5, -10, 10, 0, 93.63, 4.29, 0.207, 3, 81.48, 2.97, 0.000, 6, 70.90, 3.26, 0.000, 10, 58.95, 3.81, 0.000, 14, 49.19, 3.93, 0.000, 20, 37.88, 4.05, 0.000, 29, 26.34, 4.18, 0.000, 43, 16.73, 4.08, 0.000, 100, 7.99, 3.23, 0.000, 58.19
