1M1005-105, 1, M, 100, 5, -10, 5, 0, 93.16, 2.02, 0.000, 25, 78.20, 0.73, 0.000, 50, 65.10, 0.91, 0.000, 75, 52.55, 1.14, 0.000, 100, 40.14, 6.42, 0.000, 539.82
1M1007.5-105, 1, M, 100, 7.5, -10, 5, 0, 92.23, 2.72, 0.000, 25, 78.38, 0.93, 0.000, 50, 65.18, 1.11, 0.000, 75, 52.51, 1.33, 0.000, 100, 40.31, 8.57, 0.003, 707.19
1M10010-105, 1, M, 100, 10, -10, 5, 0, 91.36, 3.44, 0.000, 25, 78.53, 1.13, 0.000, 50, 65.30, 1.32, 0.000, 75, 52.52, 1.54, 0.000, 100, 40.07, 10.73, 0.034, 956.01
1M100505, 1, M, 100, 5, 0, 5, 0, 99.46, 1.95, 1.000, 25, 90.22, 0.71, 0.924, 50, 75.56, 0.92, 0.000, 75, 62.54, 1.16, 0.000, 100, 50.05, 6.29, 0.104, 1469.00
1M1007.505, 1, M, 100, 7.5, 0, 5, 0, 98.67, 2.60, 0.953, 25, 89.71, 0.88, 0.897, 50, 75.77, 1.10, 0.000, 75, 62.57, 1.35, 0.000, 100, 50.21, 8.32, 0.344, 1838.00
1M1001005, 1, M, 100, 10, 0, 5, 0, 97.53, 3.24, 0.771, 25, 88.94, 1.07, 0.467, 50, 75.90, 1.29, 0.000, 75, 62.65, 1.55, 0.000, 100, 50.07, 10.29, 0.519, 2094.40
1M1005105, 1, M, 100, 5, 10, 5, 0, 100.02, 1.71, 1.000, 25, 98.74, 0.59, 0.000, 50, 87.26, 0.85, 0.000, 75, 72.86, 1.19, 0.000, 100, 60.40, 5.68, 0.927, 3336.68
1M1007.5105, 1, M, 100, 7.5, 10, 5, 0, 99.92, 2.27, 1.000, 25, 97.56, 0.74, 0.000, 50, 87.02, 1.00, 0.000, 75, 73.05, 1.34, 0.001, 100, 60.47, 7.43, 0.915, 3219.36
1M10010105, 1, M, 100, 10, 10, 5, 0, 99.64, 2.83, 1.000, 25, 96.35, 0.91, 0.000, 50, 86.52, 1.16, 0.000, 75, 73.15, 1.52, 0.010, 100, 60.54, 9.18, 0.915, 3434.56
1M1005-1010, 1, M, 100, 5, -10, 10, 0, 93.07, 2.89, 0.002, 25, 78.19, 1.07, 0.000, 50, 65.10, 1.05, 0.000, 75, 52.54, 1.32, 0.000, 100, 40.68, 7.80, 0.000, 2853.93
1M1007.5-1010, 1, M, 100, 7.5, -10, 10, 0, 92.22, 3.85, 0.011, 25, 78.37, 1.44, 0.000, 50, 65.16, 1.41, 0.000, 75, 52.57, 1.72, 0.000, 100, 40.46, 10.30, 0.030, 3011.43
1M10010-1010, 1, M, 100, 10, -10, 10, 0, 91.19, 4.56, 0.017, 25, 78.46, 1.62, 0.000, 50, 65.33, 1.73, 0.000, 75, 52.55, 1.89, 0.000, 100, 40.37, 12.58, 0.119, 2597.71
1M1005010, 1, M, 100, 5, 0, 10, 0, 99.38, 2.98, 0.994, 25, 90.21, 1.09, 0.970, 50, 75.51, 1.06, 0.000, 75, 62.53, 1.44, 0.000, 100, 50.72, 7.94, 0.336, 3207.20
1M1007.5010, 1, M, 100, 7.5, 0, 10, 0, 98.54, 3.88, 0.984, 25, 89.69, 1.47, 0.974, 50, 75.67, 1.36, 0.000, 75, 62.60, 1.73, 0.000, 100, 50.63, 10.19, 0.564, 3373.23
1M10010010, 1, M, 100, 10, 0, 10, 0, 97.51, 4.56, 0.934, 25, 88.93, 1.62, 0.750, 50, 75.85, 1.65, 0.003, 75, 62.65, 1.84, 0.000, 100, 50.83, 12.22, 0.684, 3553.68
1M10051010, 1, M, 100, 5, 10, 10, 0, 99.91, 2.48, 1.000, 25, 98.74, 0.92, 0.000, 50, 87.19, 0.99, 0.000, 75, 72.85, 1.29, 0.005, 100, 60.66, 6.91, 0.943, 3083.16
1M1007.51010, 1, M, 100, 7.5, 10, 10, 0, 99.82, 3.59, 1.000, 25, 97.57, 1.40, 0.000, 50, 86.99, 1.20, 0.000, 75, 73.01, 1.51, 0.020, 100, 60.97, 9.14, 0.930, 3293.32
1M100101010, 1, M, 100, 10, 10, 10, 0, 99.55, 4.18, 1.000, 25, 96.35, 1.61, 0.000, 50, 86.47, 1.49, 0.000, 75, 73.10, 1.80, 0.067, 100, 61.24, 10.93, 0.911, 3409.17
1M1005-1020, 1, M, 100, 5, -10, 20, 0, 93.18, 3.38, 0.026, 25, 78.12, 1.30, 0.000, 50, 65.10, 1.40, 0.000, 75, 52.61, 1.47, 0.000, 100, 40.53, 8.37, 0.002, 611.73
1M1007.5-1020, 1, M, 100, 7.5, -10, 20, 0, 92.27, 4.60, 0.078, 25, 78.33, 1.73, 0.000, 50, 65.12, 1.82, 0.000, 75, 52.57, 1.84, 0.000, 100, 40.83, 11.11, 0.054, 1476.17
1M10010-1020, 1, M, 100, 10, -10, 20, 0, 91.26, 5.74, 0.121, 25, 78.42, 2.16, 0.000, 50, 65.26, 2.26, 0.000, 75, 52.62, 2.26, 0.000, 100, 40.96, 13.82, 0.195, 1769.76
1M1005020, 1, M, 100, 5, 0, 20, 0, 99.52, 3.17, 1.000, 25, 90.20, 1.25, 0.932, 50, 75.49, 1.40, 0.000, 75, 62.63, 1.48, 0.000, 100, 50.76, 8.23, 0.379, 1758.08
1M1007.5020, 1, M, 100, 7.5, 0, 20, 0, 98.54, 4.26, 0.983, 25, 89.62, 1.63, 0.928, 50, 75.75, 1.78, 0.004, 75, 62.63, 1.85, 0.000, 100, 51.08, 10.80, 0.629, 1916.27
1M10010020, 1, M, 100, 10, 0, 20, 0, 97.48, 5.26, 0.950, 25, 88.83, 2.01, 0.789, 50, 75.89, 2.18, 0.041, 75, 62.66, 2.22, 0.000, 100, 50.82, 13.35, 0.717, 1877.37
1M10051020, 1, M, 100, 5, 10, 20, 0, 99.90, 2.70, 1.000, 25, 98.71, 1.06, 0.000, 50, 87.24, 1.25, 0.000, 75, 72.98, 1.46, 0.009, 100, 60.80, 7.46, 0.939, 2663.82
1M1007.51020, 1, M, 100, 7.5, 10, 20, 0, 99.82, 3.54, 1.000, 25, 97.55, 1.38, 0.000, 50, 86.95, 1.59, 0.000, 75, 73.14, 1.79, 0.066, 100, 61.14, 9.73, 0.932, 2297.42
1M100101020, 1, M, 100, 10, 10, 20, 0, 99.50, 4.40, 1.000, 25, 96.31, 1.70, 0.000, 50, 86.46, 1.92, 0.000, 75, 73.27, 2.12, 0.175, 100, 60.92, 11.92, 0.916, 2141.98
