3H255-105, 3, H, 25, 5, -10, 5, 0, 90.36, 6.83, 0.149, 8, 78.77, 4.55, 0.000, 17, 66.02, 4.15, 0.000, 25, 53.92, 3.98, 0.000, 33, 41.16, 3.88, 0.000, 42, 26.74, 3.72, 0.000, 50, 15.62, 3.75, 0.000, 58, 7.93, 3.64, 0.000, 67, 3.06, 3.41, 0.000, 75, 0.95, 2.36, 0.000, 84, 0.51, 2.39, 0.000, 356.48
3H257.5-105, 3, H, 25, 7.5, -10, 5, 0, 89.94, 7.48, 0.221, 8, 78.86, 4.61, 0.000, 17, 66.14, 4.13, 0.000, 25, 53.92, 3.96, 0.000, 33, 41.08, 3.88, 0.000, 42, 26.83, 3.67, 0.000, 50, 15.93, 3.73, 0.000, 58, 8.33, 3.57, 0.000, 67, 3.40, 3.52, 0.000, 75, 1.17, 2.42, 0.000, 84, 0.76, 2.52, 0.000, 229.58
3H2510-105, 3, H, 25, 10, -10, 5, 0, 89.08, 8.38, 0.235, 8, 79.04, 4.83, 0.000, 17, 66.31, 4.28, 0.000, 25, 53.91, 4.09, 0.000, 33, 41.04, 4.02, 0.000, 42, 27.00, 3.77, 0.000, 50, 16.37, 3.85, 0.000, 58, 8.90, 3.64, 0.000, 67, 3.92, 3.72, 0.000, 75, 1.57, 2.63, 0.000, 84, 1.14, 2.79, 0.000, 220.32
3H25505, 3, H, 25, 5, 0, 5, 0, 97.15, 6.80, 0.992, 8, 90.34, 4.42, 1.000, 17, 76.60, 4.12, 0.928, 25, 63.94, 4.08, 0.002, 33, 51.60, 4.11, 0.000, 42, 37.16, 4.09, 0.000, 50, 24.88, 4.26, 0.000, 58, 14.78, 4.31, 0.000, 67, 6.69, 4.57, 0.000, 75, 2.51, 3.61, 0.000, 84, 1.32, 3.31, 0.000, 206.29
3H257.505, 3, H, 25, 7.5, 0, 5, 0, 96.13, 7.65, 0.962, 8, 89.74, 4.62, 0.999, 17, 76.69, 4.24, 0.904, 25, 64.14, 4.19, 0.034, 33, 51.60, 4.23, 0.000, 42, 37.14, 4.18, 0.000, 50, 25.07, 4.36, 0.000, 58, 15.24, 4.36, 0.000, 67, 7.39, 4.65, 0.000, 75, 3.30, 4.03, 0.009, 84, 2.24, 3.84, 0.000, 255.68
3H251005, 3, H, 25, 10, 0, 5, 0, 95.28, 8.58, 0.931, 8, 89.05, 4.81, 0.989, 17, 76.69, 4.33, 0.868, 25, 64.30, 4.25, 0.091, 33, 51.59, 4.29, 0.000, 42, 37.15, 4.19, 0.000, 50, 25.34, 4.39, 0.000, 58, 15.84, 4.33, 0.000, 67, 8.31, 4.63, 0.000, 75, 4.34, 4.43, 0.076, 84, 3.38, 4.43, 0.000, 204.72
3H255105, 3, H, 25, 5, 10, 5, 0, 95.99, 6.75, 0.999, 8, 97.61, 4.17, 0.000, 17, 87.50, 3.93, 0.000, 25, 74.98, 3.98, 0.077, 33, 61.86, 4.14, 1.000, 42, 47.44, 4.25, 1.000, 50, 35.43, 4.54, 0.397, 58, 24.54, 4.70, 0.016, 67, 14.62, 5.10, 0.438, 75, 8.91, 5.36, 1.000, 84, 7.04, 6.00, 0.000, 202.24
3H257.5105, 3, H, 25, 7.5, 10, 5, 0, 96.73, 7.65, 1.000, 8, 96.82, 4.37, 0.018, 17, 87.08, 4.03, 0.000, 25, 74.93, 4.06, 0.186, 33, 61.87, 4.22, 0.998, 42, 47.44, 4.29, 0.995, 50, 35.50, 4.59, 0.458, 58, 24.81, 4.71, 0.118, 67, 15.20, 5.13, 0.705, 75, 9.79, 5.34, 1.000, 84, 8.21, 6.11, 0.000, 209.17
3H2510105, 3, H, 25, 10, 10, 5, 0, 96.97, 8.71, 0.999, 8, 95.93, 4.60, 0.227, 17, 86.54, 4.16, 0.018, 25, 74.83, 4.17, 0.317, 33, 61.95, 4.32, 0.991, 42, 47.46, 4.34, 0.981, 50, 35.48, 4.66, 0.490, 58, 25.09, 4.71, 0.250, 67, 16.02, 5.15, 0.857, 75, 10.91, 5.30, 1.000, 84, 9.54, 6.21, 0.000, 202.79
3H255-1010, 3, H, 25, 5, -10, 10, 0, 92.74, 8.61, 0.664, 8, 78.98, 5.27, 0.000, 17, 66.11, 4.69, 0.000, 25, 54.03, 4.50, 0.000, 33, 41.07, 4.37, 0.000, 42, 26.59, 4.14, 0.000, 50, 15.52, 4.18, 0.000, 58, 7.92, 4.03, 0.000, 67, 3.23, 3.67, 0.000, 75, 1.07, 2.57, 0.000, 84, 0.47, 2.57, 0.000, 1029.54
