9L505-105, 9, L, 50, 5, -10, 5, 0, 93.68, 2.88, 0.008, 3, 82.15, 1.90, 0.000, 6, 72.00, 2.12, 0.000, 10, 60.45, 2.58, 0.000, 14, 50.89, 2.74, 0.000, 20, 39.68, 2.85, 0.000, 29, 28.15, 3.00, 0.000, 43, 18.49, 3.07, 0.000, 100, 10.44, 3.34, 0.000, 135.84
9L507.5-105, 9, L, 50, 7.5, -10, 5, 0, 93.15, 3.64, 0.037, 3, 81.92, 2.29, 0.000, 6, 71.96, 2.39, 0.000, 10, 60.51, 2.82, 0.000, 14, 50.95, 2.92, 0.000, 20, 39.64, 2.99, 0.000, 29, 28.13, 3.09, 0.000, 43, 18.75, 3.10, 0.000, 100, 10.98, 3.35, 0.000, 134.74
9L5010-105, 9, L, 50, 10, -10, 5, 0, 92.44, 4.41, 0.066, 3, 81.57, 2.68, 0.000, 6, 71.85, 2.70, 0.000, 10, 60.55, 3.11, 0.000, 14, 51.00, 3.13, 0.000, 20, 39.64, 3.15, 0.000, 29, 28.17, 3.21, 0.000, 43, 19.14, 3.17, 0.000, 100, 11.63, 3.43, 0.000, 132.26
9L50505, 9, L, 50, 5, 0, 5, 0, 101.25, 0.47, 0.999, 3, 91.37, 1.59, 0.145, 6, 82.31, 2.10, 0.224, 10, 71.47, 2.61, 0.725, 14, 62.04, 2.75, 0.993, 20, 50.49, 2.82, 1.000, 29, 38.73, 2.95, 1.000, 43, 29.23, 3.21, 1.000, 100, 19.59, 3.98, 1.000, 136.87
9L507.505, 9, L, 50, 7.5, 0, 5, 0, 100.23, 1.24, 0.991, 3, 90.80, 1.83, 0.576, 6, 82.05, 2.31, 0.500, 10, 71.44, 2.81, 0.738, 14, 62.08, 2.90, 0.970, 20, 50.50, 2.95, 1.000, 29, 38.67, 3.07, 0.998, 43, 29.23, 3.30, 1.000, 100, 19.87, 4.04, 1.000, 135.72
9L501005, 9, L, 50, 10, 0, 5, 0, 99.02, 2.15, 0.936, 3, 90.10, 2.15, 0.852, 6, 81.68, 2.57, 0.713, 10, 71.33, 3.06, 0.791, 14, 62.07, 3.09, 0.935, 20, 50.48, 3.14, 0.999, 29, 38.66, 3.25, 0.999, 43, 29.38, 3.43, 0.999, 100, 20.11, 4.13, 0.994, 133.77
9L505105, 9, L, 50, 5, 10, 5, 0, 102.33, 0.02, 1.000, 3, 97.00, 1.09, 0.000, 6, 90.97, 1.81, 0.000, 10, 82.31, 2.45, 0.000, 14, 73.51, 2.68, 0.000, 20, 61.41, 2.82, 0.000, 29, 49.05, 2.96, 0.000, 43, 40.16, 3.17, 0.000, 100, 30.27, 4.02, 0.000, 144.63
9L507.5105, 9, L, 50, 7.5, 10, 5, 0, 101.79, 0.22, 1.000, 3, 96.48, 1.24, 0.000, 6, 90.52, 1.98, 0.000, 10, 81.97, 2.61, 0.000, 14, 73.31, 2.79, 0.000, 20, 61.38, 2.96, 0.000, 29, 49.10, 3.11, 0.000, 43, 40.12, 3.29, 0.000, 100, 30.28, 4.21, 0.000, 136.31
9L5010105, 9, L, 50, 10, 10, 5, 0, 100.97, 0.76, 0.999, 3, 95.79, 1.46, 0.000, 6, 89.95, 2.20, 0.000, 10, 81.59, 2.81, 0.000, 14, 73.09, 2.93, 0.000, 20, 61.36, 3.12, 0.000, 29, 49.19, 3.28, 0.000, 43, 40.11, 3.46, 0.000, 100, 30.38, 4.37, 0.000, 135.87
9L505-1010, 9, L, 50, 5, -10, 10, 0, 93.26, 3.83, 0.055, 3, 82.18, 2.31, 0.000, 6, 72.31, 2.36, 0.000, 10, 60.91, 2.81, 0.000, 14, 51.31, 2.93, 0.000, 20, 39.88, 3.02, 0.000, 29, 28.12, 3.18, 0.000, 43, 18.48, 3.18, 0.000, 100, 10.52, 3.34, 0.000, 83.66
