4M50101010, 4, M, 50, 10, 10, 10, 0, 99.53, 4.71, 0.999, 66, 91.90, 1.62, 0.386, 80, 66.47, 1.92, 0.000, 88, 41.74, 2.66, 0.000, 94, 19.17, 4.41, 0.000, 98, 2.46, 4.78, 0.000, 100, -6.34, 2.49, 0.000, 1636.41
4M505-1020, 4, M, 50, 5, -10, 20, 0, 92.93, 5.42, 0.284, 66, 71.57, 2.13, 0.000, 80, 45.37, 2.39, 0.000, 88, 22.96, 3.28, 0.000, 94, 5.22, 4.68, 0.000, 98, -6.16, 1.36, 0.000, 100, -11.54, 0.70, 0.000, 670.63
4M507.5-1020, 4, M, 50, 7.5, -10, 20, 0, 92.17, 6.77, 0.396, 66, 71.73, 2.58, 0.000, 80, 45.35, 2.83, 0.000, 88, 23.00, 3.95, 0.000, 94, 5.54, 5.41, 0.000, 98, -5.49, 2.64, 0.000, 100, -10.64, 2.20, 0.000, 813.87
4M5010-1020, 4, M, 50, 10, -10, 20, 0, 91.00, 8.16, 0.406, 66, 71.84, 3.06, 0.000, 80, 45.43, 3.33, 0.000, 88, 23.16, 4.66, 0.000, 94, 5.93, 6.19, 0.000, 98, -4.84, 3.94, 0.000, 100, -9.82, 3.90, 0.000, 854.01
4M505020, 4, M, 50, 5, 0, 20, 0, 99.38, 3.94, 0.998, 66, 82.40, 1.88, 0.000, 80, 55.87, 2.23, 0.000, 88, 32.25, 2.91, 0.000, 94, 10.16, 4.13, 0.000, 98, -6.75, 0.64, 0.000, 100, -15.88, 0.04, 0.000, 1297.22
4M507.5020, 4, M, 50, 7.5, 0, 20, 0, 98.53, 5.16, 0.984, 66, 82.46, 2.28, 0.001, 80, 55.94, 2.64, 0.000, 88, 32.11, 3.53, 0.000, 94, 10.62, 5.10, 0.000, 98, -5.24, 2.08, 0.001, 100, -13.59, 0.81, 0.001, 1199.87
4M5010020, 4, M, 50, 10, 0, 20, 0, 97.37, 6.58, 0.943, 66, 82.34, 2.70, 0.002, 80, 55.97, 3.07, 0.000, 88, 32.08, 4.18, 0.000, 94, 11.22, 6.11, 0.000, 98, -3.65, 3.72, 0.001, 100, -11.29, 2.42, 0.001, 1144.41
4M5051020, 4, M, 50, 5, 10, 20, 0, 100.07, 3.23, 1.000, 66, 93.20, 1.64, 0.027, 80, 66.91, 2.02, 0.000, 88, 41.15, 2.57, 0.000, 94, 17.81, 3.53, 0.000, 98, 0.71, 3.23, 0.000, 100, -8.21, 0.93, 0.000, 1371.05
4M507.51020, 4, M, 50, 7.5, 10, 20, 0, 99.98, 3.95, 1.000, 66, 92.46, 1.92, 0.294, 80, 66.85, 2.32, 0.000, 88, 41.42, 3.00, 0.000, 94, 18.37, 4.20, 0.000, 98, 1.53, 4.17, 0.000, 100, -7.25, 1.95, 0.000, 1343.07
4M50101020, 4, M, 50, 10, 10, 20, 0, 99.64, 4.85, 1.000, 66, 91.74, 2.25, 0.619, 80, 66.81, 2.70, 0.000, 88, 41.76, 3.54, 0.000, 94, 19.20, 5.01, 0.000, 98, 2.85, 5.48, 0.000, 100, -5.62, 3.48, 0.000, 1293.47
