4H505-105, 4, H, 50, 5, -10, 5, 0, 93.07, 2.38, 0.000, 66, 82.69, 1.06, 0.000, 80, 73.12, 1.62, 0.000, 88, 61.21, 1.97, 0.000, 94, 49.29, 2.57, 0.000, 98, 40.51, 3.12, 0.000, 100, 35.99, 3.39, 0.000, 132.44
4H507.5-105, 4, H, 50, 7.5, -10, 5, 0, 92.30, 2.91, 0.000, 66, 82.66, 1.34, 0.000, 80, 73.15, 1.83, 0.000, 88, 61.25, 2.14, 0.000, 94, 49.34, 2.70, 0.000, 98, 40.58, 3.25, 0.000, 100, 36.07, 3.53, 0.000, 132.46
4H5010-105, 4, H, 50, 10, -10, 5, 0, 91.31, 3.47, 0.001, 66, 82.45, 1.60, 0.000, 80, 73.08, 2.09, 0.000, 88, 61.24, 2.34, 0.000, 94, 49.39, 2.86, 0.000, 98, 40.67, 3.44, 0.000, 100, 36.18, 3.74, 0.000, 131.30
4H50505, 4, H, 50, 5, 0, 5, 0, 98.58, 0.62, 0.000, 66, 93.32, 0.91, 0.000, 80, 84.05, 1.64, 0.000, 88, 72.26, 1.98, 0.012, 94, 60.26, 2.64, 0.993, 98, 51.19, 3.27, 1.000, 100, 46.41, 3.60, 1.000, 131.65
4H507.505, 4, H, 50, 7.5, 0, 5, 0, 97.80, 1.32, 0.020, 66, 92.47, 1.06, 0.000, 80, 83.91, 1.80, 0.000, 88, 72.31, 2.12, 0.060, 94, 60.33, 2.76, 0.964, 98, 51.25, 3.40, 0.993, 100, 46.48, 3.74, 0.987, 132.78
4H501005, 4, H, 50, 10, 0, 5, 0, 96.86, 1.94, 0.031, 66, 91.51, 1.24, 0.128, 80, 83.63, 2.00, 0.003, 88, 72.26, 2.29, 0.182, 94, 60.35, 2.93, 0.944, 98, 51.31, 3.60, 0.981, 100, 46.56, 3.95, 0.969, 133.35
4H505105, 4, H, 50, 5, 10, 5, 0, 98.89, 0.14, 0.000, 66, 98.60, 0.33, 0.000, 80, 94.04, 1.38, 0.000, 88, 83.48, 1.88, 0.000, 94, 71.49, 2.67, 0.000, 98, 62.09, 3.36, 0.000, 100, 57.08, 3.71, 0.000, 135.08
4H507.5105, 4, H, 50, 7.5, 10, 5, 0, 98.80, 0.26, 0.000, 66, 97.84, 0.51, 0.000, 80, 93.33, 1.51, 0.000, 88, 83.05, 1.95, 0.000, 94, 71.35, 2.76, 0.000, 98, 62.15, 3.49, 0.000, 100, 57.23, 3.86, 0.000, 132.25
4H5010105, 4, H, 50, 10, 10, 5, 0, 98.53, 0.66, 0.000, 66, 96.93, 0.70, 0.000, 80, 92.54, 1.68, 0.000, 88, 82.56, 2.06, 0.000, 94, 71.14, 2.88, 0.000, 98, 62.13, 3.65, 0.000, 100, 57.31, 4.04, 0.000, 131.74
4H505-1010, 4, H, 50, 5, -10, 10, 0, 92.97, 3.00, 0.001, 66, 82.61, 1.41, 0.000, 80, 73.30, 1.83, 0.000, 88, 61.50, 2.20, 0.000, 94, 49.21, 2.68, 0.000, 98, 40.10, 3.21, 0.000, 100, 35.43, 3.49, 0.000, 82.19
