2M255-105, 2, M, 25, 5, -10, 5, 0, 93.25, 5.23, 0.280, 13, 78.74, 1.86, 0.000, 25, 66.21, 1.95, 0.000, 38, 53.65, 2.31, 0.000, 50, 42.13, 2.65, 0.000, 63, 27.36, 3.10, 0.000, 75, 15.04, 3.67, 0.000, 88, 7.01, 4.53, 0.000, 100, 3.92, 6.97, 0.032, 220.17
2M257.5-105, 2, M, 25, 7.5, -10, 5, 0, 92.17, 6.80, 0.400, 13, 78.91, 2.29, 0.000, 25, 66.22, 2.29, 0.000, 38, 53.66, 2.61, 0.000, 50, 41.98, 2.86, 0.000, 63, 27.35, 3.23, 0.000, 75, 15.31, 3.81, 0.000, 88, 7.26, 4.81, 0.000, 100, 3.67, 8.11, 0.158, 253.90
2M2510-105, 2, M, 25, 10, -10, 5, 0, 91.24, 8.46, 0.476, 13, 78.96, 2.76, 0.000, 25, 66.46, 2.71, 0.000, 38, 53.63, 2.97, 0.000, 50, 41.83, 3.13, 0.000, 63, 27.40, 3.40, 0.000, 75, 15.64, 3.98, 0.000, 88, 7.60, 5.14, 0.000, 100, 3.37, 9.29, 0.351, 341.63
2M25505, 2, M, 25, 5, 0, 5, 0, 99.67, 5.11, 0.998, 13, 90.67, 1.74, 0.832, 25, 76.76, 1.87, 0.023, 38, 63.73, 2.32, 0.000, 50, 51.96, 2.78, 0.000, 63, 38.49, 3.37, 0.000, 75, 25.59, 4.04, 0.000, 88, 13.30, 4.98, 0.000, 100, 7.28, 8.58, 0.211, 239.42
2M257.505, 2, M, 25, 7.5, 0, 5, 0, 98.56, 6.68, 0.984, 13, 90.04, 2.17, 0.963, 25, 77.04, 2.21, 0.212, 38, 63.74, 2.61, 0.000, 50, 51.97, 2.98, 0.000, 63, 38.37, 3.47, 0.000, 75, 25.62, 4.16, 0.000, 88, 13.73, 5.24, 0.000, 100, 6.84, 9.67, 0.430, 343.72
2M251005, 2, M, 25, 10, 0, 5, 0, 97.39, 8.33, 0.977, 13, 89.31, 2.64, 0.972, 25, 77.14, 2.61, 0.401, 38, 63.85, 2.97, 0.005, 50, 51.95, 3.24, 0.000, 63, 38.23, 3.65, 0.000, 75, 25.70, 4.34, 0.000, 88, 14.21, 5.58, 0.000, 100, 6.75, 10.94, 0.623, 413.05
2M255105, 2, M, 25, 5, 10, 5, 0, 99.05, 4.75, 1.000, 13, 98.68, 1.53, 0.000, 25, 88.93, 1.72, 0.000, 38, 74.01, 2.24, 0.001, 50, 61.86, 2.75, 0.938, 63, 48.84, 3.37, 1.000, 75, 36.54, 4.06, 0.725, 88, 23.29, 4.98, 0.090, 100, 10.77, 9.21, 0.532, 458.16
2M257.5105, 2, M, 25, 7.5, 10, 5, 0, 99.55, 6.30, 1.000, 13, 97.61, 1.97, 0.000, 25, 88.39, 2.05, 0.000, 38, 74.22, 2.51, 0.019, 50, 61.93, 2.92, 0.902, 63, 48.76, 3.47, 0.998, 75, 36.45, 4.17, 0.681, 88, 23.32, 5.22, 0.207, 100, 11.65, 10.97, 0.739, 690.74
2M2510105, 2, M, 25, 10, 10, 5, 0, 99.50, 7.92, 1.000, 13, 96.47, 2.44, 0.000, 25, 87.73, 2.45, 0.000, 38, 74.39, 2.85, 0.056, 50, 62.05, 3.18, 0.880, 63, 48.69, 3.65, 0.994, 75, 36.32, 4.38, 0.682, 88, 23.46, 5.60, 0.375, 100, 12.94, 12.89, 0.853, 673.88
2M255-1010, 2, M, 25, 5, -10, 10, 0, 93.34, 6.29, 0.447, 13, 78.76, 2.34, 0.000, 25, 66.41, 2.36, 0.000, 38, 53.69, 2.67, 0.000, 50, 42.04, 2.87, 0.000, 63, 27.49, 3.22, 0.000, 75, 14.98, 3.84, 0.000, 88, 6.69, 4.77, 0.000, 100, 3.70, 7.52, 0.078, 407.30
