4L1005-105, 4, L, 100, 5, -10, 5, 0, 92.99, 2.29, 0.000, 66, 59.15, 0.91, 0.000, 80, 18.92, 1.53, 0.000, 88, -0.10, 1.15, 0.000, 94, -6.87, 0.00, 0.000, 98, -6.11, 0.52, 0.000, 100, -3.80, 2.37, 0.000, 1037.69
4L1007.5-105, 4, L, 100, 7.5, -10, 5, 0, 92.05, 2.87, 0.000, 66, 59.21, 1.08, 0.000, 80, 19.02, 1.82, 0.000, 88, 0.11, 1.49, 0.000, 94, -6.55, 0.03, 0.000, 98, -5.69, 1.43, 0.000, 100, -3.33, 3.62, 0.000, 1286.05
4L10010-105, 4, L, 100, 10, -10, 5, 0, 91.10, 3.45, 0.000, 66, 59.29, 1.25, 0.000, 80, 19.09, 2.12, 0.000, 88, 0.32, 1.84, 0.000, 94, -6.10, 0.31, 0.000, 98, -5.00, 2.54, 0.000, 100, -2.49, 5.02, 0.000, 1415.30
4L100505, 4, L, 100, 5, 0, 5, 0, 99.42, 16526.91, 0.998, 66, 69.65, 566.59, 0.001, 80, 27.49, 2532.76, 0.001, 88, 4.56, 4270.15, 0.001, 94, -7.60, 5570.67, 0.001, 98, -11.94, 6439.03, 0.001, 100, -12.70, 6873.22, 0.001, 2391.54
4L1007.505, 4, L, 100, 7.5, 0, 5, 0, 98.61, 2.27, 0.902, 66, 69.86, 0.99, 0.000, 80, 27.46, 1.62, 0.000, 88, 4.84, 2.48, 0.000, 94, -6.46, 0.05, 0.000, 98, -9.80, 0.10, 0.000, 100, -9.91, 0.39, 0.000, 1991.29
4L1001005, 4, L, 100, 10, 0, 5, 0, 97.44, 2.81, 0.604, 66, 70.00, 1.14, 0.000, 80, 27.56, 1.90, 0.000, 88, 5.28, 2.95, 0.000, 94, -5.26, 0.46, 0.000, 98, -7.74, 0.86, 0.000, 100, -7.29, 1.86, 0.000, 2201.20
4L1005105, 4, L, 100, 5, 10, 5, 0, 99.98, 1.38, 1.000, 66, 81.48, 0.76, 0.000, 80, 35.95, 1.18, 0.000, 88, 10.86, 1.71, 0.000, 94, -1.66, 0.73, 0.000, 98, -5.22, 0.36, 0.000, 100, -5.21, 0.70, 0.000, 2632.60
4L1007.5105, 4, L, 100, 7.5, 10, 5, 0, 99.75, 20964.16, 1.000, 66, 81.16, 1155.57, 0.001, 80, 36.42, 2890.03, 0.001, 88, 11.60, 5166.87, 0.001, 94, -0.88, 6873.34, 0.001, 98, -4.51, 8011.04, 0.001, 100, -4.57, 8580.62, 0.001, 2448.63
4L10010105, 4, L, 100, 10, 10, 5, 0, 99.46, 2.16, 0.999, 66, 80.83, 1.00, 0.000, 80, 36.83, 1.61, 0.000, 88, 12.43, 2.45, 0.000, 94, 0.29, 2.28, 0.000, 98, -3.10, 2.05, 0.000, 100, -3.02, 2.83, 0.000, 2304.23
4L1005-1010, 4, L, 100, 5, -10, 10, 0, 93.00, 3.20, 0.008, 66, 59.57, 1.15, 0.000, 80, 17.96, 1.78, 0.000, 88, -0.96, 0.87, 0.000, 94, -5.91, 0.02, 0.000, 98, -2.69, 2.62, 0.000, 100, 1.31, 5.63, 0.000, 2933.18
