6L255-105, 6, L, 25, 5, -10, 5, 0, 93.07, 3.53, 0.022, 11, 81.32, 1.99, 0.000, 16, 70.18, 2.29, 0.000, 20, 59.45, 2.96, 0.000, 24, 47.63, 3.34, 0.000, 27, 38.49, 3.30, 0.000, 31, 26.63, 2.90, 0.000, 34, 18.50, 2.48, 0.000, 37, 11.42, 2.03, 0.000, 40, 5.79, 1.65, 0.001, 43, 1.93, 1.32, 0.417, 81.22
6L257.5-105, 6, L, 25, 7.5, -10, 5, 0, 92.34, 4.32, 0.042, 11, 81.18, 2.51, 0.000, 16, 70.13, 2.60, 0.000, 20, 59.46, 3.19, 0.000, 24, 47.70, 3.57, 0.000, 27, 38.61, 3.50, 0.000, 31, 26.83, 3.06, 0.000, 34, 18.74, 2.60, 0.000, 37, 11.70, 2.15, 0.000, 40, 6.08, 1.78, 0.067, 43, 2.22, 1.47, 0.347, 80.91
6L2510-105, 6, L, 25, 10, -10, 5, 0, 91.09, 5.20, 0.045, 11, 80.94, 3.02, 0.000, 16, 69.99, 2.93, 0.000, 20, 59.38, 3.48, 0.000, 24, 47.70, 3.87, 0.000, 27, 38.70, 3.78, 0.000, 31, 27.06, 3.28, 0.000, 34, 19.06, 2.78, 0.000, 37, 12.10, 2.32, 0.000, 40, 6.53, 1.97, 0.333, 43, 2.68, 1.68, 0.239, 81.53
6L25505, 6, L, 25, 5, 0, 5, 0, 99.05, 1.22, 0.841, 11, 91.25, 1.70, 0.364, 16, 81.67, 2.16, 0.431, 20, 71.55, 2.88, 0.955, 24, 59.45, 3.32, 1.000, 27, 49.56, 3.37, 1.000, 31, 36.20, 3.17, 0.897, 34, 26.69, 2.91, 0.849, 37, 18.15, 2.62, 0.995, 40, 11.07, 2.32, 0.612, 43, 5.89, 1.98, 0.000, 81.18
6L257.505, 6, L, 25, 7.5, 0, 5, 0, 98.01, 2.08, 0.674, 11, 90.62, 2.10, 0.735, 16, 81.29, 2.41, 0.699, 20, 71.36, 3.11, 0.951, 24, 59.44, 3.55, 1.000, 27, 49.68, 3.57, 0.994, 31, 36.47, 3.31, 0.921, 34, 27.06, 3.03, 0.906, 37, 18.62, 2.75, 0.996, 40, 11.62, 2.47, 0.365, 43, 6.52, 2.16, 0.000, 81.52
6L251005, 6, L, 25, 10, 0, 5, 0, 96.90, 2.96, 0.566, 11, 89.88, 2.48, 0.901, 16, 80.82, 2.71, 0.876, 20, 71.10, 3.45, 0.959, 24, 59.38, 3.90, 0.995, 27, 49.75, 3.87, 0.988, 31, 36.70, 3.52, 0.930, 34, 27.40, 3.18, 0.949, 37, 19.06, 2.88, 0.999, 40, 12.17, 2.62, 0.228, 43, 7.16, 2.33, 0.000, 81.60
6L255105, 6, L, 25, 5, 10, 5, 0, 98.14, 1.10, 0.043, 11, 97.36, 1.10, 0.000, 16, 90.93, 1.91, 0.000, 20, 82.59, 2.80, 0.000, 24, 71.27, 3.31, 0.000, 27, 61.33, 3.41, 0.000, 31, 47.31, 3.32, 0.000, 34, 36.99, 3.18, 0.000, 37, 27.52, 3.01, 0.000, 40, 19.51, 2.81, 0.000, 43, 13.51, 2.51, 0.000, 81.81
6L257.5105, 6, L, 25, 7.5, 10, 5, 0, 98.35, 1.31, 0.331, 11, 96.75, 1.37, 0.000, 16, 90.41, 2.08, 0.000, 20, 82.24, 2.99, 0.000, 24, 71.08, 3.51, 0.000, 27, 61.27, 3.58, 0.000, 31, 47.39, 3.44, 0.000, 34, 37.18, 3.29, 0.000, 37, 27.81, 3.14, 0.000, 40, 19.89, 2.97, 0.000, 43, 13.97, 2.69, 0.000, 81.23
6L2510105, 6, L, 25, 10, 10, 5, 0, 98.38, 1.62, 0.588, 11, 95.93, 1.71, 0.000, 16, 89.74, 2.32, 0.000, 20, 81.77, 3.28, 0.000, 24, 70.82, 3.80, 0.000, 27, 61.15, 3.84, 0.000, 31, 47.45, 3.64, 0.000, 34, 37.36, 3.47, 0.000, 37, 28.11, 3.34, 0.000, 40, 20.31, 3.19, 0.000, 43, 14.52, 2.93, 0.000, 80.74
6L255-1010, 6, L, 25, 5, -10, 10, 0, 92.73, 4.40, 0.090, 11, 81.61, 2.53, 0.000, 16, 70.09, 2.64, 0.000, 20, 59.15, 3.24, 0.000, 24, 47.38, 3.69, 0.000, 27, 38.42, 3.65, 0.000, 31, 26.90, 3.21, 0.000, 34, 18.98, 2.71, 0.000, 37, 12.03, 2.20, 0.000, 40, 6.37, 1.77, 0.129, 43, 2.30, 1.45, 0.277, 58.02
