4M255-105, 4, M, 25, 5, -10, 5, 0, 92.84, 4.55, 0.119, 66, 74.00, 1.79, 0.000, 80, 52.15, 2.13, 0.000, 88, 31.52, 2.82, 0.000, 94, 11.49, 4.13, 0.000, 98, -4.24, 1.48, 0.000, 100, -12.86, 0.07, 0.000, 395.61
4M257.5-105, 4, M, 25, 7.5, -10, 5, 0, 91.96, 5.74, 0.205, 66, 74.16, 2.11, 0.000, 80, 52.16, 2.47, 0.000, 88, 31.67, 3.33, 0.000, 94, 12.05, 5.00, 0.000, 98, -3.20, 2.84, 0.000, 100, -11.50, 0.84, 0.000, 445.14
4M2510-105, 4, M, 25, 10, -10, 5, 0, 91.23, 6.91, 0.288, 66, 74.34, 2.45, 0.000, 80, 52.10, 2.83, 0.000, 88, 31.59, 3.85, 0.000, 94, 12.36, 5.83, 0.000, 98, -2.30, 4.09, 0.000, 100, -10.20, 2.20, 0.000, 497.71
4M25505, 4, M, 25, 5, 0, 5, 0, 99.41, 3.42, 0.998, 66, 85.14, 1.60, 0.000, 80, 62.70, 1.98, 0.000, 88, 41.46, 2.52, 0.000, 94, 19.54, 3.49, 0.000, 98, 1.46, 3.54, 0.000, 100, -8.74, 0.40, 0.000, 694.31
4M257.505, 4, M, 25, 7.5, 0, 5, 0, 98.49, 4.49, 0.976, 66, 85.01, 1.88, 0.001, 80, 62.81, 2.27, 0.000, 88, 41.49, 2.96, 0.000, 94, 19.98, 4.25, 0.000, 98, 2.57, 4.80, 0.000, 100, -7.14, 1.69, 0.000, 691.64
4M251005, 4, M, 25, 10, 0, 5, 0, 97.42, 5.60, 0.932, 66, 84.81, 2.18, 0.002, 80, 62.85, 2.61, 0.000, 88, 41.48, 3.46, 0.000, 94, 20.33, 5.08, 0.000, 98, 3.51, 6.03, 0.000, 100, -5.78, 3.23, 0.000, 682.94
4M255105, 4, M, 25, 5, 10, 5, 0, 99.73, 2.75, 1.000, 66, 95.62, 1.45, 0.000, 80, 73.73, 1.85, 0.000, 88, 51.00, 2.29, 0.000, 94, 29.32, 3.03, 0.000, 98, 12.74, 4.64, 0.000, 100, 3.84, 4.46, 0.000, 800.42
4M257.5105, 4, M, 25, 7.5, 10, 5, 0, 99.61, 3.42, 1.000, 66, 94.75, 1.62, 0.000, 80, 73.66, 2.03, 0.000, 88, 51.31, 2.57, 0.000, 94, 29.56, 3.51, 0.000, 98, 12.67, 5.60, 0.000, 100, 3.51, 5.04, 0.000, 716.68
4M2510105, 4, M, 25, 10, 10, 5, 0, 99.30, 4.24, 0.999, 66, 93.78, 1.84, 0.022, 80, 73.49, 2.27, 0.001, 88, 51.50, 2.93, 0.000, 94, 29.71, 4.13, 0.000, 98, 12.56, 6.70, 0.000, 100, 3.18, 5.76, 0.000, 677.28
4M255-1010, 4, M, 25, 5, -10, 10, 0, 92.93, 6.57, 0.462, 66, 74.13, 2.22, 0.000, 80, 51.71, 2.47, 0.000, 88, 31.05, 3.34, 0.000, 94, 11.96, 4.51, 0.000, 98, -2.43, 2.69, 0.000, 100, -10.10, 0.69, 0.000, 966.40
