8M505-105, 8, M, 50, 5, -10, 5, 0, 94.33, 2.87, 0.023, 5, 82.18, 1.68, 0.000, 11, 69.93, 2.19, 0.000, 16, 61.01, 2.33, 0.000, 23, 49.39, 2.67, 0.000, 30, 38.03, 2.97, 0.000, 37, 27.53, 3.21, 0.000, 46, 16.69, 3.18, 0.000, 56, 8.83, 2.53, 0.000, 70, 3.80, 1.63, 0.000, 99, 1.98, 1.07, 0.975, 126.29
8M507.5-105, 8, M, 50, 7.5, -10, 5, 0, 93.68, 3.61, 0.064, 5, 82.01, 2.00, 0.000, 11, 69.96, 2.45, 0.000, 16, 61.04, 2.50, 0.000, 23, 49.36, 2.86, 0.000, 30, 38.04, 3.09, 0.000, 37, 27.66, 3.25, 0.000, 46, 16.99, 3.19, 0.000, 56, 9.24, 2.53, 0.000, 70, 4.21, 1.69, 0.000, 99, 2.36, 1.19, 0.659, 126.06
8M5010-105, 8, M, 50, 10, -10, 5, 0, 92.72, 4.33, 0.065, 5, 81.76, 2.35, 0.000, 11, 70.01, 2.78, 0.000, 16, 61.07, 2.72, 0.000, 23, 49.28, 3.07, 0.000, 30, 38.02, 3.22, 0.000, 37, 27.84, 3.30, 0.000, 46, 17.42, 3.24, 0.000, 56, 9.84, 2.55, 0.000, 70, 4.83, 1.77, 0.000, 99, 2.86, 1.36, 0.244, 126.19
8M50505, 8, M, 50, 5, 0, 5, 0, 100.88, 0.51, 1.000, 5, 92.03, 1.48, 0.347, 11, 81.14, 2.17, 0.747, 16, 72.11, 2.34, 0.982, 23, 59.91, 2.70, 1.000, 30, 48.64, 2.96, 1.000, 37, 38.39, 3.23, 0.999, 46, 26.84, 3.46, 0.856, 56, 16.63, 3.35, 0.355, 70, 8.60, 2.73, 1.000, 99, 5.07, 2.22, 0.000, 130.28
8M507.505, 8, M, 50, 7.5, 0, 5, 0, 99.61, 1.42, 0.970, 5, 91.39, 1.70, 0.802, 11, 80.95, 2.37, 0.834, 16, 72.08, 2.47, 0.949, 23, 59.94, 2.86, 1.000, 30, 48.65, 3.08, 1.000, 37, 38.39, 3.33, 0.994, 46, 26.93, 3.53, 0.829, 56, 16.98, 3.32, 0.614, 70, 9.20, 2.69, 1.000, 99, 5.82, 2.28, 0.000, 127.83
8M501005, 8, M, 50, 10, 0, 5, 0, 98.31, 2.34, 0.848, 5, 90.59, 1.97, 0.962, 11, 80.59, 2.62, 0.900, 16, 71.97, 2.65, 0.950, 23, 60.00, 3.08, 0.998, 30, 48.71, 3.24, 1.000, 37, 38.41, 3.42, 0.973, 46, 27.07, 3.59, 0.844, 56, 17.48, 3.30, 0.799, 70, 9.98, 2.67, 1.000, 99, 6.71, 2.36, 0.000, 125.87
8M505105, 8, M, 50, 5, 10, 5, 0, 99.63, 0.77, 0.942, 5, 97.85, 0.94, 0.000, 11, 91.07, 1.81, 0.000, 16, 83.03, 2.20, 0.000, 23, 70.70, 2.75, 0.000, 30, 59.36, 3.00, 0.000, 37, 49.19, 3.20, 0.000, 46, 37.56, 3.46, 0.000, 56, 26.79, 3.60, 0.000, 70, 17.35, 3.26, 0.000, 99, 12.97, 3.06, 0.000, 128.40
8M507.5105, 8, M, 50, 7.5, 10, 5, 0, 99.52, 0.99, 0.921, 5, 97.23, 1.14, 0.000, 11, 90.45, 1.97, 0.000, 16, 82.67, 2.29, 0.000, 23, 70.72, 2.89, 0.000, 30, 59.47, 3.11, 0.000, 37, 49.21, 3.31, 0.000, 46, 37.50, 3.57, 0.000, 56, 26.87, 3.63, 0.000, 70, 17.69, 3.25, 0.000, 99, 13.41, 3.11, 0.000, 129.50
8M5010105, 8, M, 50, 10, 10, 5, 0, 99.28, 1.34, 0.915, 5, 96.48, 1.37, 0.000, 11, 89.71, 2.16, 0.000, 16, 82.23, 2.40, 0.000, 23, 70.70, 3.06, 0.000, 30, 59.55, 3.25, 0.000, 37, 49.22, 3.45, 0.000, 46, 37.49, 3.70, 0.000, 56, 27.06, 3.68, 0.000, 70, 18.20, 3.26, 0.000, 99, 14.00, 3.21, 0.000, 128.23
8M505-1010, 8, M, 50, 5, -10, 10, 0, 94.30, 3.50, 0.113, 5, 82.23, 2.01, 0.000, 11, 69.96, 2.46, 0.000, 16, 60.97, 2.49, 0.000, 23, 49.25, 2.85, 0.000, 30, 37.90, 3.08, 0.000, 37, 27.52, 3.27, 0.000, 46, 16.80, 3.25, 0.000, 56, 8.92, 2.58, 0.000, 70, 3.76, 1.71, 0.000, 99, 2.03, 1.16, 0.965, 79.44
8M507.5-1010, 8, M, 50, 7.5, -10, 10, 0, 93.57, 4.37, 0.184, 5, 82.12, 2.49, 0.000, 11, 70.08, 2.91, 0.000, 16, 61.04, 2.78, 0.000, 23, 49.19, 3.16, 0.000, 30, 37.90, 3.29, 0.000, 37, 27.69, 3.39, 0.000, 46, 17.16, 3.37, 0.000, 56, 9.38, 2.64, 0.000, 70, 4.19, 1.84, 0.000, 99, 2.35, 1.32, 0.789, 80.68
8M5010-1010, 8, M, 50, 10, -10, 10, 0, 92.49, 5.20, 0.183, 5, 81.80, 3.03, 0.000, 11, 70.11, 3.45, 0.000, 16, 61.09, 3.15, 0.000, 23, 49.16, 3.54, 0.000, 30, 37.90, 3.55, 0.000, 37, 27.81, 3.53, 0.000, 46, 17.51, 3.51, 0.000, 56, 9.93, 2.71, 0.000, 70, 4.79, 1.97, 0.000, 99, 2.88, 1.55, 0.441, 80.78
