1H1005-105, 1, H, 100, 5, -10, 5, 0, 93.11, 2.11, 0.000, 25, 78.82, 0.91, 0.000, 50, 65.85, 1.31, 0.000, 75, 53.84, 1.78, 0.000, 100, 42.21, 5.79, 0.000, 693.28
1H1007.5-105, 1, H, 100, 7.5, -10, 5, 0, 92.24, 2.84, 0.001, 25, 79.04, 1.09, 0.000, 50, 65.94, 1.45, 0.000, 75, 53.84, 1.89, 0.000, 100, 42.22, 7.59, 0.003, 755.84
1H10010-105, 1, H, 100, 10, -10, 5, 0, 91.25, 3.59, 0.000, 25, 79.09, 1.28, 0.000, 50, 66.07, 1.62, 0.000, 75, 53.83, 2.02, 0.000, 100, 42.10, 9.41, 0.030, 1055.49
1H100505, 1, H, 100, 5, 0, 5, 0, 99.41, 2.03, 0.999, 25, 90.81, 0.88, 0.596, 50, 76.51, 1.34, 0.000, 75, 63.96, 1.86, 0.000, 100, 52.56, 5.72, 0.228, 2069.49
1H1007.505, 1, H, 100, 7.5, 0, 5, 0, 98.59, 2.71, 0.944, 25, 90.19, 1.03, 0.966, 50, 76.65, 1.46, 0.000, 75, 64.02, 1.95, 0.000, 100, 52.42, 7.36, 0.461, 2325.17
1H1001005, 1, H, 100, 10, 0, 5, 0, 97.53, 3.38, 0.802, 25, 89.37, 1.20, 0.841, 50, 76.66, 1.59, 0.003, 75, 64.10, 2.05, 0.000, 100, 52.24, 8.99, 0.595, 2192.96
1H1005105, 1, H, 100, 5, 10, 5, 0, 100.05, 1.79, 1.000, 25, 98.74, 0.72, 0.000, 50, 87.93, 1.35, 0.000, 75, 74.57, 2.07, 0.000, 100, 62.99, 5.35, 0.809, 3377.96
1H1007.5105, 1, H, 100, 7.5, 10, 5, 0, 99.90, 2.35, 0.999, 25, 97.65, 0.83, 0.000, 50, 87.51, 1.28, 0.000, 75, 74.59, 1.85, 0.000, 100, 62.74, 6.52, 0.850, 3652.68
1H10010105, 1, H, 100, 10, 10, 5, 0, 99.60, 2.92, 1.000, 25, 96.50, 0.99, 0.000, 50, 86.94, 1.40, 0.000, 75, 74.53, 1.94, 0.000, 100, 62.62, 7.91, 0.860, 3203.76
1H1005-1010, 1, H, 100, 5, -10, 10, 0, 93.22, 2.94, 0.008, 25, 78.87, 1.12, 0.000, 50, 65.88, 1.45, 0.000, 75, 53.84, 1.87, 0.000, 100, 42.14, 6.64, 0.000, 799.57
1H1007.5-1010, 1, H, 100, 7.5, -10, 10, 0, 92.28, 3.97, 0.026, 25, 79.07, 1.41, 0.000, 50, 65.91, 1.68, 0.000, 75, 53.87, 2.04, 0.000, 100, 41.66, 8.75, 0.008, 859.32
1H10010-1010, 1, H, 100, 10, -10, 10, 0, 91.38, 5.59, 0.132, 25, 79.17, 1.91, 0.000, 50, 66.01, 1.90, 0.000, 75, 53.81, 2.47, 0.000, 100, 41.46, 11.46, 0.092, 2459.14
1H1005010, 1, H, 100, 5, 0, 10, 0, 99.45, 2.82, 1.000, 25, 90.83, 1.08, 0.718, 50, 76.49, 1.48, 0.000, 75, 63.94, 1.95, 0.000, 100, 52.43, 6.56, 0.352, 2017.70
1H1007.5010, 1, H, 100, 7.5, 0, 10, 0, 98.66, 3.77, 0.968, 25, 90.25, 1.33, 0.963, 50, 76.58, 1.66, 0.001, 75, 64.01, 2.08, 0.000, 100, 52.28, 8.48, 0.569, 2394.30
1H10010010, 1, H, 100, 10, 0, 10, 0, 97.58, 5.26, 0.946, 25, 89.41, 1.80, 0.939, 50, 76.67, 1.86, 0.035, 75, 64.04, 2.49, 0.001, 100, 51.84, 10.95, 0.686, 2864.84
1H10051010, 1, H, 100, 5, 10, 10, 0, 100.04, 2.42, 1.000, 25, 98.75, 0.90, 0.000, 50, 87.92, 1.45, 0.000, 75, 74.55, 2.14, 0.000, 100, 62.95, 6.01, 0.857, 3125.07
1H1007.51010, 1, H, 100, 7.5, 10, 10, 0, 99.89, 3.21, 1.000, 25, 97.70, 1.11, 0.000, 50, 87.51, 1.49, 0.000, 75, 74.57, 2.04, 0.000, 100, 62.52, 7.51, 0.869, 2868.91
1H100101010, 1, H, 100, 10, 10, 10, 0, 99.61, 4.13, 1.000, 25, 96.54, 1.40, 0.000, 50, 86.92, 1.65, 0.000, 75, 74.58, 2.12, 0.002, 100, 61.98, 9.19, 0.899, 2949.73
1H1005-1020, 1, H, 100, 5, -10, 20, 0, 93.36, 3.97, 0.106, 25, 78.86, 1.46, 0.000, 50, 65.82, 1.62, 0.000, 75, 53.89, 2.08, 0.000, 100, 41.92, 7.65, 0.002, 662.58
1H1007.5-1020, 1, H, 100, 7.5, -10, 20, 0, 92.42, 5.31, 0.192, 25, 79.07, 1.89, 0.000, 50, 65.87, 1.95, 0.000, 75, 53.92, 2.39, 0.000, 100, 41.67, 10.00, 0.023, 836.28
1H10010-1020, 1, H, 100, 10, -10, 20, 0, 91.21, 6.66, 0.238, 25, 79.12, 2.33, 0.000, 50, 65.92, 2.31, 0.000, 75, 54.01, 2.77, 0.000, 100, 41.34, 12.38, 0.135, 1037.59
1H1005020, 1, H, 100, 5, 0, 20, 0, 99.55, 3.73, 0.998, 25, 90.82, 1.41, 0.820, 50, 76.46, 1.64, 0.001, 75, 63.99, 2.14, 0.000, 100, 52.11, 7.52, 0.453, 2082.18
1H1007.5020, 1, H, 100, 7.5, 0, 20, 0, 98.65, 4.97, 0.986, 25, 90.20, 1.78, 0.943, 50, 76.61, 1.91, 0.027, 75, 64.07, 2.40, 0.000, 100, 52.16, 9.73, 0.652, 2123.29
1H10010020, 1, H, 100, 10, 0, 20, 0, 97.54, 6.23, 0.967, 25, 89.41, 2.18, 0.917, 50, 76.58, 2.23, 0.129, 75, 64.20, 2.74, 0.006, 100, 51.58, 11.93, 0.719, 2038.98
1H10051020, 1, H, 100, 5, 10, 20, 0, 99.80, 3.13, 1.000, 25, 98.76, 1.15, 0.000, 50, 88.01, 1.51, 0.000, 75, 74.56, 2.17, 0.000, 100, 62.65, 6.79, 0.859, 2213.23
1H1007.51020, 1, H, 100, 7.5, 10, 20, 0, 99.69, 4.15, 1.000, 25, 97.71, 1.49, 0.000, 50, 87.45, 1.72, 0.000, 75, 74.66, 2.32, 0.007, 100, 62.51, 8.65, 0.879, 2394.52
1H100101020, 1, H, 100, 10, 10, 20, 0, 99.38, 5.22, 0.999, 25, 96.52, 1.82, 0.000, 50, 86.87, 1.96, 0.000, 75, 74.67, 2.56, 0.045, 100, 61.81, 10.49, 0.893, 2235.71
