4H1005-105, 4, H, 100, 5, -10, 5, 0, 93.12, 2.41, 0.000, 66, 69.64, 1.37, 0.000, 80, 39.37, 1.76, 0.000, 88, 16.21, 2.24, 0.000, 94, -1.62, 0.98, 0.000, 98, -13.02, 0.00, 0.000, 100, -18.43, 0.00, 0.000, 1226.89
4H1007.5-105, 4, H, 100, 7.5, -10, 5, 0, 92.31, 2.99, 0.000, 66, 69.78, 1.50, 0.000, 80, 39.39, 1.91, 0.000, 88, 16.31, 2.50, 0.000, 94, -1.31, 1.45, 0.000, 98, -12.47, 0.00, 0.000, 100, -17.73, 0.00, 0.000, 1375.74
4H10010-105, 4, H, 100, 10, -10, 5, 0, 91.26, 3.57, 0.001, 66, 69.90, 1.64, 0.000, 80, 39.44, 2.07, 0.000, 88, 16.48, 2.77, 0.000, 94, -0.83, 2.02, 0.000, 98, -11.64, 0.05, 0.000, 100, -16.66, 0.02, 0.000, 1542.97
4H100505, 4, H, 100, 5, 0, 5, 0, 99.70, 1.94, 1.000, 66, 80.45, 1.35, 0.000, 80, 49.42, 1.76, 0.000, 88, 23.68, 2.16, 0.000, 94, 1.19, 2.15, 0.000, 98, -15.12, 0.00, 0.000, 100, -23.64, 0.00, 0.000, 2699.15
4H1007.505, 4, H, 100, 7.5, 0, 5, 0, 98.77, 2.44, 0.949, 66, 80.53, 1.44, 0.000, 80, 49.46, 1.86, 0.000, 88, 23.82, 2.35, 0.000, 94, 1.99, 2.80, 0.000, 98, -13.45, 0.00, 0.000, 100, -21.37, 0.00, 0.000, 2443.48
4H1001005, 4, H, 100, 10, 0, 5, 0, 97.69, 2.97, 0.752, 66, 80.49, 1.54, 0.000, 80, 49.52, 1.98, 0.000, 88, 24.07, 2.57, 0.000, 94, 2.88, 3.48, 0.000, 98, -11.74, 0.03, 0.000, 100, -19.10, 0.00, 0.000, 2402.69
4H1005105, 4, H, 100, 5, 10, 5, 0, 100.20, 1.71, 1.000, 66, 91.66, 1.29, 0.105, 80, 59.80, 1.72, 0.000, 88, 32.10, 2.08, 0.000, 94, 8.77, 2.86, 0.000, 98, -7.38, 0.04, 0.000, 100, -15.51, 0.00, 0.000, 3084.27
4H1007.5105, 4, H, 100, 7.5, 10, 5, 0, 99.92, 32202.77, 1.000, 66, 91.02, 4614.41, 0.681, 80, 59.94, 1279.73, 0.002, 88, 32.59, 4747.98, 0.002, 94, 9.39, 7349.85, 0.002, 98, -6.79, 9080.89, 0.002, 100, -14.97, 9947.61, 0.002, 2594.87
4H10010105, 4, H, 100, 10, 10, 5, 0, 99.61, 60472.84, 1.000, 66, 90.29, 7151.92, 0.968, 80, 60.02, 3947.14, 0.002, 88, 33.12, 10112.99, 0.002, 94, 10.25, 14738.27, 0.002, 98, -5.72, 17818.11, 0.002, 100, -13.81, 19358.84, 0.002, 2690.20
4H1005-1010, 4, H, 100, 5, -10, 10, 0, 92.99, 3.39, 0.014, 66, 69.73, 1.44, 0.000, 80, 39.10, 1.77, 0.000, 88, 16.22, 2.35, 0.000, 94, 0.06, 1.95, 0.000, 98, -9.14, 0.01, 0.000, 100, -13.04, 0.00, 0.000, 1948.12
4H1007.5-1010, 4, H, 100, 7.5, -10, 10, 0, 92.18, 4.50, 0.044, 66, 69.87, 1.53, 0.000, 80, 39.11, 1.83, 0.000, 88, 16.23, 2.55, 0.000, 94, 0.16, 2.31, 0.000, 98, -8.92, 0.14, 0.000, 100, -12.74, 0.11, 0.000, 3079.01
4H10010-1010, 4, H, 100, 10, -10, 10, 0, 91.15, 5.26, 0.059, 66, 69.96, 1.86, 0.000, 80, 39.13, 2.23, 0.000, 88, 16.34, 3.07, 0.000, 94, 0.48, 2.89, 0.000, 98, -8.36, 0.73, 0.000, 100, -12.04, 0.69, 0.000, 3295.65
4H1005010, 4, H, 100, 5, 0, 10, 0, 99.43, 2.48, 0.998, 66, 80.59, 1.49, 0.000, 80, 49.16, 1.90, 0.000, 88, 23.70, 2.36, 0.000, 94, 2.59, 2.96, 0.000, 98, -11.96, 0.00, 0.000, 100, -19.28, 0.00, 0.000, 2987.80
4H1007.5010, 4, H, 100, 7.5, 0, 10, 0, 98.54, 3.17, 0.971, 66, 80.61, 1.63, 0.000, 80, 49.19, 2.04, 0.000, 88, 23.80, 2.62, 0.000, 94, 3.32, 3.57, 0.000, 98, -10.37, 0.06, 0.000, 100, -17.10, 0.03, 0.001, 2685.43
4H10010010, 4, H, 100, 10, 0, 10, 0, 97.57, 4.57, 0.933, 66, 80.60, 1.55, 0.000, 80, 49.20, 1.85, 0.000, 88, 23.93, 2.58, 0.000, 94, 4.22, 4.13, 0.000, 98, -8.44, 0.43, 0.000, 100, -14.46, 0.16, 0.000, 3005.85
4H10051010, 4, H, 100, 5, 10, 10, 0, 100.01, 2.21, 1.000, 66, 91.64, 1.41, 0.265, 80, 59.61, 1.83, 0.000, 88, 31.90, 2.26, 0.000, 94, 9.39, 3.15, 0.000, 98, -5.58, 0.35, 0.000, 100, -12.89, 0.02, 0.000, 3075.84
4H1007.51010, 4, H, 100, 7.5, 10, 10, 0, 99.85, 2.60, 1.000, 66, 91.04, 1.49, 0.739, 80, 59.71, 1.92, 0.000, 88, 32.37, 2.41, 0.000, 94, 10.14, 3.53, 0.000, 98, -4.64, 0.94, 0.000, 100, -11.85, 0.19, 0.000, 3304.75
4H100101010, 4, H, 100, 10, 10, 10, 0, 99.56, 3.10, 1.000, 66, 90.30, 1.64, 0.959, 80, 59.75, 2.09, 0.000, 88, 32.91, 2.66, 0.000, 94, 11.10, 4.04, 0.000, 98, -3.35, 1.85, 0.000, 100, -10.39, 0.72, 0.000, 3385.62
4H1005-1020, 4, H, 100, 5, -10, 20, 0, 92.94, 3.61, 0.023, 66, 69.54, 1.84, 0.000, 80, 39.41, 2.12, 0.000, 88, 16.17, 2.74, 0.000, 94, 0.18, 2.17, 0.000, 98, -8.43, 0.13, 0.000, 100, -11.84, 0.14, 0.000, 1563.66
4H1007.5-1020, 4, H, 100, 7.5, -10, 20, 0, 92.23, 4.43, 0.047, 66, 69.64, 2.11, 0.000, 80, 39.40, 2.38, 0.000, 88, 16.24, 3.13, 0.000, 94, 0.46, 2.66, 0.000, 98, -7.90, 0.65, 0.000, 100, -11.14, 0.77, 0.000, 1472.07
4H10010-1020, 4, H, 100, 10, -10, 20, 0, 91.20, 5.26, 0.074, 66, 69.78, 2.40, 0.000, 80, 39.47, 2.66, 0.000, 88, 16.38, 3.54, 0.000, 94, 0.87, 3.20, 0.000, 98, -7.16, 1.53, 0.000, 100, -10.19, 1.91, 0.000, 1470.09
4H1005020, 4, H, 100, 5, 0, 20, 0, 99.58, 2.84, 0.999, 66, 80.62, 1.74, 0.000, 80, 49.21, 2.11, 0.000, 88, 23.41, 2.61, 0.000, 94, 2.67, 3.14, 0.000, 98, -11.06, 0.00, 0.000, 100, -17.75, 0.00, 0.000, 2590.27
4H1007.5020, 4, H, 100, 7.5, 0, 20, 0, 98.69, 3.56, 0.970, 66, 80.65, 1.96, 0.000, 80, 49.33, 2.32, 0.000, 88, 23.54, 2.93, 0.000, 94, 3.42, 3.77, 0.000, 98, -9.41, 0.20, 0.000, 100, -15.47, 0.09, 0.001, 2449.78
4H10010020, 4, H, 100, 10, 0, 20, 0, 97.54, 4.34, 0.894, 66, 80.50, 2.21, 0.000, 80, 49.44, 2.57, 0.000, 88, 23.82, 3.30, 0.000, 94, 4.32, 4.44, 0.000, 98, -7.70, 1.00, 0.000, 100, -13.20, 0.67, 0.001, 2186.17
4H10051020, 4, H, 100, 5, 10, 20, 0, 100.24, 64956.81, 1.000, 66, 91.62, 9717.15, 0.493, 80, 59.87, 1971.94, 0.001, 88, 31.79, 8560.87, 0.001, 94, 9.45, 13503.16, 0.001, 98, -4.93, 16794.68, 0.001, 100, -11.75, 18441.18, 0.001, 2555.49
4H1007.51020, 4, H, 100, 7.5, 10, 20, 0, 100.16, 2.96, 1.000, 66, 90.99, 1.78, 0.822, 80, 59.89, 2.18, 0.000, 88, 32.17, 2.70, 0.000, 94, 10.30, 3.82, 0.000, 98, -3.62, 1.60, 0.000, 100, -10.15, 0.63, 0.000, 2569.11
4H100101020, 4, H, 100, 10, 10, 20, 0, 99.78, 3.46, 1.000, 66, 90.18, 1.95, 0.942, 80, 59.87, 2.36, 0.000, 88, 32.61, 2.96, 0.000, 94, 11.09, 4.30, 0.000, 98, -2.57, 2.53, 0.000, 100, -8.96, 1.48, 0.000, 2502.32
