2M1005-105, 2, M, 100, 5, -10, 5, 0, 92.98, 2.07, 0.000, 13, 78.17, 0.91, 0.000, 25, 65.74, 0.99, 0.000, 38, 52.97, 1.21, 0.000, 50, 41.35, 1.46, 0.000, 63, 27.89, 1.71, 0.000, 75, 15.01, 2.00, 0.000, 88, 4.22, 2.66, 0.000, 100, 2.03, 4.41, 0.000, 562.29
2M1007.5-105, 2, M, 100, 7.5, -10, 5, 0, 92.15, 2.71, 0.000, 13, 78.36, 1.10, 0.000, 25, 65.86, 1.14, 0.000, 38, 52.97, 1.34, 0.000, 50, 41.27, 1.57, 0.000, 63, 27.80, 1.78, 0.000, 75, 15.32, 2.06, 0.000, 88, 5.04, 2.92, 0.000, 100, 2.62, 5.65, 0.001, 514.58
2M10010-105, 2, M, 100, 10, -10, 5, 0, 91.14, 3.38, 0.000, 13, 78.42, 1.32, 0.000, 25, 66.00, 1.32, 0.000, 38, 52.99, 1.50, 0.000, 50, 41.18, 1.71, 0.000, 63, 27.78, 1.88, 0.000, 75, 15.78, 2.13, 0.000, 88, 6.06, 3.21, 0.000, 100, 3.39, 7.00, 0.056, 674.81
2M100505, 2, M, 100, 5, 0, 5, 0, 99.40, 2.00, 0.994, 13, 90.12, 0.86, 0.864, 25, 76.35, 0.96, 0.000, 38, 62.96, 1.22, 0.000, 50, 51.27, 1.48, 0.000, 63, 38.84, 1.76, 0.000, 75, 25.90, 2.06, 0.000, 88, 12.83, 2.71, 0.000, 100, 6.61, 6.10, 0.014, 602.04
2M1007.505, 2, M, 100, 7.5, 0, 5, 0, 98.45, 2.62, 0.895, 13, 89.54, 1.05, 0.969, 25, 76.60, 1.11, 0.000, 38, 63.00, 1.34, 0.000, 50, 51.34, 1.60, 0.000, 63, 38.70, 1.85, 0.000, 75, 25.89, 2.14, 0.000, 88, 13.37, 2.98, 0.000, 100, 7.58, 7.54, 0.151, 657.36
2M1001005, 2, M, 100, 10, 0, 5, 0, 97.37, 3.27, 0.752, 13, 88.81, 1.25, 0.779, 25, 76.66, 1.27, 0.000, 38, 63.05, 1.49, 0.000, 50, 51.30, 1.74, 0.000, 63, 38.58, 1.94, 0.000, 75, 25.99, 2.23, 0.000, 88, 14.00, 3.30, 0.000, 100, 8.65, 9.00, 0.413, 1107.48
2M1005105, 2, M, 100, 5, 10, 5, 0, 99.49, 1.83, 1.000, 13, 98.39, 0.75, 0.000, 25, 88.31, 0.88, 0.000, 38, 73.17, 1.16, 0.000, 50, 61.35, 1.44, 0.725, 63, 48.98, 1.73, 0.997, 75, 36.73, 2.05, 0.000, 88, 24.08, 2.66, 0.000, 100, 15.75, 6.32, 0.728, 1063.73
2M1007.5105, 2, M, 100, 7.5, 10, 5, 0, 99.69, 2.43, 1.000, 13, 97.37, 0.93, 0.000, 25, 87.78, 1.01, 0.000, 38, 73.44, 1.27, 0.000, 50, 61.37, 1.54, 0.705, 63, 48.94, 1.81, 0.991, 75, 36.67, 2.11, 0.001, 88, 24.11, 2.91, 0.001, 100, 16.42, 8.06, 0.832, 2456.49
2M10010105, 2, M, 100, 10, 10, 5, 0, 99.55, 3.06, 1.000, 13, 96.22, 1.14, 0.000, 25, 87.16, 1.18, 0.000, 38, 73.60, 1.42, 0.000, 50, 61.42, 1.68, 0.725, 63, 48.90, 1.92, 0.981, 75, 36.61, 2.23, 0.017, 88, 24.21, 3.24, 0.031, 100, 17.21, 9.90, 0.906, 2299.76
2M1005-1010, 2, M, 100, 5, -10, 10, 0, 93.14, 2.75, 0.001, 13, 78.14, 1.13, 0.000, 25, 65.80, 1.17, 0.000, 38, 52.98, 1.38, 0.000, 50, 41.36, 1.60, 0.000, 63, 27.83, 1.79, 0.000, 75, 15.10, 2.05, 0.000, 88, 4.31, 2.83, 0.000, 100, 1.59, 4.73, 0.000, 676.88
2M1007.5-1010, 2, M, 100, 7.5, -10, 10, 0, 92.35, 3.61, 0.013, 13, 78.38, 1.44, 0.000, 25, 65.93, 1.42, 0.000, 38, 52.98, 1.61, 0.000, 50, 41.24, 1.80, 0.000, 63, 27.72, 1.93, 0.000, 75, 15.42, 2.17, 0.000, 88, 5.20, 3.20, 0.000, 100, 2.25, 6.15, 0.016, 775.05
2M10010-1010, 2, M, 100, 10, -10, 10, 0, 91.32, 4.81, 0.055, 13, 78.40, 2.02, 0.000, 25, 66.07, 1.79, 0.000, 38, 53.03, 1.86, 0.000, 50, 41.15, 2.07, 0.000, 63, 27.71, 2.25, 0.000, 75, 15.84, 2.63, 0.000, 88, 6.07, 3.98, 0.000, 100, 2.74, 7.74, 0.144, 1962.78
2M1005010, 2, M, 100, 5, 0, 10, 0, 99.52, 2.66, 0.998, 13, 90.08, 1.08, 0.902, 25, 76.43, 1.14, 0.000, 38, 62.96, 1.38, 0.000, 50, 51.26, 1.63, 0.000, 63, 38.81, 1.86, 0.000, 75, 25.92, 2.15, 0.000, 88, 12.75, 2.93, 0.000, 100, 6.97, 6.88, 0.062, 690.67
2M1007.5010, 2, M, 100, 7.5, 0, 10, 0, 98.55, 3.49, 0.973, 13, 89.51, 1.37, 0.961, 25, 76.68, 1.38, 0.001, 38, 62.98, 1.60, 0.000, 50, 51.29, 1.83, 0.000, 63, 38.65, 2.00, 0.000, 75, 25.91, 2.28, 0.000, 88, 13.33, 3.30, 0.000, 100, 7.75, 8.41, 0.284, 1184.19
