8H255-105, 8, H, 25, 5, -10, 5, 0, 93.36, 4.03, 0.113, 5, 83.43, 2.15, 0.000, 11, 71.65, 2.93, 0.000, 16, 62.13, 3.74, 0.000, 23, 49.60, 5.24, 0.000, 30, 38.38, 6.18, 0.000, 37, 28.85, 6.63, 0.000, 46, 19.68, 6.66, 0.000, 56, 13.52, 5.89, 0.181, 70, 9.15, 4.76, 1.000, 99, 6.54, 4.98, 0.071, 84.33
8H257.5-105, 8, H, 25, 7.5, -10, 5, 0, 92.65, 5.12, 0.216, 5, 83.26, 2.64, 0.000, 11, 71.70, 3.33, 0.002, 16, 62.17, 3.98, 0.000, 23, 49.54, 5.40, 0.000, 30, 38.37, 6.27, 0.000, 37, 28.99, 6.64, 0.000, 46, 19.98, 6.66, 0.001, 56, 13.81, 5.88, 0.380, 70, 9.38, 4.77, 1.000, 99, 6.74, 5.04, 0.081, 84.10
8H2510-105, 8, H, 25, 10, -10, 5, 0, 91.75, 6.03, 0.263, 5, 82.90, 3.13, 0.003, 11, 71.63, 3.75, 0.005, 16, 62.16, 4.21, 0.000, 23, 49.53, 5.59, 0.000, 30, 38.44, 6.38, 0.000, 37, 29.20, 6.64, 0.000, 46, 20.33, 6.63, 0.015, 56, 14.21, 5.84, 0.546, 70, 9.82, 4.80, 1.000, 99, 7.03, 5.06, 0.086, 84.34
8H25505, 8, H, 25, 5, 0, 5, 0, 100.29, 1.16, 0.999, 5, 93.13, 1.83, 0.119, 11, 82.73, 2.91, 0.293, 16, 73.32, 3.75, 0.925, 23, 60.32, 5.23, 1.000, 30, 48.82, 6.30, 1.000, 37, 39.06, 7.00, 1.000, 46, 28.97, 7.43, 1.000, 56, 20.85, 7.21, 1.000, 70, 14.57, 6.31, 0.999, 99, 10.57, 7.22, 0.000, 85.62
8H257.505, 8, H, 25, 7.5, 0, 5, 0, 99.06, 2.20, 0.947, 5, 92.43, 2.17, 0.513, 11, 82.45, 3.20, 0.522, 16, 73.25, 3.90, 0.900, 23, 60.39, 5.39, 1.000, 30, 48.91, 6.41, 1.000, 37, 39.14, 7.04, 1.000, 46, 29.14, 7.42, 1.000, 56, 21.27, 7.14, 1.000, 70, 15.11, 6.23, 0.920, 99, 11.17, 7.13, 0.000, 83.92
8H251005, 8, H, 25, 10, 0, 5, 0, 97.65, 3.35, 0.861, 5, 91.64, 2.53, 0.787, 11, 82.11, 3.53, 0.685, 16, 73.11, 4.08, 0.895, 23, 60.36, 5.60, 1.000, 30, 48.95, 6.57, 1.000, 37, 39.25, 7.11, 1.000, 46, 29.36, 7.44, 1.000, 56, 21.67, 7.06, 1.000, 70, 15.71, 6.15, 0.590, 99, 11.88, 7.06, 0.000, 84.59
8H255105, 8, H, 25, 5, 10, 5, 0, 99.02, 1.29, 0.825, 5, 98.49, 1.07, 0.000, 11, 92.24, 2.37, 0.000, 16, 84.11, 3.45, 0.000, 23, 71.24, 5.26, 0.000, 30, 59.61, 6.44, 0.000, 37, 49.73, 7.13, 0.000, 46, 39.28, 7.62, 0.005, 56, 30.44, 7.72, 0.000, 70, 23.25, 7.07, 0.000, 99, 18.35, 8.41, 0.000, 88.16
8H257.5105, 8, H, 25, 7.5, 10, 5, 0, 98.94, 1.59, 0.884, 5, 97.94, 1.35, 0.000, 11, 91.63, 2.58, 0.000, 16, 83.68, 3.51, 0.000, 23, 71.14, 5.36, 0.000, 30, 59.66, 6.51, 0.000, 37, 49.77, 7.20, 0.007, 46, 39.32, 7.69, 0.030, 56, 30.61, 7.68, 0.000, 70, 23.58, 7.00, 0.000, 99, 18.80, 8.35, 0.000, 83.92
8H2510105, 8, H, 25, 10, 10, 5, 0, 98.54, 2.12, 0.846, 5, 97.15, 1.70, 0.000, 11, 90.85, 2.86, 0.000, 16, 83.15, 3.64, 0.000, 23, 71.01, 5.48, 0.000, 30, 59.72, 6.59, 0.001, 37, 49.87, 7.27, 0.010, 46, 39.44, 7.77, 0.050, 56, 30.86, 7.67, 0.000, 70, 23.99, 6.95, 0.000, 99, 19.44, 8.30, 0.000, 84.66
8H255-1010, 8, H, 25, 5, -10, 10, 0, 93.56, 4.50, 0.237, 5, 83.38, 2.75, 0.000, 11, 71.51, 3.50, 0.001, 16, 62.02, 4.05, 0.000, 23, 49.58, 5.41, 0.000, 30, 38.42, 6.23, 0.000, 37, 28.91, 6.68, 0.000, 46, 19.72, 6.74, 0.001, 56, 13.47, 5.94, 0.261, 70, 9.18, 4.85, 1.000, 99, 6.11, 4.71, 0.224, 58.86
8H257.5-1010, 8, H, 25, 7.5, -10, 10, 0, 92.90, 5.48, 0.351, 5, 83.20, 3.45, 0.009, 11, 71.56, 4.12, 0.017, 16, 62.11, 4.41, 0.002, 23, 49.64, 5.72, 0.002, 30, 38.51, 6.42, 0.001, 37, 29.09, 6.76, 0.000, 46, 19.99, 6.82, 0.017, 56, 13.78, 5.97, 0.425, 70, 9.46, 4.93, 1.000, 99, 6.30, 4.81, 0.231, 59.29
8H2510-1010, 8, H, 25, 10, -10, 10, 0, 91.99, 6.49, 0.378, 5, 82.94, 4.14, 0.053, 11, 71.58, 4.83, 0.096, 16, 62.12, 4.87, 0.018, 23, 49.56, 6.12, 0.020, 30, 38.48, 6.67, 0.007, 37, 29.19, 6.87, 0.008, 46, 20.26, 6.92, 0.092, 56, 14.12, 6.00, 0.543, 70, 9.88, 5.01, 1.000, 99, 6.59, 4.93, 0.232, 58.18
8H255010, 8, H, 25, 5, 0, 10, 0, 100.03, 1.26, 0.986, 5, 92.87, 2.40, 0.441, 11, 82.54, 3.42, 0.568, 16, 73.23, 4.02, 0.930, 23, 60.41, 5.38, 1.000, 30, 48.97, 6.35, 1.000, 37, 39.13, 7.05, 1.000, 46, 28.92, 7.51, 1.000, 56, 20.80, 7.24, 1.000, 70, 14.69, 6.40, 0.990, 99, 10.02, 6.80, 0.001, 58.73
8H257.5010, 8, H, 25, 7.5, 0, 10, 0, 98.73, 2.38, 0.950, 5, 92.28, 2.92, 0.723, 11, 82.37, 3.91, 0.702, 16, 73.18, 4.30, 0.921, 23, 60.38, 5.71, 1.000, 30, 48.97, 6.58, 1.000, 37, 39.19, 7.18, 1.000, 46, 29.11, 7.59, 1.000, 56, 21.16, 7.24, 1.000, 70, 15.18, 6.38, 0.863, 99, 10.61, 6.84, 0.004, 59.01
8H2510010, 8, H, 25, 10, 0, 10, 0, 97.57, 3.43, 0.888, 5, 91.43, 3.51, 0.882, 11, 81.89, 4.49, 0.810, 16, 72.96, 4.70, 0.909, 23, 60.39, 6.15, 0.993, 30, 49.04, 6.86, 1.000, 37, 39.25, 7.34, 1.000, 46, 29.23, 7.71, 0.999, 56, 21.54, 7.21, 1.000, 70, 15.75, 6.36, 0.627, 99, 11.42, 6.82, 0.003, 58.72
8H2551010, 8, H, 25, 5, 10, 10, 0, 98.69, 1.28, 0.558, 5, 98.37, 1.50, 0.000, 11, 92.15, 2.78, 0.000, 16, 84.00, 3.70, 0.000, 23, 71.25, 5.46, 0.000, 30, 59.73, 6.52, 0.000, 37, 49.78, 7.22, 0.003, 46, 39.19, 7.73, 0.038, 56, 30.32, 7.78, 0.000, 70, 23.36, 7.20, 0.000, 99, 17.64, 7.99, 0.000, 58.92
8H257.51010, 8, H, 25, 7.5, 10, 10, 0, 98.78, 1.53, 0.785, 5, 97.82, 1.91, 0.000, 11, 91.47, 3.13, 0.000, 16, 83.51, 3.86, 0.000, 23, 71.10, 5.68, 0.000, 30, 59.73, 6.67, 0.003, 37, 49.79, 7.35, 0.032, 46, 39.22, 7.87, 0.100, 56, 30.51, 7.81, 0.011, 70, 23.70, 7.20, 0.000, 99, 18.12, 7.99, 0.000, 57.08
8H25101010, 8, H, 25, 10, 10, 10, 0, 98.61, 1.99, 0.859, 5, 97.04, 2.43, 0.005, 11, 90.66, 3.59, 0.000, 16, 82.99, 4.14, 0.000, 23, 71.05, 6.02, 0.004, 30, 59.85, 6.90, 0.015, 37, 49.91, 7.56, 0.071, 46, 39.36, 8.11, 0.180, 56, 30.80, 7.91, 0.013, 70, 24.14, 7.26, 0.000, 99, 18.86, 8.03, 0.000, 56.82
8H255-1020, 8, H, 25, 5, -10, 20, 0, 92.56, 5.16, 0.254, 5, 84.55, 3.33, 0.075, 11, 72.72, 4.01, 0.073, 16, 62.23, 4.51, 0.004, 23, 48.61, 5.96, 0.002, 30, 37.56, 6.55, 0.000, 37, 28.81, 6.73, 0.000, 46, 20.27, 6.79, 0.030, 56, 13.65, 6.03, 0.395, 70, 8.97, 5.08, 1.000, 99, 5.24, 4.28, 0.561, 49.96
