0;	3;	2;	1,12;	nan;	nan;	nan;	100,0;	99,42;	99,38;	98,02;	97,07;	96,15;	95,56;	95,38;	95,22;	93,67;	93,53;	93,48;	92,88;	91,49;	91,41;	91,32;	89,93;	89,36;	88,11;	87,71;	86,98;	85,26;	84,03;	83,7;	82,57;	82,57;	81,84;	81,48;	80,17;	79,65;	79,52;	79,06;	78,96;	78,55;	75,32;	74,95;	73,48;	72,23;	72,23;	72,11;	71,46;	70,75;	70,11;	68,15;	66,14;	65,78;	64,29;	63,5;	63,01;	62,83;	62,49;	60,41;	59,89;	59,63;	58,86;	57,64;	57,35;	57,2;	54,97;	54,33;	53,87;	53,18;	52,4;	51,27;	51,19;	50,03;	49,35;	46,48;	46,4;	45,01;	43,99;	42,79;	42,2;	41,34;	41,07;	41,01;	40,35;	39,07;	38,13;	37,43;	36,64;	36,15;	35,96;	35,71;	34,09;	33,18;	33,12;	32,03;	31,13;	28,42;	28,27;	25,67;	23,9;	21,37;	20,59;	19,53;	18,93;	18,03
1;	8;	2;	0,99;	nan;	nan;	nan;	nan;	nan;	nan;	nan;	nan;	100,0;	99,81;	99,35;	98,92;	98,17;	96,2;	94,68;	93,91;	92,44;	92,15;	92,09;	91,11;	90,93;	90,92;	90,74;	90,36;	89,47;	88,69;	87,57;	87,18;	86,4;	84,68;	83,65;	83,59;	83,4;	82,39;	82,01;	81,73;	81,58;	81,45;	81,04;	80,85;	79,86;	79,6;	78,94;	78,82;	77,83;	76,34;	75,3;	74,48;	72,99;	72,55;	72,33;	71,99;	71,48;	71,04;	70,62;	69,45;	69,15;	68,59;	68,55;	67,77;	66,76;	65,82;	65,31;	64,36;	62,85;	62,47;	61,9;	61,83;	60,8;	60,38;	59,46;	59,14;	57,48;	57,36;	57,28;	56,6;	54,74;	54,71;	54,47;	53,17;	52,75;	51,77;	50,24;	48,97;	47,57;	47,02;	45,95;	45,56;	44,7;	44,58;	41,99;	40,65;	38,97;	38,72;	38,35;	37,33;	34,46;	34,13;	34,01;	33,13;	32,87
2;	5;	2;	0,93;	nan;	nan;	nan;	nan;	nan;	100,0;	99,77;	98,69;	98,12;	98,08;	96,83;	96,46;	95,64;	93,62;	92,92;	92,36;	91,67;	91,49;	91,2;	90,13;	89,42;	89,36;	89,17;	88,48;	88,05;	87,83;	87,71;	87,19;	86,29;	86,1;	86,09;	83,92;	83,03;	81,99;	81,02;	79,42;	79,12;	78,5;	78,0;	76,85;	75,49;	74,75;	74,53;	73,8;	73,5;	72,61;	71,82;	70,94;	70,75;	70,47;	69,37;	67,85;	66,59;	65,01;	64,4;	63,83;	63,0;	61,75;	60,62;	59,66;	58,62;	56,15;	55,81;	54,25;	53,95;	53,06;	52,29;	52,17;	51,16;	50,97;	50,93;	49,96;	48,4;	47,68;	46,48;	45,69;	45,26;	45,14;	44,92;	43,63;	41,87;	41,59;	39,94;	39,81;	39,51;	38,79;	37,97;	37,41;	36,62;	35,29;	34,85;	34,74;	33,55;	33,52;	32,91;	32,74;	31,66;	30,73;	28,33;	26,55;	26,53
3;	1;	2;	1,09;	nan;	100,0;	99,13;	97,88;	97,62;	96,61;	95,96;	94,35;	92,85;	92,4;	91,48;	90,67;	90,63;	89,53;	89,38;	88,03;	87,57;	86,99;	85,79;	84,46;	83,81;	83,04;	82,87;	82,87;	81,89;	81,74;	81,59;	81,2;	80,8;	80,65;	80,38;	79,06;	78,24;	77,63;	76,2;	75,42;	73,77;	71,6;	69,3;	68,21;	67,32;	67,23;	66,84;	65,81;	63,87;	63,64;	62,8;	62,55;	60,8;	59,03;	58,81;	57,98;	55,42;	53,22;	52,84;	52,46;	52,33;	52,11;	51,17;	50,92;	48,77;	47,92;	46,64;	46,34;	45,04;	44,08;	42,45;	42,21;	42,19;	40,66;	40,58;	40,08;	38,66;	38,08;	36,8;	35,04;	33,11;	32,9;	31,14;	29,58;	29,15;	27,58;	27,08;	26,41;	25,62;	25,3;	24,1;	23,36;	23,26;	22,99;	21,22;	20,78;	20,62;	20,59;	20,02;	18,64;	18,18;	18,07;	16,12;	14,32;	14,3
4;	11;	2;	1,09;	nan;	nan;	nan;	nan;	nan;	nan;	nan;	nan;	nan;	nan;	nan;	100,0;	99,53;	98,26;	96,16;	94,68;	94,41;	94,31;	93,55;	91,06;	90,58;	88,81;	88,71;	86,47;	85,77;	85,71;	85,04;	84,41;	82,45;	81,57;	80,16;	78,13;	77,85;	77,11;	75,58;	75,46;	74,96;	73,0;	72,99;	70,36;	68,47;	68,33;	67,2;	65,64;	63,85;	63,24;	61,79;	60,47;	60,4;	59,87;	59,17;	58,31;	57,15;	56,37;	55,82;	55,33;	54,97;	54,86;	52,77;	51,71;	50,42;	49,92;	49,56;	47,82;	47,08;	45,84;	45,83;	44,42;	43,92;	42,59;	42,1;	41,69;	40,53;	39,91;	39,42;	39,08;	37,93;	37,0;	36,87;	35,19;	33,49;	33,36;	33,28;	32,72;	31,04;	30,69;	29,26;	28,09;	27,79;	27,71;	26,52;	25,83;	24,18;	23,79;	23,37;	22,59;	21,21;	20,46;	18,81;	17,44;	16,28
5;	-3;	2;	1,0;	97,76;	97,75;	97,13;	96,03;	95,42;	94,87;	93,79;	92,83;	91,56;	88,54;	87,55;	87,28;	85,89;	85,16;	85,07;	84,82;	82,97;	82,48;	81,65;	81,14;	80,56;	80,04;	79,11;	77,22;	75,85;	75,44;	74,71;	74,23;	74,22;	73,12;	72,45;	71,72;	71,48;	70,5;	69,89;	67,83;	67,57;	66,8;	65,93;	65,21;	64,41;	64,28;	64,12;	64,05;	63,89;	63,09;	62,75;	62,51;	62,04;	60,59;	59,44;	58,66;	58,43;	57,99;	57,73;	56,37;	55,7;	54,39;	53,55;	52,52;	52,04;	49,01;	48,94;	48,49;	48,29;	47,93;	47,2;	47,15;	45,76;	43,47;	43,38;	42,11;	41,67;	40,61;	40,59;	39,85;	38,32;	37,09;	36,71;	36,16;	36,14;	34,59;	32,38;	32,08;	30,58;	29,34;	28,01;	27,97;	27,46;	25,84;	25,42;	25,22;	23,61;	22,93;	22,81;	22,7;	22,6;	22,53;	21,73;	19,7;	18,69
6;	-2;	2;	1,14;	98,57;	97,67;	97,29;	96,45;	96,18;	93,61;	93,49;	92,49;	92,36;	92,25;	91,3;	90,38;	89,32;	88,8;	86,97;	86,52;	86,25;	85,76;	84,24;	83,91;	83,45;	81,83;	81,83;	81,21;	81,15;	79,54;	78,4;	77,64;	75,79;	75,22;	74,91;	73,98;	71,99;	71,94;	71,24;	71,05;	69,92;	68,69;	67,27;	67,06;	66,65;	66,21;	64,62;	62,86;	62,02;	60,5;	59,34;	59,25;	58,79;	56,77;	55,76;	55,18;	52,71;	52,28;	51,18;	49,4;	48,33;	47,79;	46,74;	46,07;	44,63;	43,97;	43,62;	42,34;	39,84;	39,59;	38,45;	37,61;	35,78;	34,83;	34,04;	33,35;	32,79;	31,86;	31,52;	31,44;	29,83;	28,21;	27,05;	25,9;	25,2;	24,8;	23,12;	22,98;	22,54;	20,47;	20,29;	20,19;	19,49;	18,84;	18,32;	16,92;	16,32;	15,79;	15,26;	15,06;	14,51;	13,96;	12,27;	11,51;	10,82
7;	4;	2;	1,13;	nan;	nan;	nan;	nan;	100,0;	98,85;	97,53;	97,31;	96,15;	95,53;	94,64;	92,93;	92,28;	91,62;	91,37;	88,61;	86,48;	86,38;	85,98;	84,92;	84,67;	83,67;	83,5;	81,06;	80,57;	79,08;	78,5;	77,66;	77,22;	75,58;	75,41;	74,08;	73,59;	73,02;	72,52;	71,32;	70,83;	70,16;	68,82;	68,28;	67,79;	67,36;	67,13;	65,98;	64,25;	63,78;	63,26;	63,21;	61,45;	60,89;	59,31;	58,11;	57,94;	57,77;	57,51;	56,53;	56,26;	54,81;	53,69;	52,81;	52,74;	52,62;	50,24;	49,24;	48,54;	47,87;	47,01;	44,09;	43,58;	41,13;	39,03;	38,02;	37,49;	37,29;	34,46;	32,83;	31,75;	31,44;	30,5;	29,72;	28,01;	26,71;	26,59;	26,38;	24,04;	22,89;	21,35;	21,07;	20,97;	20,44;	18,71;	17,8;	17,6;	15,88;	15,11;	13,97;	12,18;	11,39;	7,95;	7,25;	6,04
8;	9;	2;	0,98;	nan;	nan;	nan;	nan;	nan;	nan;	nan;	nan;	nan;	100,0;	99,74;	99,68;	99,48;	98,84;	98,69;	96,75;	95,64;	95,24;	94,73;	93,44;	93,11;	92,78;	90,67;	90,55;	88,83;	87,0;	86,28;	85,66;	85,63;	85,3;	84,73;	83,75;	83,68;	83,27;	83,06;	82,87;	82,82;	82,05;	81,79;	81,03;	79,57;	79,12;	76,86;	74,87;	74,5;	71,9;	71,66;	69,1;	67,35;	65,87;	65,66;	65,21;	64,55;	64,51;	64,3;	62,57;	60,5;	59,63;	59,08;	58,15;	56,97;	56,71;	56,1;	55,98;	55,49;	55,37;	54,54;	54,0;	53,02;	52,4;	51,84;	50,51;	50,27;	49,73;	47,89;	46,52;	45,77;	44,92;	44,33;	42,92;	41,0;	40,17;	39,8;	39,19;	38,97;	38,78;	38,15;	36,83;	36,64;	35,29;	33,63;	32,7;	31,83;	31,34;	30,67;	28,93;	26,72;	25,11;	24,5;	23,0;	20,99
9;	-8;	2;	1,1;	89,37;	89,18;	87,27;	86,81;	86,08;	85,45;	82,01;	81,09;	78,1;	77,26;	77,01;	76,86;	75,82;	75,15;	75,12;	74,43;	74,16;	73,59;	71,88;	71,11;	70,33;	69,92;	69,11;	68,21;	67,42;	67,23;	66,02;	64,7;	64,17;	63,23;	62,33;	61,81;	61,69;	61,08;	60,24;	60,1;	59,85;	59,5;	57,66;	56,94;	55,37;	54,63;	52,95;	51,71;	51,63;	50,9;	50,8;	50,76;	50,13;	48,8;	48,17;	48,0;	47,37;	46,46;	45,82;	44,37;	44,0;	43,12;	41,6;	40,4;	40,18;	38,23;	37,45;	36,77;	35,99;	32,89;	30,25;	29,64;	29,03;	28,73;	28,47;	28,02;	27,21;	26,59;	26,53;	25,01;	23,87;	23,57;	23,5;	23,09;	22,75;	21,88;	21,34;	20,98;	20,57;	18,87;	17,81;	16,59;	15,24;	14,96;	14,83;	13,74;	13,55;	12,63;	11,31;	9,97;	9,82;	8,12;	6,39;	5,96;	4,67
