3L255-105, 3, L, 25, 5, -10, 5, 0, 92.32, 4.16, 0.060, 8, 83.54, 1.87, 0.000, 17, 71.83, 1.72, 0.000, 25, 61.08, 2.09, 0.000, 33, 50.72, 2.33, 0.000, 42, 38.95, 2.97, 0.000, 50, 27.87, 3.27, 0.000, 58, 17.29, 3.26, 0.000, 67, 8.21, 2.71, 0.000, 75, 3.54, 1.47, 0.000, 84, 1.22, 0.65, 0.052, 81.36
3L257.5-105, 3, L, 25, 7.5, -10, 5, 0, 91.71, 5.18, 0.136, 8, 83.43, 2.45, 0.000, 17, 71.92, 2.11, 0.000, 25, 61.15, 2.50, 0.000, 33, 50.68, 2.61, 0.000, 42, 38.86, 3.21, 0.000, 50, 27.93, 3.41, 0.000, 58, 17.60, 3.31, 0.000, 67, 8.70, 2.83, 0.000, 75, 4.04, 1.61, 0.000, 84, 1.56, 0.86, 0.050, 81.36
3L2510-105, 3, L, 25, 10, -10, 5, 0, 90.78, 6.19, 0.171, 8, 83.04, 3.04, 0.001, 17, 71.88, 2.55, 0.000, 25, 61.19, 2.94, 0.000, 33, 50.64, 2.92, 0.000, 42, 38.77, 3.49, 0.000, 50, 28.02, 3.58, 0.000, 58, 18.01, 3.34, 0.000, 67, 9.37, 2.93, 0.000, 75, 4.72, 1.75, 0.000, 84, 2.10, 1.12, 0.038, 81.01
3L25505, 3, L, 25, 5, 0, 5, 0, 98.58, 1.80, 0.817, 8, 93.83, 1.69, 0.025, 17, 83.04, 1.69, 0.004, 25, 71.87, 2.20, 0.705, 33, 61.27, 2.33, 0.992, 42, 49.59, 2.82, 1.000, 50, 38.83, 3.25, 0.998, 58, 28.10, 3.68, 0.962, 67, 17.14, 3.61, 0.903, 75, 9.28, 2.66, 0.999, 84, 3.48, 1.68, 0.000, 81.28
3L257.505, 3, L, 25, 7.5, 0, 5, 0, 97.32, 2.84, 0.681, 8, 93.09, 2.11, 0.317, 17, 82.86, 2.02, 0.107, 25, 71.98, 2.58, 0.743, 33, 61.39, 2.58, 0.968, 42, 49.59, 3.07, 0.997, 50, 38.78, 3.41, 0.988, 58, 28.13, 3.75, 0.941, 67, 17.40, 3.69, 0.906, 75, 9.82, 2.70, 1.000, 84, 4.27, 1.84, 0.000, 81.24
3L251005, 3, L, 25, 10, 0, 5, 0, 96.10, 3.84, 0.593, 8, 92.15, 2.56, 0.713, 17, 82.47, 2.33, 0.340, 25, 71.96, 2.98, 0.779, 33, 61.46, 2.91, 0.959, 42, 49.59, 3.46, 0.993, 50, 38.78, 3.68, 0.970, 58, 28.24, 3.86, 0.919, 67, 17.80, 3.79, 0.926, 75, 10.55, 2.78, 0.999, 84, 5.29, 2.05, 0.000, 80.33
3L255105, 3, L, 25, 5, 10, 5, 0, 97.25, 1.44, 0.010, 8, 99.54, 0.71, 0.000, 17, 93.01, 1.34, 0.000, 25, 83.14, 2.19, 0.000, 33, 72.34, 2.37, 0.000, 42, 60.00, 2.84, 0.000, 50, 49.35, 3.20, 0.000, 58, 39.08, 3.69, 0.000, 67, 27.83, 3.86, 0.000, 75, 18.63, 3.30, 0.000, 84, 10.99, 2.57, 0.000, 80.77
3L257.5105, 3, L, 25, 7.5, 10, 5, 0, 97.67, 1.79, 0.272, 8, 98.65, 1.22, 0.000, 17, 92.26, 1.57, 0.000, 25, 82.92, 2.51, 0.000, 33, 72.38, 2.59, 0.000, 42, 60.07, 3.09, 0.000, 50, 49.35, 3.39, 0.000, 58, 39.02, 3.84, 0.000, 67, 27.86, 4.01, 0.000, 75, 18.88, 3.36, 0.000, 84, 11.50, 2.69, 0.000, 80.60
3L2510105, 3, L, 25, 10, 10, 5, 0, 97.76, 2.23, 0.595, 8, 97.62, 1.70, 0.000, 17, 91.39, 1.85, 0.000, 25, 82.58, 2.84, 0.000, 33, 72.34, 2.84, 0.000, 42, 60.10, 3.43, 0.000, 50, 49.35, 3.64, 0.000, 58, 39.00, 4.03, 0.000, 67, 27.96, 4.19, 0.001, 75, 19.24, 3.47, 0.000, 84, 12.18, 2.91, 0.000, 80.49
3L255-1010, 3, L, 25, 5, -10, 10, 0, 92.83, 5.17, 0.316, 8, 83.14, 2.40, 0.000, 17, 71.55, 2.12, 0.000, 25, 61.09, 2.44, 0.000, 33, 50.73, 2.61, 0.000, 42, 38.89, 3.28, 0.000, 50, 27.89, 3.57, 0.000, 58, 17.33, 3.37, 0.000, 67, 8.12, 2.87, 0.000, 75, 3.45, 1.63, 0.000, 84, 1.21, 0.73, 0.122, 57.05
3L257.5-1010, 3, L, 25, 7.5, -10, 10, 0, 92.12, 6.32, 0.407, 8, 83.08, 3.19, 0.008, 17, 71.67, 2.69, 0.000, 25, 61.12, 3.04, 0.000, 33, 50.65, 3.04, 0.000, 42, 38.78, 3.67, 0.000, 50, 27.93, 3.90, 0.000, 58, 17.62, 3.53, 0.000, 67, 8.60, 3.13, 0.000, 75, 3.91, 1.86, 0.000, 84, 1.52, 0.98, 0.167, 56.87
3L2510-1010, 3, L, 25, 10, -10, 10, 0, 91.11, 7.54, 0.439, 8, 82.80, 4.01, 0.025, 17, 71.70, 3.36, 0.005, 25, 61.15, 3.75, 0.003, 33, 50.57, 3.57, 0.000, 42, 38.65, 4.13, 0.000, 50, 28.02, 4.28, 0.000, 58, 18.08, 3.74, 0.000, 67, 9.34, 3.42, 0.000, 75, 4.61, 2.11, 0.000, 84, 2.00, 1.31, 0.152, 57.05
3L255010, 3, L, 25, 5, 0, 10, 0, 98.55, 2.21, 0.935, 8, 93.48, 2.21, 0.240, 17, 82.89, 2.08, 0.123, 25, 71.90, 2.54, 0.735, 33, 61.30, 2.60, 0.979, 42, 49.59, 3.11, 0.998, 50, 38.84, 3.53, 0.993, 58, 28.07, 3.81, 0.926, 67, 17.06, 3.80, 0.846, 75, 9.19, 2.78, 0.986, 84, 3.33, 1.78, 0.006, 57.09
3L257.5010, 3, L, 25, 7.5, 0, 10, 0, 97.48, 3.35, 0.880, 8, 92.73, 2.78, 0.600, 17, 82.70, 2.58, 0.360, 25, 72.03, 3.14, 0.790, 33, 61.42, 3.04, 0.954, 42, 49.52, 3.56, 0.990, 50, 38.69, 3.89, 0.967, 58, 28.02, 4.00, 0.880, 67, 17.28, 4.01, 0.847, 75, 9.72, 2.92, 0.984, 84, 4.13, 2.07, 0.001, 57.19
3L2510010, 3, L, 25, 10, 0, 10, 0, 96.41, 4.43, 0.821, 8, 91.97, 3.38, 0.834, 17, 82.31, 3.10, 0.594, 25, 71.89, 3.79, 0.842, 33, 61.37, 3.53, 0.951, 42, 49.49, 4.06, 0.987, 50, 38.71, 4.33, 0.951, 58, 28.17, 4.25, 0.907, 67, 17.69, 4.32, 0.914, 75, 10.43, 3.14, 0.990, 84, 5.12, 2.43, 0.002, 57.40
3L2551010, 3, L, 25, 5, 10, 10, 0, 97.29, 2.26, 0.243, 8, 99.42, 0.91, 0.000, 17, 92.93, 1.66, 0.000, 25, 83.09, 2.53, 0.000, 33, 72.33, 2.63, 0.000, 42, 60.02, 3.12, 0.000, 50, 49.33, 3.48, 0.000, 58, 39.02, 3.85, 0.000, 67, 27.80, 4.06, 0.000, 75, 18.54, 3.39, 0.000, 84, 10.69, 2.82, 0.000, 58.14
3L257.51010, 3, L, 25, 7.5, 10, 10, 0, 97.62, 2.49, 0.624, 8, 98.53, 1.51, 0.000, 17, 92.11, 2.01, 0.000, 25, 82.78, 3.05, 0.000, 33, 72.31, 3.02, 0.000, 42, 60.08, 3.56, 0.000, 50, 49.32, 3.85, 0.000, 58, 38.93, 4.11, 0.000, 67, 27.77, 4.39, 0.003, 75, 18.78, 3.60, 0.000, 84, 11.28, 3.12, 0.000, 50.37
3L25101010, 3, L, 25, 10, 10, 10, 0, 97.71, 2.90, 0.825, 8, 97.49, 2.12, 0.002, 17, 91.29, 2.43, 0.000, 25, 82.53, 3.61, 0.000, 33, 72.37, 3.47, 0.000, 42, 60.19, 4.13, 0.000, 50, 49.36, 4.35, 0.003, 58, 38.91, 4.44, 0.006, 67, 27.86, 4.71, 0.028, 75, 19.16, 3.79, 0.000, 84, 12.02, 3.46, 0.000, 50.96
