5H505-105, 5, H, 50, 5, -10, 5, 0, 92.41, 2.45, 0.000, 22, 81.73, 1.28, 0.000, 31, 72.43, 1.68, 0.000, 38, 63.07, 2.26, 0.000, 44, 52.34, 2.74, 0.000, 50, 39.30, 3.06, 0.000, 54, 30.33, 3.23, 0.000, 59, 19.96, 3.35, 0.000, 63, 13.12, 3.25, 0.000, 67, 8.14, 2.89, 1.000, 71, 4.81, 2.35, 0.000, 130.87
5H507.5-105, 5, H, 50, 7.5, -10, 5, 0, 91.62, 3.01, 0.000, 22, 81.72, 1.57, 0.000, 31, 72.43, 1.86, 0.000, 38, 63.00, 2.39, 0.000, 44, 52.27, 2.87, 0.000, 50, 39.35, 3.14, 0.000, 54, 30.49, 3.28, 0.000, 59, 20.23, 3.38, 0.000, 63, 13.45, 3.29, 0.000, 67, 8.46, 2.92, 1.000, 71, 5.09, 2.37, 0.000, 131.46
5H5010-105, 5, H, 50, 10, -10, 5, 0, 90.81, 3.59, 0.000, 22, 81.54, 1.87, 0.000, 31, 72.39, 2.07, 0.000, 38, 62.92, 2.56, 0.000, 44, 52.24, 3.05, 0.000, 50, 39.47, 3.24, 0.000, 54, 30.73, 3.34, 0.000, 59, 20.62, 3.43, 0.000, 63, 13.91, 3.34, 0.004, 67, 8.94, 2.98, 1.000, 71, 5.54, 2.42, 0.000, 131.79
5H50505, 5, H, 50, 5, 0, 5, 0, 97.65, 0.89, 0.000, 22, 92.12, 1.20, 0.015, 31, 83.62, 1.62, 0.000, 38, 74.21, 2.18, 0.000, 44, 63.29, 2.71, 0.271, 50, 49.96, 3.22, 1.000, 54, 40.59, 3.56, 1.000, 59, 29.31, 3.85, 1.000, 63, 21.32, 3.84, 1.000, 67, 14.75, 3.51, 0.000, 71, 9.58, 2.97, 0.000, 131.32
5H507.505, 5, H, 50, 7.5, 0, 5, 0, 97.12, 1.50, 0.000, 22, 91.41, 1.39, 0.362, 31, 83.33, 1.73, 0.002, 38, 74.15, 2.31, 0.004, 44, 63.34, 2.85, 0.367, 50, 50.05, 3.30, 1.000, 54, 40.71, 3.60, 1.000, 59, 29.48, 3.89, 1.000, 63, 21.57, 3.88, 0.994, 67, 15.11, 3.54, 0.000, 71, 10.09, 2.98, 0.000, 131.71
5H501005, 5, H, 50, 10, 0, 5, 0, 96.30, 2.10, 0.019, 22, 90.56, 1.61, 0.869, 31, 82.90, 1.88, 0.087, 38, 74.02, 2.48, 0.055, 44, 63.38, 3.03, 0.454, 50, 50.19, 3.39, 0.997, 54, 40.88, 3.65, 1.000, 59, 29.73, 3.91, 1.000, 63, 21.91, 3.89, 0.959, 67, 15.59, 3.55, 0.000, 71, 10.73, 2.98, 0.000, 130.58
5H505105, 5, H, 50, 5, 10, 5, 0, 98.99, 0.43, 0.001, 22, 98.08, 0.71, 0.000, 31, 92.94, 1.26, 0.000, 38, 84.90, 2.05, 0.000, 44, 74.50, 2.69, 0.000, 50, 61.20, 3.30, 0.000, 54, 51.60, 3.70, 0.000, 59, 39.77, 4.06, 0.000, 63, 31.12, 4.09, 0.000, 67, 23.73, 3.79, 0.000, 71, 17.66, 3.29, 0.000, 132.67
5H507.5105, 5, H, 50, 7.5, 10, 5, 0, 98.74, 0.59, 0.006, 22, 97.25, 0.90, 0.000, 31, 92.22, 1.35, 0.000, 38, 84.58, 2.15, 0.000, 44, 74.44, 2.78, 0.000, 50, 61.23, 3.34, 0.000, 54, 51.64, 3.74, 0.000, 59, 39.83, 4.12, 0.000, 63, 31.24, 4.16, 0.000, 67, 23.96, 3.85, 0.000, 71, 18.05, 3.33, 0.000, 132.09
5H5010105, 5, H, 50, 10, 10, 5, 0, 98.38, 0.95, 0.035, 22, 96.29, 1.11, 0.000, 31, 91.42, 1.47, 0.000, 38, 84.15, 2.28, 0.000, 44, 74.28, 2.91, 0.000, 50, 61.21, 3.40, 0.000, 54, 51.67, 3.78, 0.000, 59, 39.92, 4.18, 0.000, 63, 31.42, 4.22, 0.000, 67, 24.28, 3.91, 0.000, 71, 18.54, 3.37, 0.000, 131.32
5H505-1010, 5, H, 50, 5, -10, 10, 0, 92.50, 3.29, 0.001, 22, 81.79, 1.60, 0.000, 31, 72.38, 1.91, 0.000, 38, 62.98, 2.44, 0.000, 44, 52.43, 2.93, 0.000, 50, 39.54, 3.16, 0.000, 54, 30.56, 3.25, 0.000, 59, 20.07, 3.33, 0.000, 63, 13.06, 3.26, 0.000, 67, 7.90, 2.96, 1.000, 71, 4.55, 2.45, 0.000, 81.80
