2H255-105, 2, H, 25, 5, -10, 5, 0, 93.33, 3.65, 0.069, 13, 81.25, 2.03, 0.000, 25, 69.93, 2.54, 0.000, 38, 58.47, 3.10, 0.000, 50, 48.08, 4.17, 0.000, 63, 36.82, 5.32, 0.000, 75, 26.76, 5.43, 0.000, 88, 17.03, 4.99, 0.000, 100, 9.47, 4.98, 0.000, 84.58
2H257.5-105, 2, H, 25, 7.5, -10, 5, 0, 92.70, 4.59, 0.113, 13, 81.15, 2.48, 0.000, 25, 69.94, 2.88, 0.000, 38, 58.47, 3.29, 0.000, 50, 48.07, 4.29, 0.000, 63, 36.85, 5.40, 0.000, 75, 26.86, 5.46, 0.000, 88, 17.29, 5.02, 0.000, 100, 9.91, 5.01, 0.000, 84.45
2H2510-105, 2, H, 25, 10, -10, 5, 0, 91.77, 5.48, 0.147, 13, 80.93, 2.93, 0.000, 25, 69.92, 3.28, 0.000, 38, 58.46, 3.54, 0.000, 50, 48.08, 4.49, 0.000, 63, 36.91, 5.55, 0.000, 75, 27.01, 5.53, 0.000, 88, 17.67, 5.07, 0.000, 100, 10.57, 5.06, 0.006, 82.05
2H25505, 2, H, 25, 5, 0, 5, 0, 98.97, 1.37, 0.824, 13, 91.95, 1.80, 0.218, 25, 80.86, 2.57, 0.980, 38, 69.29, 3.12, 1.000, 50, 58.78, 4.19, 1.000, 63, 47.27, 5.55, 1.000, 75, 36.92, 6.00, 1.000, 88, 26.70, 5.70, 1.000, 100, 17.71, 6.04, 1.000, 96.52
2H257.505, 2, H, 25, 7.5, 0, 5, 0, 98.07, 2.22, 0.753, 13, 91.20, 2.09, 0.674, 25, 80.82, 2.84, 0.957, 38, 69.33, 3.32, 1.000, 50, 58.79, 4.33, 1.000, 63, 47.37, 5.63, 0.999, 75, 36.98, 6.03, 1.000, 88, 26.81, 5.76, 1.000, 100, 18.10, 6.11, 0.999, 84.56
2H251005, 2, H, 25, 10, 0, 5, 0, 97.00, 3.16, 0.679, 13, 90.34, 2.39, 0.882, 25, 80.56, 3.14, 0.968, 38, 69.38, 3.51, 0.994, 50, 58.84, 4.49, 0.997, 63, 47.36, 5.80, 0.996, 75, 37.06, 6.07, 1.000, 88, 27.04, 5.79, 0.999, 100, 18.50, 6.19, 0.998, 83.53
2H255105, 2, H, 25, 5, 10, 5, 0, 98.36, 0.95, 0.089, 13, 98.15, 0.80, 0.000, 25, 91.46, 2.25, 0.000, 38, 80.37, 3.13, 0.000, 50, 69.46, 4.24, 0.000, 63, 58.03, 5.61, 0.000, 75, 47.40, 6.24, 0.022, 88, 37.05, 5.99, 0.017, 100, 28.02, 6.29, 0.028, 24.23
2H257.5105, 2, H, 25, 7.5, 10, 5, 0, 98.57, 1.22, 0.438, 13, 97.34, 1.10, 0.000, 25, 90.72, 2.41, 0.000, 38, 80.20, 3.26, 0.000, 50, 69.57, 4.36, 0.000, 63, 58.05, 5.70, 0.005, 75, 47.37, 6.29, 0.069, 88, 37.04, 6.09, 0.052, 100, 28.11, 6.49, 0.106, 83.56
2H2510105, 2, H, 25, 10, 10, 5, 0, 98.56, 1.62, 0.705, 13, 96.36, 1.43, 0.000, 25, 89.94, 2.61, 0.000, 38, 79.93, 3.39, 0.000, 50, 69.53, 4.48, 0.000, 63, 58.00, 5.88, 0.024, 75, 47.42, 6.35, 0.105, 88, 37.22, 6.16, 0.091, 100, 28.30, 6.71, 0.157, 84.78
2H255-1010, 2, H, 25, 5, -10, 10, 0, 93.26, 4.47, 0.197, 13, 81.26, 2.44, 0.000, 25, 69.94, 2.92, 0.000, 38, 58.54, 3.31, 0.000, 50, 48.15, 4.32, 0.000, 63, 36.83, 5.45, 0.000, 75, 26.82, 5.50, 0.000, 88, 17.14, 5.13, 0.000, 100, 9.65, 5.00, 0.000, 58.03
2H257.5-1010, 2, H, 25, 7.5, -10, 10, 0, 92.50, 5.50, 0.284, 13, 81.32, 3.09, 0.000, 25, 69.94, 3.47, 0.000, 38, 58.57, 3.67, 0.000, 50, 48.18, 4.58, 0.000, 63, 36.80, 5.65, 0.000, 75, 26.88, 5.62, 0.000, 88, 17.46, 5.30, 0.000, 100, 10.21, 5.16, 0.005, 58.04
2H2510-1010, 2, H, 25, 10, -10, 10, 0, 91.65, 6.56, 0.331, 13, 81.02, 3.76, 0.008, 25, 69.90, 4.10, 0.000, 38, 58.47, 4.09, 0.000, 50, 48.12, 4.92, 0.000, 63, 36.94, 5.96, 0.000, 75, 27.03, 5.78, 0.000, 88, 17.72, 5.46, 0.000, 100, 10.81, 5.35, 0.032, 57.22
2H255010, 2, H, 25, 5, 0, 10, 0, 98.85, 1.63, 0.879, 13, 92.07, 2.15, 0.364, 25, 80.96, 2.95, 0.964, 38, 69.32, 3.34, 1.000, 50, 58.80, 4.34, 1.000, 63, 47.31, 5.68, 1.000, 75, 36.89, 6.06, 1.000, 88, 26.65, 5.88, 0.997, 100, 17.98, 6.13, 1.000, 60.37
2H257.5010, 2, H, 25, 7.5, 0, 10, 0, 97.95, 2.60, 0.843, 13, 91.25, 2.58, 0.724, 25, 80.82, 3.46, 0.961, 38, 69.44, 3.70, 0.997, 50, 58.88, 4.61, 0.994, 63, 47.30, 5.89, 0.998, 75, 36.88, 6.17, 1.000, 88, 26.75, 6.03, 0.994, 100, 18.30, 6.31, 0.994, 58.15
2H2510010, 2, H, 25, 10, 0, 10, 0, 96.85, 3.66, 0.775, 13, 90.44, 3.04, 0.881, 25, 80.60, 3.95, 0.944, 38, 69.35, 4.13, 0.988, 50, 58.78, 5.02, 0.992, 63, 47.29, 6.21, 0.989, 75, 37.00, 6.31, 0.987, 88, 27.05, 6.21, 0.987, 100, 18.80, 6.56, 0.993, 58.39
2H2551010, 2, H, 25, 5, 10, 10, 0, 98.52, 1.15, 0.297, 13, 98.09, 1.03, 0.000, 25, 91.55, 2.58, 0.000, 38, 80.46, 3.31, 0.000, 50, 69.52, 4.40, 0.000, 63, 58.12, 5.73, 0.000, 75, 47.50, 6.28, 0.072, 88, 37.03, 6.15, 0.065, 100, 28.18, 6.35, 0.109, 11.86
2H257.51010, 2, H, 25, 7.5, 10, 10, 0, 98.63, 1.41, 0.620, 13, 97.36, 1.38, 0.000, 25, 90.74, 2.92, 0.000, 38, 80.24, 3.64, 0.000, 50, 69.54, 4.65, 0.000, 63, 57.97, 5.96, 0.039, 75, 47.37, 6.41, 0.167, 88, 37.05, 6.38, 0.192, 100, 28.25, 6.76, 0.163, 58.00
2H25101010, 2, H, 25, 10, 10, 10, 0, 98.59, 1.82, 0.805, 13, 96.37, 1.81, 0.000, 25, 90.00, 3.31, 0.000, 38, 79.98, 3.95, 0.000, 50, 69.55, 4.96, 0.003, 63, 58.04, 6.29, 0.125, 75, 47.50, 6.59, 0.247, 88, 37.22, 6.60, 0.244, 100, 28.47, 7.16, 0.245, 58.02
2H255-1020, 2, H, 25, 5, -10, 20, 0, 93.62, 4.81, 0.373, 13, 80.85, 3.25, 0.000, 25, 70.27, 3.45, 0.000, 38, 58.33, 3.76, 0.000, 50, 47.88, 4.92, 0.000, 63, 37.21, 5.66, 0.000, 75, 27.01, 5.55, 0.000, 88, 16.81, 5.56, 0.000, 100, 10.33, 5.33, 0.003, 49.11
2H257.5-1020, 2, H, 25, 7.5, -10, 20, 0, 92.98, 5.69, 0.438, 13, 80.77, 4.19, 0.009, 25, 70.25, 4.42, 0.012, 38, 58.31, 4.32, 0.000, 50, 47.87, 5.40, 0.000, 63, 37.25, 6.07, 0.000, 75, 27.10, 5.84, 0.000, 88, 17.08, 5.88, 0.000, 100, 10.99, 5.65, 0.059, 48.96
2H2510-1020, 2, H, 25, 10, -10, 20, 0, 91.82, 6.91, 0.472, 13, 80.60, 5.05, 0.060, 25, 70.30, 5.49, 0.067, 38, 58.57, 4.98, 0.002, 50, 48.04, 5.99, 0.007, 63, 37.18, 6.58, 0.009, 75, 27.18, 6.24, 0.001, 88, 17.55, 6.42, 0.027, 100, 11.46, 5.94, 0.171, 48.74
2H255020, 2, H, 25, 5, 0, 20, 0, 99.23, 1.46, 0.939, 13, 91.58, 2.90, 0.732, 25, 81.21, 3.53, 0.911, 38, 69.15, 3.82, 0.996, 50, 58.60, 4.93, 0.998, 63, 47.75, 5.97, 0.999, 75, 37.15, 6.08, 0.993, 88, 26.31, 6.27, 0.982, 100, 18.97, 6.62, 1.000, 50.72
2H257.5020, 2, H, 25, 7.5, 0, 20, 0, 98.36, 2.47, 0.926, 13, 90.85, 3.49, 0.850, 25, 81.30, 4.32, 0.925, 38, 69.22, 4.32, 0.981, 50, 58.51, 5.36, 0.983, 63, 47.71, 6.39, 0.991, 75, 37.19, 6.39, 0.992, 88, 26.40, 6.73, 0.966, 100, 19.17, 6.95, 0.998, 49.13
2H2510020, 2, H, 25, 10, 0, 20, 0, 97.42, 3.44, 0.901, 13, 90.03, 4.13, 0.928, 25, 80.85, 5.19, 0.929, 38, 69.33, 5.00, 0.974, 50, 58.81, 6.05, 0.984, 63, 47.85, 6.91, 0.990, 75, 37.23, 6.76, 0.975, 88, 26.55, 7.20, 0.944, 100, 19.49, 7.30, 0.993, 48.64
2H2551020, 2, H, 25, 5, 10, 20, 0, 98.88, 1.02, 0.455, 13, 98.01, 1.43, 0.000, 25, 91.78, 3.05, 0.000, 38, 80.20, 3.81, 0.000, 50, 69.21, 4.98, 0.000, 63, 58.37, 6.20, 0.017, 75, 47.63, 6.35, 0.119, 88, 36.44, 6.58, 0.417, 100, 28.82, 7.15, 0.136, 14.93
2H257.51020, 2, H, 25, 7.5, 10, 20, 0, 99.04, 1.23, 0.736, 13, 97.08, 1.97, 0.001, 25, 91.11, 3.63, 0.000, 38, 80.17, 4.27, 0.000, 50, 69.40, 5.39, 0.011, 63, 58.33, 6.55, 0.100, 75, 47.54, 6.64, 0.244, 88, 36.55, 7.09, 0.485, 100, 29.11, 7.65, 0.222, 44.88
2H25101020, 2, H, 25, 10, 10, 20, 0, 98.84, 1.70, 0.871, 13, 96.21, 2.55, 0.016, 25, 90.30, 4.24, 0.006, 38, 79.80, 4.83, 0.003, 50, 69.36, 5.93, 0.053, 63, 58.43, 7.02, 0.208, 75, 47.69, 7.03, 0.356, 88, 36.72, 7.73, 0.576, 100, 29.29, 8.10, 0.318, 44.20
