5M505-105, 5, M, 50, 5, -10, 5, 0, 92.60, 2.51, 0.000, 22, 81.34, 1.19, 0.000, 31, 71.55, 1.40, 0.000, 38, 61.38, 1.86, 0.000, 44, 49.65, 2.20, 0.000, 50, 35.52, 2.24, 0.000, 54, 25.99, 2.20, 0.000, 59, 15.36, 2.12, 0.000, 63, 8.84, 1.93, 0.000, 67, 4.53, 1.56, 0.000, 71, 2.06, 1.07, 0.001, 131.10
5M507.5-105, 5, M, 50, 7.5, -10, 5, 0, 91.82, 3.10, 0.000, 22, 81.37, 1.51, 0.000, 31, 71.58, 1.62, 0.000, 38, 61.31, 2.03, 0.000, 44, 49.58, 2.37, 0.000, 50, 35.59, 2.35, 0.000, 54, 26.18, 2.28, 0.000, 59, 15.67, 2.19, 0.000, 63, 9.20, 2.02, 0.000, 67, 4.88, 1.65, 0.000, 71, 2.35, 1.15, 0.000, 131.19
5M5010-105, 5, M, 50, 10, -10, 5, 0, 90.89, 3.73, 0.001, 22, 81.16, 1.83, 0.000, 31, 71.49, 1.87, 0.000, 38, 61.22, 2.25, 0.000, 44, 49.57, 2.59, 0.000, 50, 35.76, 2.49, 0.000, 54, 26.50, 2.39, 0.000, 59, 16.14, 2.30, 0.000, 63, 9.73, 2.14, 0.000, 67, 5.41, 1.77, 0.000, 71, 2.82, 1.24, 0.000, 131.28
5M50505, 5, M, 50, 5, 0, 5, 0, 97.67, 0.94, 0.000, 22, 91.79, 1.13, 0.056, 31, 82.78, 1.37, 0.001, 38, 72.61, 1.83, 0.224, 44, 60.71, 2.17, 1.000, 50, 46.22, 2.31, 0.071, 54, 36.20, 2.42, 0.000, 59, 24.48, 2.52, 0.000, 63, 16.59, 2.43, 0.106, 67, 10.50, 2.09, 0.968, 71, 6.03, 1.59, 0.000, 130.66
5M507.505, 5, M, 50, 7.5, 0, 5, 0, 97.17, 1.60, 0.017, 22, 91.17, 1.35, 0.559, 31, 82.55, 1.52, 0.094, 38, 72.54, 2.00, 0.434, 44, 60.72, 2.35, 0.999, 50, 46.29, 2.43, 0.244, 54, 36.32, 2.51, 0.000, 59, 24.68, 2.61, 0.000, 63, 16.90, 2.52, 0.394, 67, 10.94, 2.17, 0.748, 71, 6.62, 1.66, 0.000, 131.78
5M501005, 5, M, 50, 10, 0, 5, 0, 96.42, 2.20, 0.060, 22, 90.37, 1.58, 0.907, 31, 82.19, 1.71, 0.349, 38, 72.46, 2.21, 0.585, 44, 60.78, 2.57, 0.994, 50, 46.43, 2.58, 0.454, 54, 36.50, 2.61, 0.008, 59, 24.95, 2.71, 0.017, 63, 17.28, 2.62, 0.652, 67, 11.47, 2.26, 0.442, 71, 7.32, 1.73, 0.000, 130.57
5M505105, 5, M, 50, 5, 10, 5, 0, 99.16, 0.51, 0.087, 22, 98.19, 0.70, 0.000, 31, 92.44, 1.09, 0.000, 38, 83.43, 1.79, 0.000, 44, 71.92, 2.18, 0.000, 50, 57.43, 2.35, 0.000, 54, 47.17, 2.50, 0.000, 59, 34.87, 2.68, 0.000, 63, 26.27, 2.63, 0.000, 67, 19.25, 2.34, 0.000, 71, 13.78, 1.91, 0.000, 130.51
5M507.5105, 5, M, 50, 7.5, 10, 5, 0, 98.88, 0.69, 0.088, 22, 97.31, 0.91, 0.000, 31, 91.76, 1.22, 0.000, 38, 83.21, 1.94, 0.000, 44, 71.96, 2.33, 0.000, 50, 57.51, 2.46, 0.000, 54, 47.23, 2.60, 0.000, 59, 34.90, 2.78, 0.000, 63, 26.34, 2.74, 0.000, 67, 19.45, 2.44, 0.000, 71, 14.16, 1.98, 0.000, 131.45
5M5010105, 5, M, 50, 10, 10, 5, 0, 98.52, 1.03, 0.143, 22, 96.32, 1.13, 0.000, 31, 90.94, 1.35, 0.000, 38, 82.79, 2.10, 0.000, 44, 71.82, 2.51, 0.000, 50, 57.52, 2.59, 0.000, 54, 47.29, 2.71, 0.000, 59, 35.04, 2.91, 0.001, 63, 26.59, 2.88, 0.000, 67, 19.87, 2.55, 0.000, 71, 14.77, 2.08, 0.000, 131.67
5M505-1010, 5, M, 50, 5, -10, 10, 0, 92.54, 3.52, 0.006, 22, 81.36, 1.55, 0.000, 31, 71.54, 1.65, 0.000, 38, 61.30, 2.04, 0.000, 44, 49.51, 2.37, 0.000, 50, 35.30, 2.33, 0.000, 54, 25.74, 2.25, 0.000, 59, 15.08, 2.17, 0.000, 63, 8.57, 2.01, 0.000, 67, 4.32, 1.67, 0.000, 71, 1.91, 1.18, 0.058, 81.64
