4M1005-105, 4, M, 100, 5, -10, 5, 0, 92.97, 1.90, 0.000, 66, 82.30, 0.74, 0.000, 80, 72.99, 0.92, 0.000, 88, 61.09, 1.16, 0.000, 94, 48.59, 1.42, 0.000, 98, 39.33, 1.67, 0.000, 100, 34.59, 1.80, 0.000, 3011.57
4M1007.5-105, 4, M, 100, 7.5, -10, 5, 0, 92.16, 2.31, 0.000, 66, 82.27, 0.95, 0.000, 80, 73.01, 1.08, 0.000, 88, 61.13, 1.30, 0.000, 94, 48.66, 1.52, 0.000, 98, 39.43, 1.77, 0.000, 100, 34.70, 1.90, 0.000, 2993.11
4M10010-105, 4, M, 100, 10, -10, 5, 0, 91.19, 2.77, 0.000, 66, 82.07, 1.15, 0.000, 80, 72.94, 1.27, 0.000, 88, 61.13, 1.49, 0.000, 94, 48.75, 1.67, 0.000, 98, 39.58, 1.91, 0.000, 100, 34.88, 2.05, 0.000, 2999.96
4M100505, 4, M, 100, 5, 0, 5, 0, 98.45, 0.52, 0.000, 66, 92.91, 0.66, 0.000, 80, 84.14, 0.97, 0.000, 88, 72.16, 1.16, 0.000, 94, 59.37, 1.48, 1.000, 98, 49.72, 1.84, 0.999, 100, 44.70, 2.01, 1.000, 3011.25
4M1007.505, 4, M, 100, 7.5, 0, 5, 0, 97.69, 1.07, 0.000, 66, 92.09, 0.78, 0.000, 80, 83.99, 1.10, 0.000, 88, 72.23, 1.30, 0.006, 94, 59.48, 1.59, 1.000, 98, 49.82, 1.93, 0.998, 100, 44.81, 2.11, 0.999, 3016.34
4M1001005, 4, M, 100, 10, 0, 5, 0, 96.72, 1.56, 0.004, 66, 91.13, 0.92, 0.280, 80, 83.68, 1.25, 0.000, 88, 72.19, 1.46, 0.045, 94, 59.53, 1.71, 0.995, 98, 49.93, 2.05, 0.991, 100, 44.93, 2.24, 0.996, 3016.32
4M1005105, 4, M, 100, 5, 10, 5, 0, 98.82, 0.13, 0.000, 66, 98.36, 0.29, 0.000, 80, 94.26, 0.89, 0.000, 88, 83.58, 1.12, 0.000, 94, 70.75, 1.49, 0.000, 98, 60.71, 1.89, 0.000, 100, 55.41, 2.09, 0.000, 3008.51
4M1007.5105, 4, M, 100, 7.5, 10, 5, 0, 98.70, 0.24, 0.000, 66, 97.53, 0.42, 0.000, 80, 93.59, 1.00, 0.000, 88, 83.19, 1.21, 0.000, 94, 70.60, 1.58, 0.000, 98, 60.72, 1.99, 0.000, 100, 55.51, 2.21, 0.000, 3000.81
4M10010105, 4, M, 100, 10, 10, 5, 0, 98.41, 0.56, 0.000, 66, 96.55, 0.56, 0.000, 80, 92.83, 1.11, 0.000, 88, 82.72, 1.33, 0.000, 94, 70.38, 1.69, 0.000, 98, 60.67, 2.12, 0.000, 100, 55.54, 2.35, 0.000, 3008.76
4M1005-1010, 4, M, 100, 5, -10, 10, 0, 92.93, 2.48, 0.000, 66, 82.25, 0.99, 0.000, 80, 72.91, 1.07, 0.000, 88, 61.19, 1.34, 0.000, 94, 48.63, 1.52, 0.000, 98, 39.26, 1.71, 0.000, 100, 34.44, 1.83, 0.000, 876.55
4M1007.5-1010, 4, M, 100, 7.5, -10, 10, 0, 92.21, 3.02, 0.000, 66, 82.22, 1.31, 0.000, 80, 72.90, 1.32, 0.000, 88, 61.20, 1.59, 0.000, 94, 48.68, 1.71, 0.000, 98, 39.34, 1.89, 0.000, 100, 34.54, 2.01, 0.000, 879.21
4M10010-1010, 4, M, 100, 10, -10, 10, 0, 91.16, 3.62, 0.000, 66, 82.05, 1.61, 0.000, 80, 72.84, 1.59, 0.000, 88, 61.17, 1.87, 0.000, 94, 48.72, 1.94, 0.000, 98, 39.43, 2.10, 0.000, 100, 34.66, 2.23, 0.000, 859.21
4M1005010, 4, M, 100, 5, 0, 10, 0, 98.41, 0.68, 0.000, 66, 92.77, 0.89, 0.000, 80, 84.19, 1.12, 0.000, 88, 72.36, 1.35, 0.003, 94, 59.37, 1.57, 1.000, 98, 49.49, 1.87, 0.975, 100, 44.34, 2.05, 0.980, 883.86
4M1007.5010, 4, M, 100, 7.5, 0, 10, 0, 97.67, 1.39, 0.018, 66, 91.98, 1.08, 0.037, 80, 84.01, 1.33, 0.000, 88, 72.41, 1.58, 0.040, 94, 59.50, 1.75, 0.989, 98, 49.65, 2.03, 0.978, 100, 44.51, 2.20, 0.983, 883.20
4M10010010, 4, M, 100, 10, 0, 10, 0, 96.67, 2.03, 0.036, 66, 91.01, 1.29, 0.599, 80, 83.67, 1.56, 0.001, 88, 72.35, 1.85, 0.173, 94, 59.55, 1.97, 0.983, 98, 49.75, 2.23, 0.957, 100, 44.64, 2.42, 0.964, 875.12
