2M505-105, 2, M, 50, 5, -10, 5, 0, 92.75, 2.70, 0.001, 13, 81.92, 1.34, 0.000, 25, 71.20, 1.51, 0.000, 38, 59.93, 1.71, 0.000, 50, 50.02, 2.03, 0.000, 63, 39.15, 2.40, 0.000, 75, 28.33, 2.57, 0.000, 88, 17.17, 2.77, 0.000, 100, 8.87, 2.89, 0.000, 133.38
2M507.5-105, 2, M, 50, 7.5, -10, 5, 0, 92.12, 3.38, 0.002, 13, 81.89, 1.68, 0.000, 25, 71.20, 1.80, 0.000, 38, 59.97, 1.90, 0.000, 50, 50.02, 2.19, 0.000, 63, 39.09, 2.57, 0.000, 75, 28.39, 2.63, 0.000, 88, 17.48, 2.80, 0.000, 100, 9.34, 2.93, 0.000, 130.06
2M5010-105, 2, M, 50, 10, -10, 5, 0, 91.15, 4.08, 0.006, 13, 81.60, 2.00, 0.000, 25, 71.21, 2.12, 0.000, 38, 60.04, 2.14, 0.000, 50, 50.06, 2.40, 0.000, 63, 39.11, 2.78, 0.000, 75, 28.45, 2.72, 0.000, 88, 17.79, 2.86, 0.000, 100, 9.99, 3.04, 0.000, 129.62
2M50505, 2, M, 50, 5, 0, 5, 0, 98.67, 1.18, 0.446, 13, 92.63, 1.14, 0.000, 25, 82.19, 1.51, 0.117, 38, 70.79, 1.76, 0.913, 50, 60.71, 2.07, 1.000, 63, 49.80, 2.37, 1.000, 75, 39.21, 2.51, 0.999, 88, 27.58, 3.06, 0.962, 100, 17.37, 3.90, 0.946, 133.45
2M507.505, 2, M, 50, 7.5, 0, 5, 0, 97.65, 1.88, 0.297, 13, 91.87, 1.35, 0.097, 25, 82.15, 1.75, 0.327, 38, 70.83, 1.92, 0.902, 50, 60.69, 2.21, 0.998, 63, 49.80, 2.54, 1.000, 75, 39.17, 2.62, 0.998, 88, 27.65, 3.14, 0.934, 100, 17.73, 3.93, 0.952, 128.93
2M501005, 2, M, 50, 10, 0, 5, 0, 96.72, 2.51, 0.264, 13, 90.91, 1.59, 0.647, 25, 81.89, 2.03, 0.575, 38, 70.85, 2.14, 0.881, 50, 60.74, 2.40, 0.981, 63, 49.85, 2.77, 0.997, 75, 39.19, 2.77, 0.995, 88, 27.76, 3.23, 0.933, 100, 18.10, 4.00, 0.942, 130.85
2M505105, 2, M, 50, 5, 10, 5, 0, 98.52, 0.63, 0.000, 13, 98.43, 0.46, 0.000, 25, 92.66, 1.30, 0.000, 38, 81.93, 1.74, 0.000, 50, 71.41, 2.12, 0.000, 63, 60.48, 2.42, 0.000, 75, 49.90, 2.45, 0.000, 88, 38.35, 3.07, 0.000, 100, 27.86, 4.24, 0.000, 133.80
2M507.5105, 2, M, 50, 7.5, 10, 5, 0, 98.70, 0.87, 0.168, 13, 97.62, 0.68, 0.000, 25, 91.91, 1.45, 0.000, 38, 81.77, 1.88, 0.000, 50, 71.50, 2.25, 0.000, 63, 60.47, 2.58, 0.000, 75, 49.87, 2.58, 0.000, 88, 38.35, 3.18, 0.000, 100, 27.90, 4.33, 0.000, 130.72
2M5010105, 2, M, 50, 10, 10, 5, 0, 98.55, 1.25, 0.428, 13, 96.68, 0.93, 0.000, 25, 91.00, 1.65, 0.000, 38, 81.42, 2.04, 0.000, 50, 71.53, 2.40, 0.000, 63, 60.55, 2.78, 0.000, 75, 49.89, 2.74, 0.000, 88, 38.36, 3.33, 0.000, 100, 28.05, 4.49, 0.004, 129.63
2M505-1010, 2, M, 50, 5, -10, 10, 0, 92.56, 3.28, 0.002, 13, 81.98, 1.68, 0.000, 25, 71.17, 1.80, 0.000, 38, 60.00, 1.89, 0.000, 50, 50.11, 2.17, 0.000, 63, 39.23, 2.56, 0.000, 75, 28.48, 2.65, 0.000, 88, 17.31, 2.82, 0.000, 100, 8.92, 2.86, 0.000, 81.63
2M507.5-1010, 2, M, 50, 7.5, -10, 10, 0, 91.93, 4.06, 0.010, 13, 82.00, 2.16, 0.000, 25, 71.19, 2.25, 0.000, 38, 60.05, 2.21, 0.000, 50, 50.14, 2.44, 0.000, 63, 39.20, 2.86, 0.000, 75, 28.51, 2.82, 0.000, 88, 17.55, 2.99, 0.000, 100, 9.39, 3.04, 0.000, 82.19
2M5010-1010, 2, M, 50, 10, -10, 10, 0, 91.08, 4.83, 0.029, 13, 81.71, 2.62, 0.000, 25, 71.20, 2.76, 0.000, 38, 60.05, 2.61, 0.000, 50, 50.09, 2.77, 0.000, 63, 39.18, 3.20, 0.000, 75, 28.63, 3.01, 0.000, 88, 17.92, 3.18, 0.000, 100, 9.98, 3.23, 0.000, 82.07
2M505010, 2, M, 50, 5, 0, 10, 0, 98.58, 1.25, 0.416, 13, 92.72, 1.42, 0.010, 25, 82.17, 1.80, 0.337, 38, 70.85, 1.94, 0.900, 50, 60.77, 2.20, 0.995, 63, 49.85, 2.54, 1.000, 75, 39.34, 2.61, 0.997, 88, 27.71, 3.12, 0.938, 100, 17.43, 3.87, 0.888, 82.75
2M507.5010, 2, M, 50, 7.5, 0, 10, 0, 97.63, 2.07, 0.413, 13, 91.85, 1.72, 0.292, 25, 82.05, 2.22, 0.591, 38, 70.90, 2.25, 0.893, 50, 60.78, 2.46, 0.981, 63, 49.84, 2.83, 0.997, 75, 39.31, 2.80, 0.993, 88, 27.81, 3.27, 0.923, 100, 17.78, 3.99, 0.901, 81.45
2M5010010, 2, M, 50, 10, 0, 10, 0, 96.67, 2.87, 0.403, 13, 90.93, 2.06, 0.740, 25, 81.82, 2.63, 0.758, 38, 70.91, 2.62, 0.890, 50, 60.77, 2.78, 0.977, 63, 49.77, 3.21, 0.991, 75, 39.28, 3.07, 0.981, 88, 27.94, 3.53, 0.926, 100, 18.18, 4.21, 0.914, 81.54
2M5051010, 2, M, 50, 5, 10, 10, 0, 98.72, 0.60, 0.014, 13, 98.38, 0.56, 0.000, 25, 92.67, 1.54, 0.000, 38, 81.96, 1.92, 0.000, 50, 71.46, 2.24, 0.000, 63, 60.55, 2.58, 0.000, 75, 50.04, 2.55, 0.000, 88, 38.47, 3.10, 0.000, 100, 27.98, 4.19, 0.000, 82.58
2M507.51010, 2, M, 50, 7.5, 10, 10, 0, 98.80, 0.86, 0.193, 13, 97.61, 0.85, 0.000, 25, 91.90, 1.81, 0.000, 38, 81.78, 2.20, 0.000, 50, 71.54, 2.49, 0.000, 63, 60.54, 2.87, 0.000, 75, 50.02, 2.78, 0.000, 88, 38.45, 3.32, 0.000, 100, 27.94, 4.40, 0.004, 79.42
