0;	-6;	3;	0,96;	93,37;	92,87;	92,42;	92,26;	89,79;	88,8;	88,59;	85,49;	83,96;	81,39;	80,23;	79,13;	78,58;	77,22;	77,16;	77,01;	76,22;	76,0;	73,98;	72,02;	70,68;	69,58;	68,34;	68,17;	67,39;	65,12;	62,04;	60,79;	57,91;	57,85;	56,77;	56,54;	54,75;	54,25;	54,2;	51,64;	49,67;	46,47;	46,21;	45,36;	44,94;	44,78;	44,03;	42,14;	41,42;	40,76;	40,39;	39,46;	38,82;	38,29;	37,57;	37,13;	35,7;	35,21;	33,76;	33,69;	31,93;	30,23;	28,55;	28,46;	26,61;	24,47;	24,03;	22,46;	20,38;	20,12;	17,5;	17,4;	16,83;	16,51;	15,91;	15,45;	13,56;	12,75;	12,36;	9,94;	8,0;	6,6;	6,22;	3,55;	1,88;	1,1;	0,59;	0;	0;	0;	0;	0;	0;	0;	0;	0;	0;	0;	0;	0;	0;	0;	0;	0;	0
1;	0;	3;	0,97;	100,0;	98,28;	97,46;	95,93;	95,58;	94,19;	92,68;	91,5;	90,08;	89,25;	86,8;	85,33;	83,64;	80,7;	79,19;	78,64;	78,51;	77,74;	76,65;	76,57;	75,69;	74,24;	72,94;	71,99;	70,33;	69,86;	68,13;	66,66;	65,43;	63,74;	61,6;	61,57;	61,12;	60,51;	59,56;	58,97;	58,48;	56,82;	55,49;	54,48;	53,95;	52,2;	51,64;	50,62;	48,36;	45,09;	45,02;	44,05;	43,6;	42,67;	41,61;	41,23;	40,38;	39,53;	37,73;	37,58;	33,69;	33,54;	32,32;	30,64;	28,86;	28,52;	27,43;	26,89;	24,48;	24,35;	23,57;	21,36;	21,01;	18,66;	18,19;	15,73;	15,13;	13,35;	10,46;	8,7;	8,64;	6,92;	5,01;	3,51;	2,24;	1,21;	0;	0;	0;	0;	0;	0;	0;	0;	0;	0;	0;	0;	0;	0;	0;	0;	0;	0;	0
2;	-6;	3;	1,05;	90,03;	87,41;	86,12;	85,07;	84,63;	84,23;	83,29;	82,8;	82,36;	80,94;	79,99;	79,69;	78,4;	77,72;	76,47;	75,06;	72,36;	70,57;	69,41;	65,69;	64,32;	61,08;	59,96;	55,39;	55,03;	54,81;	54,52;	54,21;	50,0;	48,52;	48,07;	46,65;	46,57;	42,78;	40,46;	39,17;	37,75;	36,43;	36,02;	35,55;	31,88;	30,8;	28,06;	26,87;	26,49;	26,38;	25,34;	22,47;	21,57;	20,45;	20,11;	17,81;	17,23;	15,77;	11,88;	10,58;	8,41;	8,03;	7,66;	6,04;	4,92;	4,88;	4,77;	4,04;	3,73;	2,99;	2,44;	1,97;	1,32;	0,73;	0,67;	0;	0;	0;	0;	0;	0;	0;	0;	0;	0;	0;	0;	0;	0;	0;	0;	0;	0;	0;	0;	0;	0;	0;	0;	0;	0;	0;	0;	0;	0
3;	-3;	3;	0,99;	93,22;	92,51;	92,01;	91,0;	88,45;	88,39;	86,84;	86,06;	85,39;	84,22;	83,29;	82,22;	81,59;	80,58;	80,37;	78,57;	77,03;	76,83;	75,54;	75,21;	73,31;	72,83;	72,22;	72,16;	71,87;	71,08;	70,86;	69,89;	68,16;	66,98;	65,82;	64,56;	63,22;	62,91;	62,63;	61,92;	61,69;	60,96;	60,12;	59,88;	58,08;	56,33;	56,15;	53,64;	53,27;	49,23;	47,31;	45,64;	44,11;	42,7;	42,46;	41,87;	40,28;	40,01;	39,55;	38,25;	36,88;	34,91;	34,13;	31,14;	30,92;	27,81;	27,34;	25,35;	23,19;	22,79;	21,33;	20,79;	19,36;	18,61;	18,26;	17,2;	16,85;	15,96;	12,33;	11,92;	11,2;	10,83;	10,68;	10,2;	9,86;	9,56;	8,16;	5,75;	4,91;	3,15;	2,48;	0;	0;	0;	0;	0;	0;	0;	0;	0;	0;	0;	0;	0;	0
4;	15;	3;	1,02;	nan;	nan;	nan;	nan;	nan;	nan;	nan;	nan;	nan;	nan;	nan;	nan;	nan;	nan;	nan;	100,0;	96,38;	93,57;	91,22;	90,29;	89,24;	88,0;	87,97;	86,77;	85,4;	83,53;	80,8;	79,03;	77,78;	77,23;	75,0;	74,37;	73,71;	72,54;	70,25;	69,25;	66,54;	65,7;	64,33;	63,09;	62,1;	60,5;	57,62;	54,8;	52,35;	52,3;	50,26;	48,18;	46,97;	46,26;	43,96;	42,44;	41,74;	40,2;	39,54;	39,44;	39,23;	38,54;	38,04;	36,63;	35,22;	34,08;	32,53;	31,7;	31,39;	30,64;	30,52;	27,21;	26,62;	24,56;	21,75;	20,87;	20,28;	20,28;	19,39;	17,19;	16,73;	14,82;	14,0;	11,47;	11,23;	10,91;	9,06;	8,52;	7,32;	5,04;	2,95;	1,39;	0,05;	0,0;	0,0;	0,0;	0,0;	0,0;	0,0;	0,0;	0,0;	0,0;	0,0;	0,0;	0,0
5;	-11;	3;	1,01;	82,0;	79,63;	78,19;	77,52;	77,49;	76,95;	75,26;	74,62;	73,44;	71,47;	70,71;	69,54;	68,57;	67,18;	65,0;	63,62;	63,22;	62,18;	60,89;	60,62;	57,65;	56,2;	55,43;	53,42;	51,29;	50,17;	50,11;	49,24;	44,64;	44,38;	41,78;	40,73;	38,74;	37,48;	36,42;	35,19;	33,4;	30,69;	30,19;	28,52;	26,29;	25,85;	24,04;	21,83;	20,76;	20,19;	18,86;	15,54;	15,15;	14,99;	14,55;	11,61;	10,43;	9,08;	8,54;	7,7;	6,02;	4,96;	4,81;	2,67;	0;	0;	0;	0;	0;	0;	0;	0;	0;	0;	0;	0;	0;	0;	0;	0;	0;	0;	0;	0;	0;	0;	0;	0;	0;	0;	0;	0;	0;	0;	0;	0;	0;	0;	0;	0;	0;	0;	0;	0;	0
6;	3;	3;	0,99;	nan;	nan;	nan;	100,0;	99,15;	97,83;	96,69;	96,63;	95,6;	93,42;	91,24;	90,13;	89,45;	88,81;	88,08;	87,97;	86,85;	85,79;	83,51;	81,16;	79,97;	78,46;	77,16;	76,66;	75,92;	74,32;	72,17;	71,45;	69,78;	69,3;	68,11;	66,97;	65,92;	65,75;	64,1;	63,44;	61,62;	60,92;	60,39;	60,11;	59,72;	58,97;	58,96;	55,74;	54,77;	54,36;	52,61;	51,94;	50,35;	50,23;	50,13;	47,06;	45,15;	43,02;	42,49;	39,52;	37,44;	36,87;	35,19;	32,99;	31,33;	29,33;	28,01;	26,8;	26,22;	23,39;	23,17;	21,62;	21,27;	20,18;	18,9;	18,23;	18,02;	16,14;	13,15;	12,31;	11,72;	11,06;	10,21;	9,2;	8,74;	7,72;	6,99;	3,89;	1,69;	0,0;	0,0;	0,0;	0,0;	0,0;	0,0;	0,0;	0,0;	0,0;	0,0;	0,0;	0,0;	0,0;	0,0;	0,0;	0,0
7;	-5;	3;	1,12;	94,75;	94,42;	93,55;	91,84;	88,66;	87,28;	84,78;	83,34;	80,11;	79,33;	77,96;	76,96;	76,7;	76,61;	74,31;	73,29;	71,6;	69,57;	66,67;	65,95;	65,34;	62,76;	60,3;	59,25;	58,66;	56,25;	53,41;	51,38;	50,81;	48,75;	48,0;	46,83;	46,63;	46,08;	44,05;	40,5;	39,63;	38,16;	35,8;	34,46;	33,43;	32,84;	31,86;	30,9;	30,01;	28,1;	27,64;	23,43;	22,34;	16,76;	15,37;	11,22;	9,67;	5,8;	5,04;	2,69;	1,99;	1,97;	1,11;	0,68;	0;	0;	0;	0;	0;	0;	0;	0;	0;	0;	0;	0;	0;	0;	0;	0;	0;	0;	0;	0;	0;	0;	0;	0;	0;	0;	0;	0;	0;	0;	0;	0;	0;	0;	0;	0;	0;	0;	0;	0;	0
8;	-17;	3;	1,07;	82,87;	80,66;	79,74;	78,42;	77,55;	74,96;	74,85;	74,11;	73,84;	71,08;	71,02;	70,52;	70,26;	68,52;	67,64;	66,58;	64,31;	62,88;	61,98;	61,62;	57,96;	56,76;	56,35;	55,42;	52,65;	52,63;	51,61;	51,32;	51,25;	50,7;	50,62;	49,95;	47,88;	47,4;	44,71;	42,44;	39,48;	35,77;	35,0;	32,95;	32,0;	30,44;	28,53;	26,14;	25,86;	23,91;	22,79;	21,62;	21,21;	19,71;	19,31;	18,13;	17,58;	16,23;	15,73;	15,5;	15,28;	14,99;	13,74;	12,34;	10,81;	9,75;	8,84;	7,08;	5,57;	4,65;	4,32;	0;	0;	0;	0;	0;	0;	0;	0;	0;	0;	0;	0;	0;	0;	0;	0;	0;	0;	0;	0;	0;	0;	0;	0;	0;	0;	0;	0;	0;	0;	0;	0;	0;	0
9;	14;	3;	0,95;	nan;	nan;	nan;	nan;	nan;	nan;	nan;	nan;	nan;	nan;	nan;	nan;	nan;	nan;	100,0;	99,93;	98,93;	98,74;	98,51;	97,39;	97,29;	95,95;	93,69;	91,98;	91,82;	91,17;	88,84;	87,47;	86,16;	85,18;	84,09;	82,31;	80,69;	80,17;	79,34;	78,93;	76,44;	74,46;	74,08;	73,76;	71,98;	69,92;	68,34;	66,22;	62,26;	59,76;	59,4;	58,81;	57,43;	56,89;	55,52;	51,52;	49,4;	47,52;	46,46;	46,26;	44,06;	41,27;	40,01;	39,07;	38,4;	37,43;	37,39;	35,5;	35,0;	32,48;	31,76;	30,82;	28,58;	26,74;	26,28;	24,7;	23,17;	21,2;	20,51;	20,15;	18,31;	17,53;	17,46;	14,57;	13,07;	11,35;	8,91;	6,56;	4,24;	1,74;	1,14;	1,01;	0,0;	0,0;	0,0;	0,0;	0,0;	0,0;	0,0;	0,0;	0,0;	0,0;	0,0;	0,0;	0,0
