0;	-5;	1;	1,05;	98,35;	98,01;	97,64;	97,5;	96,71;	96,08;	96,01;	95,76;	95,63;	94,94;	94,76;	94,28;	94,15;	94,0;	93,58;	92,98;	92,75;	92,67;	92,47;	92,03;	91,97;	91,15;	90,95;	89,8;	89,65;	89,59;	89,01;	88,7;	88,11;	88,0;	87,05;	86,84;	86,76;	86,15;	85,9;	85,8;	85,5;	85,32;	85,29;	84,55;	83,71;	83,59;	82,7;	81,87;	81,69;	81,44;	80,71;	80,66;	80,49;	80,37;	80,09;	79,13;	78,26;	77,92;	77,36;	75,66;	75,52;	73,86;	73,58;	73,26;	73,0;	72,39;	71,75;	71,12;	71,11;	71,09;	70,73;	70,28;	69,24;	68,67;	68,51;	67,66;	67,11;	66,43;	66,07;	64,75;	64,01;	63,68;	62,64;	62,31;	62,31;	62,3;	61,86;	61,84;	61,7;	61,61;	61,41;	60,82;	59,86;	59,53;	59,09;	58,38;	58,38;	58,27;	57,3;	57,22;	57,06;	56,43;	56,11;	55,76;	55,48
1;	-3;	1;	1,05;	98,02;	97,9;	97,84;	97,12;	96,86;	96,31;	96,03;	95,55;	95,26;	94,94;	94,37;	94,07;	94,03;	93,77;	93,02;	92,59;	92,44;	91,9;	90,66;	90,66;	90,35;	89,66;	89,11;	88,97;	88,6;	88,37;	88,27;	87,92;	87,6;	87,48;	87,17;	86,75;	85,09;	84,88;	84,48;	84,46;	83,77;	83,43;	82,42;	81,75;	81,62;	81,58;	80,65;	80,11;	79,68;	79,5;	79,15;	78,5;	78,29;	78,22;	77,7;	77,03;	76,21;	75,11;	75,0;	74,3;	73,98;	73,26;	72,95;	71,86;	71,84;	71,72;	71,25;	71,25;	70,69;	70,28;	70,02;	69,94;	69,83;	69,83;	69,76;	69,44;	68,8;	67,97;	67,84;	67,52;	67,18;	66,51;	66,22;	66,17;	65,8;	65,7;	65,7;	64,89;	64,06;	63,97;	63,21;	62,23;	62,04;	61,96;	61,83;	61,79;	61,3;	60,48;	60,29;	59,58;	59,5;	58,82;	58,17;	57,29;	57,28
2;	-10;	1;	0,85;	96,9;	95,79;	94,77;	94,51;	94,23;	93,7;	93,66;	93,27;	93,21;	92,05;	92,02;	91,89;	91,74;	91,58;	90,74;	90,5;	90,3;	90,16;	89,84;	89,24;	88,44;	88,09;	87,87;	86,95;	86,86;	86,76;	86,64;	86,46;	86,43;	86,39;	86,19;	85,56;	85,48;	85,15;	84,23;	83,73;	83,69;	83,24;	83,24;	83,04;	82,63;	82,22;	81,8;	81,45;	80,96;	80,7;	80,38;	79,89;	79,89;	79,4;	78,86;	78,55;	77,96;	77,57;	77,22;	76,98;	76,18;	75,55;	75,04;	74,89;	74,49;	74,33;	73,95;	73,25;	73,09;	72,2;	71,79;	71,61;	71,59;	71,52;	71,38;	70,76;	70,28;	69,74;	69,49;	69,18;	68,79;	68,51;	68,07;	67,44;	66,99;	66,79;	66,73;	66,14;	65,97;	65,25;	64,97;	64,75;	64,65;	64,56;	64,44;	63,9;	63,42;	63,23;	62,49;	62,42;	61,9;	61,61;	61,54;	61,41;	60,87
3;	-2;	1;	1,02;	98,83;	98,41;	98,39;	98,31;	97,2;	96,99;	96,43;	96,04;	95,96;	95,78;	95,76;	95,09;	95,06;	94,4;	94,14;	93,87;	93,26;	92,5;	92,32;	91,62;	90,46;	90,42;	89,93;	89,62;	89,17;	89,13;	88,93;	88,77;	87,79;	87,65;	87,57;	86,26;	86,11;	86,08;	85,68;	85,3;	84,63;	84,16;	83,53;	83,15;	82,82;	82,74;	82,25;	81,98;	81,64;	81,23;	80,59;	80,53;	80,52;	80,29;	79,31;	78,58;	78,16;	77,97;	77,35;	76,83;	75,3;	74,86;	73,87;	73,85;	73,05;	72,75;	72,24;	72,23;	71,32;	70,46;	70,31;	68,74;	68,7;	68,46;	68,1;	67,19;	67,14;	66,75;	66,54;	65,63;	64,55;	64,34;	64,23;	63,9;	63,83;	63,64;	63,6;	63,25;	63,12;	62,49;	61,81;	61,26;	61,09;	60,76;	60,39;	60,34;	60,27;	60,13;	59,88;	59,87;	58,85;	58,82;	58,6;	57,64;	56,68
4;	-8;	1;	1,01;	97,36;	97,15;	96,93;	96,31;	95,57;	94,97;	94,5;	94,25;	94,01;	93,97;	93,31;	93,3;	93,09;	92,83;	92,03;	91,24;	90,05;	89,93;	89,6;	89,38;	88,94;	87,83;	87,68;	87,13;	86,48;	86,38;	86,05;	86,03;	85,38;	85,35;	84,95;	84,56;	84,08;	83,71;	83,42;	83,03;	82,67;	82,53;	82,27;	81,88;	80,75;	80,67;	79,86;	79,5;	79,26;	78,72;	77,63;	77,22;	76,72;	76,43;	75,88;	75,78;	75,5;	74,78;	74,0;	73,48;	73,25;	72,48;	72,24;	71,44;	71,16;	71,14;	69,77;	69,68;	68,99;	68,28;	68,27;	68,23;	67,66;	66,92;	66,6;	66,01;	65,03;	64,85;	64,0;	63,98;	62,8;	62,67;	62,42;	62,09;	61,71;	61,54;	61,32;	60,89;	60,2;	60,08;	59,74;	59,33;	58,2;	57,98;	57,64;	57,6;	57,2;	57,09;	56,46;	55,99;	54,88;	54,47;	54,38;	53,68;	53,58
5;	7;	1;	1,21;	nan;	nan;	nan;	nan;	nan;	nan;	nan;	100,0;	99,23;	98,56;	98,14;	97,7;	97,67;	97,48;	97,42;	97,18;	97,15;	96,86;	96,46;	96,31;	96,17;	95,88;	94,76;	94,35;	93,86;	93,05;	92,22;	92,1;	91,62;	90,91;	90,07;	89,18;	88,41;	87,94;	87,83;	86,61;	86,56;	86,34;	85,7;	85,18;	84,44;	84,43;	84,26;	83,56;	83,4;	82,68;	82,42;	82,13;	81,46;	80,58;	79,83;	79,19;	79,06;	78,63;	78,19;	77,79;	77,34;	77,13;	76,6;	76,54;	75,89;	75,46;	74,49;	74,41;	73,95;	73,82;	73,48;	72,14;	71,64;	70,83;	70,75;	70,67;	70,21;	69,85;	69,5;	68,55;	68,3;	68,06;	67,89;	67,68;	67,41;	67,03;	66,33;	65,92;	65,14;	65,0;	64,45;	64,41;	64,35;	63,96;	62,98;	62,44;	62,29;	62,1;	60,97;	60,68;	60,62;	59,76;	58,35;	57,36;	55,93
6;	10;	1;	0,88;	nan;	nan;	nan;	nan;	nan;	nan;	nan;	nan;	nan;	nan;	100,0;	99,96;	99,39;	99,26;	98,72;	98,62;	98,18;	97,92;	97,59;	97,26;	97,16;	95,91;	95,39;	94,54;	94,19;	94,17;	94,01;	93,67;	93,66;	93,12;	93,05;	92,67;	92,58;	92,24;	91,97;	91,65;	91,58;	91,53;	91,5;	90,89;	90,21;	89,75;	89,57;	88,95;	88,39;	87,98;	87,91;	87,7;	87,27;	86,61;	86,44;	86,02;	85,87;	85,21;	85,16;	84,99;	84,89;	84,85;	84,52;	83,76;	83,64;	83,45;	82,4;	81,95;	81,3;	80,86;	80,33;	79,8;	79,4;	79,28;	78,89;	78,78;	78,63;	78,31;	78,24;	77,76;	77,29;	77,17;	76,43;	75,93;	75,62;	75,26;	74,9;	74,46;	74,06;	73,95;	73,95;	73,88;	73,12;	72,9;	72,57;	71,94;	71,82;	71,16;	70,98;	70,74;	70,44;	70,07;	69,82;	69,74;	69,26
7;	12;	1;	1,06;	nan;	nan;	nan;	nan;	nan;	nan;	nan;	nan;	nan;	nan;	nan;	nan;	100,0;	99,66;	99,35;	99,18;	98,84;	98,23;	97,89;	97,13;	97,12;	96,98;	96,5;	96,15;	95,22;	94,42;	94,25;	94,24;	93,47;	92,9;	91,97;	91,63;	90,6;	90,51;	90,0;	88,87;	88,23;	88,18;	87,98;	87,24;	87,0;	86,42;	86,15;	85,42;	85,29;	84,13;	83,23;	83,23;	82,62;	82,35;	81,91;	81,89;	81,1;	80,59;	80,15;	79,92;	79,9;	79,61;	79,29;	78,9;	78,48;	77,93;	77,11;	76,44;	75,89;	75,51;	74,6;	73,61;	73,08;	73,07;	72,02;	70,72;	70,01;	69,5;	69,33;	68,48;	67,94;	67,79;	67,77;	67,44;	67,28;	66,43;	66,33;	65,66;	65,47;	64,93;	64,55;	63,95;	63,13;	62,42;	62,0;	61,07;	61,07;	60,94;	60,31;	59,92;	59,76;	59,18;	58,76;	58,56;	58,54
8;	4;	1;	0,89;	nan;	nan;	nan;	nan;	100,0;	99,62;	99,19;	98,82;	98,69;	98,38;	97,83;	97,81;	97,26;	96,69;	96,19;	95,88;	95,56;	95,26;	95,2;	94,8;	94,42;	93,98;	93,44;	92,76;	92,48;	92,04;	91,8;	91,53;	91,03;	90,41;	90,11;	89,8;	89,01;	88,9;	88,15;	87,85;	87,79;	87,37;	86,94;	86,41;	86,05;	85,58;	85,21;	84,18;	83,08;	82,97;	82,93;	82,92;	82,43;	82,43;	82,37;	82,02;	81,8;	81,39;	81,25;	80,77;	80,69;	80,26;	79,7;	79,55;	78,73;	78,49;	78,32;	77,12;	77,04;	76,73;	76,44;	76,16;	75,86;	75,51;	75,21;	75,11;	74,86;	74,46;	74,0;	73,6;	73,23;	73,05;	72,86;	72,76;	72,76;	71,98;	71,94;	71,27;	70,97;	70,49;	70,05;	69,37;	68,42;	67,14;	66,01;	65,88;	65,71;	65,31;	64,96;	64,87;	64,6;	64,17;	63,92;	63,56;	63,25
9;	-21;	1;	1,27;	91,6;	91,33;	90,7;	90,23;	89,56;	89,27;	89,25;	88,26;	88,09;	86,75;	86,43;	85,57;	85,39;	85,04;	84,67;	83,56;	82,48;	81,81;	81,44;	81,14;	80,98;	80,45;	80,12;	80,04;	77,93;	77,77;	76,92;	76,47;	75,66;	74,53;	74,44;	73,31;	73,13;	72,38;	71,53;	70,95;	70,44;	70,1;	69,07;	68,74;	68,23;	67,67;	67,52;	66,81;	66,06;	65,92;	65,8;	65,15;	64,9;	64,28;	63,23;	62,62;	61,31;	61,03;	60,36;	59,41;	58,28;	57,91;	57,1;	57,09;	55,09;	54,75;	54,72;	54,23;	53,97;	53,54;	53,2;	53,17;	52,62;	52,61;	52,52;	51,97;	51,08;	50,9;	50,3;	50,21;	50,11;	49,89;	49,47;	49,22;	48,68;	48,23;	48,19;	47,7;	47,07;	46,7;	46,43;	46,18;	45,33;	45,02;	44,9;	43,98;	43,7;	43,22;	42,1;	41,04;	40,77;	40,21;	39,68;	39,64;	39,28
