0;	-17;	3;	1,03;	79,21;	77,57;	77,07;	76,92;	75,54;	74,59;	73,95;	73,6;	72,1;	71,53;	70,07;	69,46;	69,09;	68,73;	66,94;	66,71;	66,61;	66,32;	65,84;	65,4;	64,82;	64,29;	62,23;	60,9;	60,63;	60,04;	56,2;	55,73;	54,2;	51,51;	51,47;	49,94;	48,92;	47,31;	46,8;	44,14;	41,32;	40,23;	39,17;	37,86;	36,19;	36,19;	35,9;	34,15;	32,86;	29,52;	28,73;	28,25;	27,87;	26,72;	24,38;	23,99;	21,9;	21,77;	20,46;	17,35;	16,9;	16,34;	13,53;	11,3;	10,97;	10,38;	8,88;	8,54;	6,91;	6,9;	5,81;	5,15;	5,09;	0,36;	0;	0;	0;	0;	0;	0;	0;	0;	0;	0;	0;	0;	0;	0;	0;	0;	0;	0;	0;	0;	0;	0;	0;	0;	0;	0;	0;	0;	0;	0;	0
1;	4;	3;	0,98;	nan;	nan;	nan;	nan;	100,0;	98,67;	97,13;	95,75;	95,43;	94,14;	92,52;	91,49;	90,82;	90,73;	89,76;	89,47;	88,94;	87,55;	86,23;	85,59;	83,7;	83,42;	82,28;	80,72;	79,15;	77,57;	76,04;	74,87;	72,81;	71,91;	71,21;	70,59;	68,4;	68,33;	67,61;	66,8;	66,79;	66,16;	65,78;	65,44;	64,9;	63,98;	62,32;	62,25;	61,6;	61,41;	59,45;	58,71;	57,64;	57,53;	55,89;	54,88;	53,72;	52,01;	50,79;	48,73;	47,1;	46,55;	44,95;	44,08;	43,57;	43,33;	43,1;	42,93;	41,02;	39,67;	36,58;	35,49;	35,01;	34,56;	34,41;	34,26;	33,72;	31,21;	30,26;	28,9;	27,28;	24,69;	23,0;	22,43;	21,28;	21,06;	20,54;	19,08;	18,88;	18,67;	17,61;	16,26;	15,17;	12,92;	10,2;	6,91;	4,6;	2,88;	1,84;	1,58;	0,02;	0,0;	0,0;	0,0;	0,0
2;	-9;	3;	1,02;	89,42;	88,65;	87,4;	86,69;	86,03;	84,57;	82,65;	82,11;	80,03;	78,98;	78,89;	75,4;	73,33;	69,92;	69,19;	67,95;	64,14;	62,77;	62,43;	61,76;	61,7;	60,57;	57,84;	57,27;	56,97;	55,17;	55,04;	52,68;	51,43;	51,25;	50,54;	50,27;	48,29;	46,65;	45,9;	44,42;	41,79;	38,72;	37,79;	36,52;	36,33;	36,12;	33,33;	32,6;	27,93;	27,05;	24,96;	24,64;	22,81;	21,74;	20,44;	18,56;	18,28;	17,69;	16,94;	15,99;	14,45;	14,15;	13,91;	13,86;	13,26;	12,73;	11,66;	11,09;	10,65;	6,19;	5,59;	5,59;	3,36;	1,64;	0,54;	0,17;	0,09;	0;	0;	0;	0;	0;	0;	0;	0;	0;	0;	0;	0;	0;	0;	0;	0;	0;	0;	0;	0;	0;	0;	0;	0;	0;	0;	0;	0
3;	10;	3;	1,02;	nan;	nan;	nan;	nan;	nan;	nan;	nan;	nan;	nan;	nan;	100,0;	99,86;	99,59;	98,49;	98,06;	94,94;	94,68;	93,34;	91,54;	88,54;	86,43;	86,19;	85,65;	85,59;	85,4;	85,03;	83,64;	82,53;	81,18;	80,18;	79,85;	78,6;	76,74;	76,52;	76,23;	74,43;	72,72;	71,77;	69,39;	67,05;	65,13;	62,44;	61,69;	60,1;	59,77;	59,16;	58,4;	56,52;	54,85;	52,28;	51,55;	51,13;	50,53;	45,78;	41,23;	40,8;	39,71;	37,35;	33,82;	33,24;	32,25;	30,84;	29,48;	29,33;	28,43;	26,71;	24,79;	23,45;	21,18;	18,79;	17,02;	16,76;	14,63;	14,33;	13,62;	13,59;	12,55;	11,91;	11,31;	10,62;	10,2;	8,83;	6,96;	5,31;	5,03;	4,75;	3,22;	1,14;	0,0;	0,0;	0,0;	0,0;	0,0;	0,0;	0,0;	0,0;	0,0;	0,0;	0,0;	0,0;	0,0
4;	-8;	3;	0,95;	87,63;	86,52;	85,73;	85,45;	84,71;	82,8;	82,11;	81,53;	79,58;	79,35;	79,18;	78,54;	75,95;	73,68;	73,6;	71,52;	71,5;	69,79;	67,95;	66,49;	65,3;	64,91;	61,75;	61,71;	59,29;	58,71;	56,62;	56,09;	55,02;	52,5;	50,61;	49,81;	49,33;	47,41;	45,39;	45,25;	42,3;	41,58;	41,34;	40,66;	39,56;	39,1;	37,71;	36,61;	35,75;	35,27;	33,07;	32,79;	31,56;	31,52;	31,02;	29,84;	27,25;	26,53;	25,97;	24,94;	23,3;	20,84;	19,45;	18,85;	17,8;	17,17;	16,64;	15,74;	14,04;	12,72;	12,22;	11,18;	11,15;	11,12;	10,27;	9,62;	8,93;	8,08;	7,92;	7,88;	6,39;	5,17;	4,61;	1,78;	0,16;	0;	0;	0;	0;	0;	0;	0;	0;	0;	0;	0;	0;	0;	0;	0;	0;	0;	0;	0;	0
5;	13;	3;	1,08;	nan;	nan;	nan;	nan;	nan;	nan;	nan;	nan;	nan;	nan;	nan;	nan;	nan;	100,0;	99,12;	95,41;	93,9;	91,27;	89,4;	88,87;	88,66;	88,44;	87,77;	87,06;	85,69;	84,37;	82,87;	81,85;	81,82;	81,72;	81,22;	79,95;	77,07;	72,3;	69,98;	69,59;	68,6;	68,21;	67,2;	66,0;	65,77;	65,38;	64,88;	62,5;	61,26;	58,7;	57,98;	56,6;	53,8;	52,3;	52,06;	51,17;	50,45;	48,45;	48,0;	47,08;	46,4;	45,56;	45,3;	44,73;	43,36;	42,38;	38,85;	35,99;	32,52;	30,02;	27,89;	26,69;	25,55;	25,42;	23,44;	22,29;	21,94;	21,48;	21,38;	20,96;	18,46;	16,09;	14,47;	12,79;	12,06;	12,05;	11,16;	10,01;	9,87;	7,32;	6,3;	5,28;	5,14;	4,07;	3,23;	2,53;	1,96;	1,9;	0,0;	0,0;	0,0;	0,0;	0,0;	0,0;	0,0
6;	-15;	3;	1,06;	78,96;	78,84;	78,31;	77,11;	75,54;	74,93;	72,06;	71,55;	70,88;	68,29;	66,0;	62,29;	60,25;	58,86;	56,46;	56,25;	52,95;	51,4;	49,95;	49,39;	47,26;	46,29;	44,85;	44,41;	44,15;	42,24;	38,52;	37,07;	36,87;	35,56;	33,35;	32,95;	32,5;	29,98;	29,39;	27,72;	27,19;	26,78;	23,38;	21,85;	18,88;	16,88;	15,65;	14,13;	10,73;	9,43;	8,83;	6,25;	4,53;	3,98;	2,95;	2,6;	2,27;	0;	0;	0;	0;	0;	0;	0;	0;	0;	0;	0;	0;	0;	0;	0;	0;	0;	0;	0;	0;	0;	0;	0;	0;	0;	0;	0;	0;	0;	0;	0;	0;	0;	0;	0;	0;	0;	0;	0;	0;	0;	0;	0;	0;	0;	0;	0;	0
7;	-4;	3;	1,06;	96,75;	95,58;	94,51;	93,32;	91,63;	90,17;	89,64;	88,48;	87,56;	85,18;	85,15;	84,88;	82,77;	80,59;	79,44;	78,39;	78,05;	77,14;	74,99;	73,85;	72,0;	71,52;	69,65;	68,78;	66,55;	64,85;	63,84;	61,57;	60,64;	59,84;	59,62;	56,97;	56,35;	55,88;	51,58;	48,33;	48,05;	47,74;	47,37;	46,0;	44,69;	44,11;	43,91;	43,28;	40,18;	39,25;	38,37;	38,23;	37,93;	37,69;	36,18;	36,16;	34,79;	32,5;	32,26;	30,58;	29,82;	28,99;	27,76;	27,17;	25,67;	24,96;	24,0;	23,51;	21,71;	20,86;	18,79;	15,98;	15,84;	13,46;	13,04;	12,7;	12,46;	11,03;	8,88;	8,71;	8,01;	7,46;	1,49;	0,7;	0;	0;	0;	0;	0;	0;	0;	0;	0;	0;	0;	0;	0;	0;	0;	0;	0;	0;	0;	0;	0
8;	-9;	3;	1,03;	89,46;	88,28;	87,83;	84,82;	82,3;	82,2;	81,92;	79,98;	79,21;	78,56;	77,89;	75,59;	74,96;	72,27;	71,72;	71,18;	70,87;	70,56;	69,87;	69,51;	68,96;	68,45;	67,19;	65,0;	64,74;	63,22;	61,62;	61,61;	60,26;	59,31;	57,34;	57,2;	55,14;	53,05;	50,21;	49,5;	47,58;	46,93;	44,46;	43,14;	40,53;	39,85;	38,03;	37,2;	36,56;	34,75;	32,56;	32,09;	30,21;	29,38;	28,91;	27,61;	26,77;	26,52;	25,61;	24,76;	24,06;	23,18;	23,07;	22,55;	20,78;	20,73;	18,14;	16,49;	15,88;	14,64;	11,27;	9,44;	8,06;	5,58;	3,29;	0,98;	0;	0;	0;	0;	0;	0;	0;	0;	0;	0;	0;	0;	0;	0;	0;	0;	0;	0;	0;	0;	0;	0;	0;	0;	0;	0;	0;	0;	0
9;	-5;	3;	0,95;	93,21;	92,9;	92,6;	90,72;	89,95;	89,38;	87,9;	85,67;	84,99;	84,5;	83,22;	82,8;	82,16;	80,45;	80,08;	78,71;	78,68;	75,49;	74,38;	71,91;	71,03;	70,31;	69,07;	68,54;	67,0;	66,29;	64,54;	60,76;	60,41;	57,69;	57,39;	56,54;	55,38;	53,08;	52,62;	51,93;	50,85;	49,03;	48,76;	47,67;	45,48;	44,41;	41,92;	41,65;	39,23;	37,37;	36,09;	36,04;	35,22;	35,19;	34,5;	34,49;	34,12;	33,81;	33,13;	32,57;	30,06;	29,94;	29,58;	28,65;	27,4;	26,34;	26,14;	24,56;	23,51;	23,0;	21,66;	20,61;	15,96;	14,77;	14,04;	12,06;	11,69;	8,86;	8,03;	7,01;	4,52;	2,28;	1,97;	0,63;	0,39;	0,14;	0,07;	0;	0;	0;	0;	0;	0;	0;	0;	0;	0;	0;	0;	0;	0;	0;	0;	0;	0
