0;	-6;	5;	1,1;	98,88;	98,7;	98,54;	97,8;	97,72;	97,22;	96,81;	96,02;	94,43;	94,08;	93,33;	93,22;	92,13;	91,17;	90,32;	89,64;	88,72;	86,87;	86,12;	85,25;	84,69;	84,66;	84,16;	83,56;	83,26;	81,39;	79,84;	77,63;	76,92;	76,38;	75,42;	74,7;	71,8;	71,38;	69,4;	69,0;	68,32;	68,27;	65,67;	63,03;	62,21;	54,89;	51,0;	50,39;	46,25;	42,87;	40,94;	40,82;	37,61;	31,91;	29,19;	28,53;	26,15;	24,17;	23,77;	22,14;	21,1;	17,53;	14,63;	12,83;	12,53;	10,57;	9,81;	5,35;	4,35;	0;	0;	0;	0;	0;	0;	0;	0;	0;	0;	0;	0;	0;	0;	0;	0;	0;	0;	0;	0;	0;	0;	0;	0;	0;	0;	0;	0;	0;	0;	0;	0;	0;	0;	0;	0
1;	17;	5;	0,96;	nan;	nan;	nan;	nan;	nan;	nan;	nan;	nan;	nan;	nan;	nan;	nan;	nan;	nan;	nan;	nan;	nan;	100,0;	99,97;	99,79;	99,74;	99,2;	99,14;	98,64;	98,07;	97,83;	97,75;	97,49;	97,3;	95,76;	95,68;	94,92;	94,07;	92,8;	90,88;	90,26;	90,1;	88,86;	88,28;	87,49;	87,26;	83,71;	82,82;	82,81;	80,6;	79,27;	77,98;	77,93;	77,85;	76,85;	74,74;	73,28;	73,22;	71,73;	70,83;	70,24;	68,79;	67,44;	65,2;	62,33;	59,83;	58,81;	58,12;	56,57;	54,18;	52,65;	51,11;	50,93;	45,66;	43,54;	40,06;	38,19;	36,12;	31,36;	28,8;	27,0;	25,75;	25,55;	23,6;	19,3;	18,19;	14,97;	10,74;	8,75;	6,57;	4,3;	1,79;	1,39;	0,0;	0,0;	0,0;	0,0;	0,0;	0,0;	0,0;	0,0;	0,0;	0,0;	0,0;	0,0;	0,0
2;	9;	5;	0,99;	nan;	nan;	nan;	nan;	nan;	nan;	nan;	nan;	nan;	100,0;	99,98;	99,82;	99,78;	99,53;	99,48;	99,29;	98,86;	98,81;	98,71;	98,64;	98,02;	97,7;	97,52;	97,33;	96,73;	96,28;	95,47;	95,36;	95,32;	94,79;	94,27;	93,6;	93,29;	93,17;	91,79;	91,53;	89,72;	88,95;	87,41;	85,37;	85,07;	83,97;	82,28;	80,34;	80,03;	78,84;	78,46;	76,86;	76,47;	75,32;	75,1;	73,74;	69,27;	64,01;	61,35;	60,69;	59,71;	58,77;	57,04;	52,59;	48,89;	47,2;	43,58;	41,18;	40,34;	37,89;	30,47;	28,82;	28,82;	28,56;	28,37;	26,53;	23,6;	20,62;	20,16;	19,03;	18,7;	15,73;	12,12;	9,25;	7,17;	2,39;	0,35;	0,0;	0,0;	0,0;	0,0;	0,0;	0,0;	0,0;	0,0;	0,0;	0,0;	0,0;	0,0;	0,0;	0,0;	0,0;	0,0;	0,0;	0,0
3;	0;	5;	0,97;	100,0;	99,95;	99,9;	99,79;	99,46;	99,21;	99,0;	98,85;	98,61;	97,98;	97,52;	97,31;	96,4;	96,34;	95,8;	95,63;	95,34;	93,72;	92,83;	92,82;	90,41;	90,36;	89,24;	88,48;	88,37;	88,04;	86,78;	86,61;	86,02;	85,38;	83,62;	82,12;	79,52;	78,15;	73,83;	72,76;	71,93;	71,54;	71,05;	68,34;	66,95;	66,87;	66,33;	65,87;	64,99;	61,92;	59,51;	56,2;	53,16;	48,36;	44,16;	42,03;	41,75;	40,05;	37,55;	37,04;	29,03;	28,34;	27,74;	27,39;	26,65;	24,6;	24,08;	22,4;	18,04;	14,22;	10,53;	7,76;	7,26;	6,68;	2,16;	1,21;	1,0;	0;	0;	0;	0;	0;	0;	0;	0;	0;	0;	0;	0;	0;	0;	0;	0;	0;	0;	0;	0;	0;	0;	0;	0;	0;	0;	0;	0
4;	-7;	5;	1,01;	98,63;	98,45;	97,96;	97,73;	97,45;	96,43;	96,03;	94,54;	92,99;	91,83;	91,34;	90,64;	89,76;	88,31;	87,86;	87,06;	85,12;	84,66;	83,82;	82,35;	82,13;	80,53;	78,77;	77,01;	76,9;	74,39;	72,57;	69,49;	66,87;	66,16;	64,21;	61,76;	61,67;	59,31;	55,55;	54,99;	52,14;	50,51;	43,98;	41,82;	40,18;	38,01;	33,63;	31,74;	31,12;	28,28;	26,52;	25,07;	24,65;	23,05;	15,84;	10,9;	7,23;	5,95;	2,94;	1,39;	0,48;	0;	0;	0;	0;	0;	0;	0;	0;	0;	0;	0;	0;	0;	0;	0;	0;	0;	0;	0;	0;	0;	0;	0;	0;	0;	0;	0;	0;	0;	0;	0;	0;	0;	0;	0;	0;	0;	0;	0;	0;	0;	0;	0;	0
5;	6;	5;	1,04;	nan;	nan;	nan;	nan;	nan;	nan;	100,0;	99,98;	99,93;	99,83;	99,74;	99,56;	99,38;	99,25;	99,22;	99,2;	99,05;	98,89;	98,44;	97,83;	96,48;	96,29;	95,93;	95,3;	95,05;	93,38;	91,83;	90,62;	90,17;	89,55;	87,7;	84,55;	82,47;	81,75;	81,02;	78,42;	77,17;	75,3;	74,3;	73,3;	72,33;	71,99;	68,64;	65,9;	65,51;	63,65;	60,25;	58,01;	55,38;	52,46;	50,86;	43,97;	43,32;	40,13;	39,03;	37,7;	37,04;	36,46;	34,69;	31,37;	29,5;	29,47;	25,83;	23,74;	23,03;	20,1;	17,38;	17,04;	16,08;	15,9;	14,56;	2,97;	0,0;	0,0;	0,0;	0,0;	0,0;	0,0;	0,0;	0,0;	0,0;	0,0;	0,0;	0,0;	0,0;	0,0;	0,0;	0,0;	0,0;	0,0;	0,0;	0,0;	0,0;	0,0;	0,0;	0,0;	0,0;	0,0;	0,0;	0,0;	0,0
6;	-13;	5;	0,98;	96,24;	96,05;	95,91;	95,14;	94,94;	94,3;	93,1;	92,29;	91,76;	90,69;	90,26;	90,01;	89,23;	89,13;	88,24;	87,98;	86,64;	85,67;	84,93;	83,74;	83,07;	79,35;	77,92;	76,71;	72,16;	71,76;	69,21;	66,95;	65,27;	64,96;	64,09;	62,99;	61,2;	59,7;	58,48;	57,41;	57,36;	55,34;	54,65;	53,19;	51,9;	49,98;	46,56;	44,81;	44,14;	42,54;	41,13;	40,74;	37,75;	37,43;	35,57;	34,95;	33,58;	32,65;	32,35;	27,98;	26,44;	26,26;	22,18;	20,59;	10,32;	7,86;	4,95;	1,89;	0;	0;	0;	0;	0;	0;	0;	0;	0;	0;	0;	0;	0;	0;	0;	0;	0;	0;	0;	0;	0;	0;	0;	0;	0;	0;	0;	0;	0;	0;	0;	0;	0;	0;	0;	0;	0
7;	-8;	5;	0,96;	98,6;	98,46;	98,02;	97,92;	97,65;	97,48;	97,35;	97,29;	96,33;	95,05;	94,24;	92,5;	91,85;	91,46;	90,77;	90,49;	88,48;	87,94;	87,68;	87,16;	84,57;	84,47;	84,43;	83,54;	82,41;	82,38;	80,98;	79,59;	76,24;	75,82;	74,51;	71,67;	70,68;	69,22;	69,16;	66,9;	66,72;	66,7;	64,52;	64,18;	60,88;	56,98;	55,79;	55,1;	53,19;	52,41;	51,6;	49,84;	46,86;	43,76;	42,25;	38,1;	36,23;	35,35;	34,39;	29,17;	27,32;	24,27;	23,6;	15,59;	12,3;	8,86;	5,78;	2,14;	0;	0;	0;	0;	0;	0;	0;	0;	0;	0;	0;	0;	0;	0;	0;	0;	0;	0;	0;	0;	0;	0;	0;	0;	0;	0;	0;	0;	0;	0;	0;	0;	0;	0;	0;	0;	0
8;	-4;	5;	1,02;	99,7;	99,59;	99,35;	99,32;	98,26;	98,1;	97,25;	96,84;	96,75;	95,77;	95,53;	95,0;	93,87;	92,26;	90,54;	88,87;	88,04;	87,85;	87,59;	86,69;	85,86;	84,12;	83,79;	82,94;	81,98;	79,82;	77,31;	73,31;	72,93;	71,79;	71,14;	70,8;	68,25;	67,65;	66,7;	65,43;	62,17;	62,12;	58,24;	52,56;	49,63;	47,82;	46,72;	46,21;	43,66;	43,28;	38,26;	36,35;	33,3;	31,22;	31,02;	27,66;	27,56;	27,12;	24,95;	24,86;	23,65;	21,7;	21,34;	19,89;	16,32;	11,0;	9,47;	8,44;	5,62;	3,85;	3,84;	0,08;	0;	0;	0;	0;	0;	0;	0;	0;	0;	0;	0;	0;	0;	0;	0;	0;	0;	0;	0;	0;	0;	0;	0;	0;	0;	0;	0;	0;	0;	0;	0;	0;	0
9;	-2;	5;	0,96;	99,88;	99,8;	99,79;	99,78;	99,61;	99,33;	99,04;	98,32;	97,74;	96,2;	95,83;	95,03;	94,24;	93,14;	93,02;	92,88;	92,55;	92,01;	90,17;	89,68;	89,67;	88,29;	87,23;	85,73;	84,98;	84,28;	83,73;	82,78;	82,7;	81,42;	79,68;	76,96;	75,29;	74,57;	72,87;	69,06;	65,94;	62,86;	62,78;	61,17;	59,45;	58,9;	58,75;	55,68;	55,37;	55,25;	54,28;	50,8;	48,29;	46,37;	44,11;	38,49;	33,89;	33,07;	31,64;	29,48;	28,62;	24,03;	22,83;	18,57;	17,98;	16,64;	13,32;	11,33;	8,03;	5,11;	2,48;	2,45;	0;	0;	0;	0;	0;	0;	0;	0;	0;	0;	0;	0;	0;	0;	0;	0;	0;	0;	0;	0;	0;	0;	0;	0;	0;	0;	0;	0;	0;	0;	0;	0;	0
