4L100101010, 4, L, 100, 10, 10, 10, 0, 98.51, 0.65, 0.003, 66, 96.44, 0.79, 0.000, 80, 92.14, 1.37, 0.000, 88, 81.61, 1.64, 0.000, 94, 68.67, 1.84, 0.000, 98, 58.53, 2.20, 0.000, 100, 53.22, 2.43, 0.000, 885.98
4L1005-1020, 4, L, 100, 5, -10, 20, 0, 93.14, 2.90, 0.000, 66, 81.93, 1.35, 0.000, 80, 71.96, 1.28, 0.000, 88, 60.22, 1.57, 0.000, 94, 47.33, 1.63, 0.000, 98, 37.59, 1.76, 0.000, 100, 32.60, 1.88, 0.000, 655.17
4L1007.5-1020, 4, L, 100, 7.5, -10, 20, 0, 92.36, 3.51, 0.006, 66, 81.87, 1.80, 0.000, 80, 71.95, 1.63, 0.000, 88, 60.24, 1.97, 0.000, 94, 47.39, 1.97, 0.000, 98, 37.69, 2.04, 0.000, 100, 32.72, 2.14, 0.000, 650.27
4L10010-1020, 4, L, 100, 10, -10, 20, 0, 91.32, 4.18, 0.004, 66, 81.67, 2.23, 0.000, 80, 71.90, 2.03, 0.000, 88, 60.26, 2.42, 0.000, 94, 47.50, 2.35, 0.000, 98, 37.86, 2.36, 0.000, 100, 32.93, 2.44, 0.000, 661.83
4L1005020, 4, L, 100, 5, 0, 20, 0, 98.51, 0.69, 0.001, 66, 92.40, 1.21, 0.012, 80, 83.34, 1.29, 0.000, 88, 71.54, 1.58, 0.371, 94, 58.15, 1.62, 0.779, 98, 47.84, 1.81, 0.088, 100, 42.48, 1.97, 0.080, 657.86
4L1007.5020, 4, L, 100, 7.5, 0, 20, 0, 97.80, 1.54, 0.052, 66, 91.61, 1.50, 0.395, 80, 83.18, 1.63, 0.007, 88, 71.63, 1.98, 0.549, 94, 58.31, 1.97, 0.879, 98, 48.02, 2.10, 0.333, 100, 42.67, 2.25, 0.294, 650.97
4L10010020, 4, L, 100, 10, 0, 20, 0, 96.81, 2.27, 0.105, 66, 90.72, 1.82, 0.843, 80, 82.82, 1.98, 0.119, 88, 71.54, 2.39, 0.698, 94, 58.36, 2.33, 0.902, 98, 48.14, 2.43, 0.541, 100, 42.82, 2.57, 0.517, 671.50
4L10051020, 4, L, 100, 5, 10, 20, 0, 98.89, 0.13, 0.000, 66, 98.04, 0.60, 0.000, 80, 93.51, 1.21, 0.000, 88, 83.15, 1.55, 0.000, 94, 69.79, 1.61, 0.000, 98, 59.09, 1.85, 0.000, 100, 53.44, 2.04, 0.000, 652.95
4L1007.51020, 4, L, 100, 7.5, 10, 20, 0, 98.79, 0.28, 0.000, 66, 97.21, 0.87, 0.000, 80, 92.92, 1.47, 0.000, 88, 82.84, 1.88, 0.000, 94, 69.67, 1.91, 0.000, 98, 59.06, 2.13, 0.000, 100, 53.46, 2.32, 0.000, 642.19
4L100101020, 4, L, 100, 10, 10, 20, 0, 98.55, 0.72, 0.008, 66, 96.22, 1.16, 0.000, 80, 92.16, 1.77, 0.000, 88, 82.39, 2.25, 0.000, 94, 69.46, 2.25, 0.000, 98, 59.02, 2.46, 0.000, 100, 53.50, 2.67, 0.000, 644.02
