3L255-105, 3, L, 25, 5, -10, 5, 0, 92.29, 4.19, 0.045, 8, 83.51, 1.88, 0.000, 17, 71.82, 1.73, 0.000, 25, 61.09, 2.11, 0.000, 33, 50.75, 2.35, 0.000, 42, 38.98, 2.98, 0.000, 50, 27.89, 3.27, 0.000, 58, 17.28, 3.26, 0.000, 67, 8.18, 2.72, 0.000, 75, 3.54, 1.48, 0.000, 84, 1.23, 0.66, 0.039, 82.05
3L257.5-105, 3, L, 25, 7.5, -10, 5, 0, 91.50, 5.20, 0.104, 8, 83.35, 2.45, 0.000, 17, 71.89, 2.10, 0.000, 25, 61.14, 2.47, 0.000, 33, 50.71, 2.59, 0.000, 42, 38.91, 3.22, 0.000, 50, 27.97, 3.42, 0.000, 58, 17.62, 3.29, 0.000, 67, 8.71, 2.81, 0.000, 75, 4.05, 1.61, 0.000, 84, 1.58, 0.88, 0.054, 81.60
3L2510-105, 3, L, 25, 10, -10, 5, 0, 90.79, 6.22, 0.180, 8, 83.06, 3.03, 0.006, 17, 71.91, 2.56, 0.000, 25, 61.21, 2.94, 0.000, 33, 50.67, 2.93, 0.000, 42, 38.80, 3.52, 0.000, 50, 28.06, 3.60, 0.000, 58, 18.05, 3.37, 0.000, 67, 9.41, 2.95, 0.000, 75, 4.74, 1.77, 0.000, 84, 2.09, 1.12, 0.027, 82.36
3L25505, 3, L, 25, 5, 0, 5, 0, 98.58, 1.79, 0.814, 8, 93.86, 1.69, 0.032, 17, 83.08, 1.70, 0.011, 25, 71.90, 2.20, 0.665, 33, 61.29, 2.33, 0.992, 42, 49.60, 2.82, 1.000, 50, 38.83, 3.25, 0.999, 58, 28.10, 3.68, 0.963, 67, 17.14, 3.61, 0.902, 75, 9.28, 2.68, 0.999, 84, 3.49, 1.70, 0.000, 82.51
3L257.505, 3, L, 25, 7.5, 0, 5, 0, 97.25, 2.87, 0.684, 8, 93.17, 2.11, 0.282, 17, 82.93, 2.02, 0.095, 25, 72.00, 2.56, 0.742, 33, 61.39, 2.58, 0.975, 42, 49.58, 3.10, 0.996, 50, 38.76, 3.43, 0.989, 58, 28.09, 3.75, 0.923, 67, 17.38, 3.67, 0.907, 75, 9.85, 2.70, 1.000, 84, 4.35, 1.85, 0.000, 82.81
3L251005, 3, L, 25, 10, 0, 5, 0, 96.15, 3.82, 0.614, 8, 92.21, 2.57, 0.710, 17, 82.59, 2.34, 0.306, 25, 72.07, 2.98, 0.764, 33, 61.48, 2.89, 0.958, 42, 49.51, 3.42, 0.991, 50, 38.70, 3.65, 0.972, 58, 28.22, 3.86, 0.918, 67, 17.83, 3.78, 0.929, 75, 10.58, 2.76, 1.000, 84, 5.29, 2.06, 0.000, 82.60
3L255105, 3, L, 25, 5, 10, 5, 0, 97.25, 1.45, 0.027, 8, 99.55, 0.71, 0.000, 17, 93.00, 1.35, 0.000, 25, 83.13, 2.21, 0.000, 33, 72.34, 2.38, 0.000, 42, 60.02, 2.85, 0.000, 50, 49.38, 3.20, 0.000, 58, 39.10, 3.69, 0.000, 67, 27.84, 3.86, 0.000, 75, 18.64, 3.30, 0.000, 84, 10.99, 2.56, 0.000, 82.19
3L257.5105, 3, L, 25, 7.5, 10, 5, 0, 97.67, 1.78, 0.265, 8, 98.65, 1.24, 0.000, 17, 92.26, 1.58, 0.000, 25, 82.93, 2.50, 0.000, 33, 72.40, 2.60, 0.000, 42, 60.09, 3.11, 0.000, 50, 49.35, 3.40, 0.000, 58, 39.00, 3.84, 0.000, 67, 27.82, 4.00, 0.000, 75, 18.84, 3.36, 0.000, 84, 11.48, 2.71, 0.000, 82.64
3L2510105, 3, L, 25, 10, 10, 5, 0, 97.74, 2.26, 0.598, 8, 97.61, 1.71, 0.000, 17, 91.37, 1.84, 0.000, 25, 82.57, 2.83, 0.000, 33, 72.37, 2.85, 0.000, 42, 60.18, 3.44, 0.000, 50, 49.39, 3.67, 0.000, 58, 38.96, 4.05, 0.000, 67, 27.88, 4.18, 0.002, 75, 19.19, 3.43, 0.000, 84, 12.19, 2.88, 0.000, 82.92
3L255-1010, 3, L, 25, 5, -10, 10, 0, 92.67, 5.24, 0.296, 8, 83.17, 2.40, 0.000, 17, 71.56, 2.10, 0.000, 25, 61.04, 2.42, 0.000, 33, 50.69, 2.59, 0.000, 42, 38.90, 3.27, 0.000, 50, 27.91, 3.57, 0.000, 58, 17.32, 3.37, 0.000, 67, 8.09, 2.87, 0.000, 75, 3.41, 1.62, 0.000, 84, 1.19, 0.70, 0.128, 57.12
