8H1005-105, 8, H, 100, 5, -10, 5, 0, 93.93, 2.03, 0.000, 5, 82.51, 1.17, 0.000, 11, 69.85, 1.64, 0.000, 16, 60.12, 1.92, 0.000, 23, 47.65, 2.41, 0.000, 30, 36.51, 2.74, 0.000, 37, 26.96, 2.91, 0.000, 46, 17.51, 2.82, 0.000, 56, 10.70, 2.36, 0.000, 70, 6.09, 1.85, 0.000, 99, 3.98, 1.75, 0.000, 4880.03
8H1007.5-105, 8, H, 100, 7.5, -10, 5, 0, 93.37, 2.54, 0.000, 5, 82.36, 1.40, 0.000, 11, 69.88, 1.83, 0.000, 16, 60.15, 2.02, 0.000, 23, 47.63, 2.50, 0.000, 30, 36.54, 2.79, 0.000, 37, 27.10, 2.92, 0.000, 46, 17.77, 2.83, 0.000, 56, 11.01, 2.35, 0.000, 70, 6.40, 1.86, 0.000, 99, 4.25, 1.79, 0.000, 4933.82
8H10010-105, 8, H, 100, 10, -10, 5, 0, 92.38, 3.07, 0.000, 5, 82.05, 1.64, 0.000, 11, 69.90, 2.05, 0.000, 16, 60.20, 2.16, 0.000, 23, 47.62, 2.63, 0.000, 30, 36.58, 2.86, 0.000, 37, 27.28, 2.93, 0.000, 46, 18.15, 2.84, 0.000, 56, 11.53, 2.36, 0.000, 70, 6.91, 1.88, 0.009, 99, 4.68, 1.83, 0.000, 3617.56
8H100505, 8, H, 100, 5, 0, 5, 0, 100.77, 0.29, 1.000, 5, 92.21, 1.04, 0.010, 11, 80.93, 1.65, 0.538, 16, 71.27, 1.91, 1.000, 23, 58.35, 2.40, 0.999, 30, 47.01, 2.79, 0.936, 37, 37.26, 3.08, 0.809, 46, 26.83, 3.21, 0.907, 56, 18.02, 3.00, 1.000, 70, 11.05, 2.59, 1.000, 99, 7.47, 2.61, 0.000, 4877.76
8H1007.505, 8, H, 100, 7.5, 0, 5, 0, 99.48, 1.10, 0.944, 5, 91.59, 1.19, 0.420, 11, 80.74, 1.77, 0.714, 16, 71.22, 1.99, 1.000, 23, 58.35, 2.50, 0.994, 30, 47.02, 2.85, 0.908, 37, 37.30, 3.11, 0.794, 46, 26.99, 3.22, 0.896, 56, 18.38, 2.96, 1.000, 70, 11.61, 2.56, 0.979, 99, 8.10, 2.59, 0.000, 4876.38
8H1001005, 8, H, 100, 10, 0, 5, 0, 98.17, 1.88, 0.645, 5, 90.84, 1.38, 0.909, 11, 80.42, 1.94, 0.869, 16, 71.12, 2.09, 0.999, 23, 58.38, 2.62, 0.987, 30, 47.09, 2.93, 0.888, 37, 37.39, 3.15, 0.791, 46, 27.19, 3.23, 0.914, 56, 18.83, 2.94, 1.000, 70, 12.31, 2.53, 0.437, 99, 8.88, 2.61, 0.000, 4928.83
8H1005105, 8, H, 100, 5, 10, 5, 0, 99.44, 0.68, 0.789, 5, 97.93, 0.69, 0.000, 11, 90.78, 1.38, 0.000, 16, 82.17, 1.78, 0.000, 23, 69.17, 2.43, 0.000, 30, 57.71, 2.85, 0.000, 37, 47.92, 3.14, 0.000, 46, 37.19, 3.31, 0.000, 56, 27.62, 3.27, 0.000, 70, 19.61, 2.97, 0.000, 99, 15.13, 3.13, 0.000, 4850.56
8H1007.5105, 8, H, 100, 7.5, 10, 5, 0, 99.39, 0.82, 0.813, 5, 97.33, 0.82, 0.000, 11, 90.13, 1.47, 0.000, 16, 81.77, 1.83, 0.000, 23, 69.14, 2.50, 0.000, 30, 57.80, 2.90, 0.000, 37, 47.96, 3.19, 0.000, 46, 37.21, 3.35, 0.000, 56, 27.80, 3.27, 0.000, 70, 19.97, 2.96, 0.000, 99, 15.62, 3.14, 0.000, 4870.02
8H10010105, 8, H, 100, 10, 10, 5, 0, 99.13, 1.09, 0.797, 5, 96.54, 0.98, 0.000, 11, 89.36, 1.59, 0.000, 16, 81.30, 1.89, 0.000, 23, 69.11, 2.59, 0.000, 30, 57.89, 2.96, 0.000, 37, 48.00, 3.24, 0.000, 46, 37.25, 3.41, 0.000, 56, 28.05, 3.27, 0.000, 70, 20.46, 2.93, 0.000, 99, 16.25, 3.16, 0.000, 4877.84
8H1005-1010, 8, H, 100, 5, -10, 10, 0, 94.01, 2.75, 0.007, 5, 82.63, 1.41, 0.000, 11, 69.96, 1.84, 0.000, 16, 60.19, 2.03, 0.000, 23, 47.67, 2.53, 0.000, 30, 36.54, 2.83, 0.000, 37, 27.02, 2.96, 0.000, 46, 17.60, 2.88, 0.000, 56, 10.77, 2.39, 0.000, 70, 6.09, 1.89, 0.000, 99, 3.97, 1.65, 0.000, 1080.98
