4H100101010, 4, H, 100, 10, 10, 10, 0, 98.55, 0.67, 0.002, 66, 96.49, 0.80, 0.000, 80, 91.51, 1.57, 0.000, 88, 81.18, 2.03, 0.000, 94, 68.68, 2.78, 0.000, 98, 58.73, 3.49, 0.000, 100, 53.41, 3.81, 0.000, 965.45
4H1005-1020, 4, H, 100, 5, -10, 20, 0, 93.07, 2.73, 0.001, 66, 81.84, 1.41, 0.000, 80, 71.50, 1.65, 0.000, 88, 60.01, 2.13, 0.000, 94, 47.54, 2.45, 0.000, 98, 38.04, 2.82, 0.000, 100, 33.14, 3.02, 0.000, 720.95
4H1007.5-1020, 4, H, 100, 7.5, -10, 20, 0, 92.25, 3.32, 0.001, 66, 81.80, 1.84, 0.000, 80, 71.48, 1.98, 0.000, 88, 60.01, 2.48, 0.000, 94, 47.60, 2.68, 0.000, 98, 38.15, 3.00, 0.000, 100, 33.27, 3.20, 0.000, 731.11
4H10010-1020, 4, H, 100, 10, -10, 20, 0, 91.35, 4.00, 0.004, 66, 81.61, 2.26, 0.000, 80, 71.45, 2.35, 0.000, 88, 60.04, 2.87, 0.000, 94, 47.69, 2.94, 0.000, 98, 38.28, 3.21, 0.000, 100, 33.42, 3.41, 0.000, 714.64
4H1005020, 4, H, 100, 5, 0, 20, 0, 98.54, 0.71, 0.002, 66, 92.36, 1.26, 0.003, 80, 82.74, 1.65, 0.000, 88, 71.15, 2.13, 0.620, 94, 58.26, 2.55, 1.000, 98, 48.16, 3.08, 0.988, 100, 42.83, 3.36, 0.989, 734.01
4H1007.5020, 4, H, 100, 7.5, 0, 20, 0, 97.79, 1.49, 0.043, 66, 91.61, 1.54, 0.253, 80, 82.59, 1.95, 0.026, 88, 71.23, 2.45, 0.709, 94, 58.39, 2.77, 0.998, 98, 48.30, 3.26, 0.975, 100, 42.99, 3.54, 0.972, 713.33
4H10010020, 4, H, 100, 10, 0, 20, 0, 96.89, 2.17, 0.099, 66, 90.72, 1.85, 0.738, 80, 82.20, 2.28, 0.244, 88, 71.09, 2.81, 0.787, 94, 58.37, 3.01, 0.992, 98, 48.35, 3.45, 0.955, 100, 43.08, 3.73, 0.950, 702.82
4H10051020, 4, H, 100, 5, 10, 20, 0, 98.96, 0.16, 0.000, 66, 98.19, 0.65, 0.000, 80, 92.83, 1.50, 0.000, 88, 82.51, 2.06, 0.000, 94, 69.56, 2.59, 0.000, 98, 58.99, 3.21, 0.000, 100, 53.32, 3.53, 0.000, 620.49
4H1007.51020, 4, H, 100, 7.5, 10, 20, 0, 98.86, 0.30, 0.000, 66, 97.36, 0.90, 0.000, 80, 92.14, 1.74, 0.000, 88, 82.12, 2.30, 0.000, 94, 69.42, 2.75, 0.000, 98, 59.03, 3.37, 0.000, 100, 53.45, 3.71, 0.000, 726.10
4H100101020, 4, H, 100, 10, 10, 20, 0, 98.59, 0.73, 0.009, 66, 96.34, 1.18, 0.000, 80, 91.37, 1.99, 0.000, 88, 81.67, 2.57, 0.000, 94, 69.22, 2.96, 0.000, 98, 59.00, 3.59, 0.000, 100, 53.50, 3.94, 0.000, 700.37
