0;	-3;	8;	0,93;	95,03;	94,81;	93,09;	92,92;	91,59;	85,72;	83,55;	82,48;	81,42;	80,85;	78,89;	78,59;	77,79;	75,44;	74,98;	74,91;	72,53;	69,68;	69,53;	67,63;	64,13;	63,51;	63,18;	62,69;	58,52;	57,54;	55,29;	53,45;	52,05;	51,43;	51,08;	47,92;	45,67;	44,47;	43,78;	43,6;	43,43;	42,93;	41,61;	39,93;	39,89;	39,29;	37,94;	36,08;	34,75;	34,68;	34,3;	33,39;	32,59;	31,57;	30,47;	29,46;	27,94;	27,03;	26,26;	26,07;	25,12;	25,06;	24,25;	23,27;	21,33;	20,64;	20,27;	19,64;	19,27;	18,68;	18,41;	17,69;	16,74;	15,38;	14,49;	13,88;	13,55;	13,55;	13,07;	13,06;	12,44;	12,24;	11,7;	11,2;	11,0;	10,71;	10,37;	9,87;	9,47;	9,3;	8,97;	8,81;	8,76;	8,61;	8,54;	8,49;	8,34;	8,33;	8,32;	8,28;	8,26;	8,26;	8,26;	8,26;	8,26
1;	-21;	8;	0,9;	69,36;	66,01;	65,46;	64,09;	62,51;	60,04;	59,4;	58,25;	57,26;	56,69;	55,4;	55,29;	54,34;	53,86;	53,57;	53,11;	52,23;	50,57;	50,48;	49,75;	48,93;	47,2;	45,39;	43,87;	41,43;	40,96;	39,87;	37,36;	35,55;	33,71;	33,32;	31,32;	30,91;	29,97;	28,81;	27,38;	27,33;	27,11;	26,81;	26,52;	26,13;	24,43;	23,91;	23,4;	23,37;	22,5;	21,01;	20,8;	20,75;	19,88;	19,41;	19,11;	18,94;	18,89;	18,48;	18,31;	18,31;	17,63;	17,12;	16,83;	16,38;	16,25;	15,46;	14,8;	14,67;	14,64;	14,57;	14,14;	14,08;	13,88;	13,8;	13,72;	13,58;	13,56;	13,38;	13,3;	13,28;	13,25;	13,23;	13,23;	13,23;	13,23;	13,23;	13,23;	13,23;	13,23;	13,23;	13,23;	13,23;	13,23;	13,23;	13,23;	13,23;	13,23;	13,23;	13,23;	13,23;	13,23;	13,23;	13,23;	13,23
2;	-19;	8;	0,98;	61,33;	60,27;	58,83;	57,13;	56,48;	55,92;	55,8;	52,05;	51,53;	49,61;	47,17;	46,2;	44,55;	41,84;	39,38;	36,84;	36,34;	35,26;	33,69;	32,03;	30,3;	28,48;	26,16;	25,35;	23,0;	22,03;	21,41;	21,2;	20,6;	20,11;	17,25;	16,39;	15,02;	13,91;	13,6;	12,38;	11,38;	10,25;	8,92;	7,34;	6,68;	6,18;	5,58;	3,85;	1,8;	1,64;	1,0;	0,58;	0;	0;	0;	0;	0;	0;	0;	0;	0;	0;	0;	0;	0;	0;	0;	0;	0;	0;	0;	0;	0;	0;	0;	0;	0;	0;	0;	0;	0;	0;	0;	0;	0;	0;	0;	0;	0;	0;	0;	0;	0;	0;	0;	0;	0;	0;	0;	0;	0;	0;	0;	0;	0
3;	10;	8;	1,08;	nan;	nan;	nan;	nan;	nan;	nan;	nan;	nan;	nan;	nan;	100,0;	97,5;	96,53;	93,98;	92,84;	88,29;	86,66;	83,28;	80,74;	77,0;	76,66;	75,63;	71,5;	71,11;	70,25;	67,78;	67,16;	66,3;	65,93;	64,57;	63,78;	61,85;	57,1;	55,45;	55,27;	53,72;	51,18;	47,75;	46,43;	46,15;	45,06;	44,71;	44,54;	44,35;	42,93;	41,88;	39,04;	38,39;	36,89;	36,24;	36,04;	34,48;	32,55;	30,4;	27,31;	26,26;	25,36;	24,15;	23,8;	23,18;	22,02;	21,25;	19,36;	18,67;	18,07;	17,67;	15,95;	12,89;	11,85;	11,44;	11,23;	11,11;	9,93;	9,79;	9,47;	9,34;	8,83;	8,31;	6,35;	4,74;	3,74;	3,31;	2,54;	2,51;	1,55;	1,33;	0,0;	0,0;	0,0;	0,0;	0,0;	0,0;	0,0;	0,0;	0,0;	0,0;	0,0;	0,0;	0,0;	0,0;	0,0
4;	-17;	8;	1,13;	66,25;	64,91;	64,0;	58,67;	57,58;	57,48;	53,4;	52,39;	52,27;	49,02;	47,1;	43,98;	43,63;	43,11;	41,42;	40,2;	36,29;	35,95;	34,53;	32,42;	31,45;	29,95;	29,02;	26,38;	25,97;	24,64;	22,37;	19,79;	18,2;	17,17;	14,55;	13,53;	11,46;	11,13;	10,0;	9,6;	8,8;	8,57;	8,32;	8,24;	7,94;	7,61;	7,45;	7,4;	5,77;	5,24;	5,0;	4,26;	1,04;	0;	0;	0;	0;	0;	0;	0;	0;	0;	0;	0;	0;	0;	0;	0;	0;	0;	0;	0;	0;	0;	0;	0;	0;	0;	0;	0;	0;	0;	0;	0;	0;	0;	0;	0;	0;	0;	0;	0;	0;	0;	0;	0;	0;	0;	0;	0;	0;	0;	0;	0;	0
5;	21;	8;	1,25;	nan;	nan;	nan;	nan;	nan;	nan;	nan;	nan;	nan;	nan;	nan;	nan;	nan;	nan;	nan;	nan;	nan;	nan;	nan;	nan;	nan;	100,0;	99,76;	93,14;	89,61;	87,76;	87,13;	81,17;	76,99;	75,11;	72,64;	69,87;	65,22;	61,01;	58,56;	55,57;	52,92;	50,78;	49,85;	48,24;	44,97;	44,49;	44,22;	41,74;	39,73;	38,34;	33,79;	28,92;	25,59;	23,9;	23,47;	21,34;	20,9;	18,72;	17,96;	16,86;	15,45;	15,16;	14,9;	14,13;	13,55;	12,77;	12,07;	10,39;	9,62;	8,06;	7,75;	6,36;	4,79;	4,04;	3,29;	3,13;	0,91;	0,0;	0,0;	0,0;	0,0;	0,0;	0,0;	0,0;	0,0;	0,0;	0,0;	0,0;	0,0;	0,0;	0,0;	0,0;	0,0;	0,0;	0,0;	0,0;	0,0;	0,0;	0,0;	0,0;	0,0;	0,0;	0,0;	0,0;	0,0
6;	12;	8;	1,04;	nan;	nan;	nan;	nan;	nan;	nan;	nan;	nan;	nan;	nan;	nan;	nan;	100,0;	98,21;	97,08;	93,49;	93,43;	92,53;	90,02;	89,46;	87,67;	86,98;	85,6;	85,42;	84,84;	81,5;	78,92;	76,48;	76,44;	74,04;	73,25;	72,4;	70,17;	65,98;	65,74;	59,85;	55,52;	54,15;	54,14;	53,4;	51,65;	48,44;	47,46;	46,75;	45,78;	44,4;	43,01;	42,65;	40,99;	40,28;	39,86;	39,13;	37,79;	37,58;	35,77;	35,05;	34,31;	34,08;	33,87;	33,1;	29,51;	28,43;	27,25;	26,82;	23,51;	22,98;	21,91;	21,72;	18,69;	18,16;	17,64;	16,68;	16,53;	13,69;	13,47;	12,6;	12,58;	12,08;	10,5;	8,93;	8,35;	8,15;	7,16;	6,49;	5,16;	4,01;	3,75;	3,57;	3,16;	2,43;	2,31;	2,14;	2,04;	1,83;	1,67;	1,51;	0,3;	0,0;	0,0;	0,0;	0,0
7;	8;	8;	1,05;	nan;	nan;	nan;	nan;	nan;	nan;	nan;	nan;	100,0;	96,76;	95,08;	90,8;	90,06;	89,84;	87,53;	86,82;	83,5;	82,65;	81,82;	79,07;	76,48;	74,36;	70,86;	70,21;	69,52;	68,85;	67,97;	67,23;	63,9;	62,31;	59,72;	59,01;	58,71;	58,22;	55,6;	51,48;	49,12;	46,14;	45,68;	44,8;	44,69;	43,44;	42,56;	42,21;	38,96;	38,38;	35,56;	34,37;	33,8;	31,66;	29,63;	28,39;	27,27;	25,46;	24,09;	21,49;	19,98;	19,73;	19,32;	19,1;	16,42;	16,09;	15,18;	13,42;	11,9;	10,59;	8,74;	8,65;	8,47;	7,77;	7,21;	6,24;	5,96;	4,4;	3,97;	3,78;	3,38;	2,27;	1,38;	0,6;	0,0;	0,0;	0,0;	0,0;	0,0;	0,0;	0,0;	0,0;	0,0;	0,0;	0,0;	0,0;	0,0;	0,0;	0,0;	0,0;	0,0;	0,0;	0,0;	0,0;	0,0
8;	5;	8;	0,95;	nan;	nan;	nan;	nan;	nan;	100,0;	97,77;	97,08;	96,46;	93,34;	92,14;	91,9;	91,75;	90,23;	89,98;	89,91;	89,58;	89,15;	88,15;	87,77;	87,76;	87,0;	85,94;	84,89;	83,61;	81,1;	79,9;	79,57;	77,72;	74,56;	71,97;	69,67;	67,75;	67,46;	66,12;	65,35;	62,7;	61,32;	60,91;	60,65;	59,53;	57,77;	56,8;	55,36;	55,35;	54,98;	54,14;	53,39;	51,93;	48,78;	48,51;	47,28;	46,09;	45,53;	43,37;	41,71;	41,14;	38,63;	37,66;	37,36;	37,17;	36,81;	35,98;	34,31;	32,94;	32,47;	32,07;	31,85;	31,11;	29,62;	29,4;	29,31;	27,97;	27,5;	26,21;	25,02;	24,31;	23,97;	23,83;	23,48;	23,22;	22,91;	21,79;	21,24;	20,45;	20,22;	19,18;	18,57;	18,53;	18,5;	18,25;	18,23;	18,21;	18,17;	18,03;	17,81;	17,61;	17,57;	17,44;	17,18;	17,1
9;	7;	8;	1,21;	nan;	nan;	nan;	nan;	nan;	nan;	nan;	100,0;	95,88;	94,45;	90,47;	87,98;	86,59;	83,85;	81,76;	77,3;	74,03;	72,22;	69,54;	68,2;	64,37;	63,6;	63,47;	63,43;	63,1;	62,71;	61,12;	61,04;	59,27;	57,83;	54,32;	53,63;	53,36;	51,51;	50,25;	46,6;	43,59;	41,82;	38,53;	38,34;	36,43;	34,91;	33,2;	31,93;	30,93;	30,51;	29,99;	29,93;	28,24;	25,61;	25,3;	24,6;	23,03;	22,25;	19,17;	16,76;	16,51;	15,17;	14,23;	12,75;	10,5;	9,83;	7,86;	6,76;	5,37;	5,23;	4,79;	4,19;	2,99;	2,84;	1,64;	1,12;	0,95;	0,0;	0,0;	0,0;	0,0;	0,0;	0,0;	0,0;	0,0;	0,0;	0,0;	0,0;	0,0;	0,0;	0,0;	0,0;	0,0;	0,0;	0,0;	0,0;	0,0;	0,0;	0,0;	0,0;	0,0;	0,0;	0,0;	0,0;	0,0
