0;	-12;	2;	1,13;	89,49;	89,1;	88,63;	88,21;	85,97;	83,66;	83,56;	83,13;	82,92;	82,87;	81,25;	80,26;	78,58;	77,67;	77,12;	76,93;	75,22;	74,87;	73,4;	71,73;	71,31;	70,32;	69,58;	67,9;	67,35;	65,32;	64,33;	63,99;	63,96;	62,38;	61,82;	59,96;	59,9;	57,64;	55,12;	54,97;	54,47;	53,72;	53,47;	52,55;	52,44;	50,79;	48,16;	46,7;	46,06;	46,04;	45,02;	44,02;	43,41;	42,65;	42,59;	42,19;	41,52;	41,26;	40,77;	40,29;	38,61;	37,36;	36,01;	35,33;	34,53;	32,46;	32,07;	30,95;	29,32;	29,23;	28,61;	28,58;	28,48;	27,45;	26,88;	26,04;	25,98;	25,93;	24,0;	23,51;	22,24;	20,74;	20,05;	19,63;	19,27;	18,56;	17,95;	17,03;	15,14;	14,0;	14,0;	12,93;	11,87;	11,1;	10,66;	8,97;	8,64;	7,9;	6,7;	5,55;	5,03;	1,76;	0,8;	0;	0
1;	-12;	2;	0,99;	87,16;	87,08;	86,25;	84,41;	83,67;	82,11;	80,72;	80,22;	79,37;	78,9;	78,54;	78,39;	78,06;	77,55;	75,96;	74,98;	74,16;	72,16;	70,34;	69,64;	69,52;	68,45;	67,77;	67,71;	66,77;	66,6;	66,46;	65,85;	65,13;	63,81;	62,92;	61,58;	60,64;	60,51;	60,38;	59,97;	59,59;	59,4;	58,71;	56,57;	56,27;	56,06;	54,61;	53,44;	53,05;	52,92;	52,5;	52,46;	50,71;	50,66;	50,14;	49,51;	48,4;	47,24;	46,89;	45,34;	44,96;	44,47;	43,02;	42,62;	42,58;	40,0;	39,39;	38,58;	38,09;	37,3;	35,52;	35,5;	35,15;	33,0;	32,06;	31,3;	30,48;	29,33;	27,76;	26,57;	24,92;	22,96;	22,21;	21,38;	20,81;	19,72;	19,71;	18,74;	17,77;	15,05;	14,94;	14,76;	13,37;	11,45;	10,06;	9,96;	8,78;	8,65;	8,06;	7,13;	6,95;	6,45;	6,34;	3,64;	2,42
2;	4;	2;	0,86;	nan;	nan;	nan;	nan;	100,0;	99,58;	98,62;	97,97;	97,8;	96,17;	96,02;	95,62;	95,46;	95,14;	94,15;	94,02;	93,63;	92,78;	91,06;	89,32;	89,03;	87,29;	86,56;	86,03;	85,66;	84,75;	83,27;	81,34;	79,55;	77,58;	77,51;	77,02;	76,71;	76,67;	75,94;	75,85;	75,81;	75,32;	74,23;	74,17;	73,97;	73,54;	72,98;	72,54;	72,5;	72,23;	72,02;	71,88;	69,97;	68,5;	68,31;	68,22;	67,05;	66,45;	66,31;	66,19;	66,18;	66,03;	65,23;	63,77;	62,46;	61,52;	60,99;	60,83;	59,35;	58,6;	57,37;	55,38;	55,18;	53,97;	53,85;	53,71;	52,51;	51,84;	51,72;	51,42;	50,37;	49,61;	48,58;	47,9;	47,8;	47,27;	45,25;	44,58;	44,3;	43,69;	43,6;	42,66;	42,31;	41,84;	41,37;	40,99;	40,21;	40,07;	38,61;	37,96;	37,67;	37,28;	37,25;	36,87;	36,5
3;	-14;	2;	1,16;	91,12;	89,58;	86,93;	86,79;	85,86;	85,56;	84,59;	83,98;	82,54;	82,33;	81,88;	80,1;	79,09;	78,94;	77,29;	76,56;	76,46;	76,2;	75,08;	74,27;	73,85;	72,09;	71,8;	70,58;	69,5;	68,7;	68,39;	68,37;	67,65;	65,77;	65,23;	63,97;	63,81;	63,35;	60,83;	60,23;	58,46;	57,83;	57,57;	57,56;	57,22;	57,09;	55,38;	54,53;	53,66;	51,93;	50,69;	49,56;	47,82;	47,79;	47,75;	46,74;	46,66;	46,59;	46,07;	45,6;	43,6;	41,88;	41,17;	40,26;	40,09;	39,57;	38,65;	38,39;	37,31;	34,75;	34,65;	34,24;	34,0;	32,91;	31,45;	30,17;	30,11;	28,68;	27,73;	27,01;	26,12;	25,14;	24,29;	22,38;	21,79;	21,29;	21,09;	19,06;	18,85;	18,48;	18,14;	17,65;	16,12;	15,24;	14,27;	12,05;	11,68;	11,28;	10,31;	9,08;	8,96;	8,76;	6,27;	5,94;	5,24
4;	-5;	2;	1,05;	96,73;	94,87;	93,64;	92,73;	92,52;	92,25;	91,55;	90,38;	89,75;	89,1;	87,87;	87,29;	86,85;	85,9;	85,78;	85,66;	85,32;	84,94;	83,97;	83,47;	82,6;	82,56;	81,6;	81,26;	80,85;	80,66;	79,95;	79,52;	77,37;	76,83;	76,6;	76,42;	75,94;	74,37;	73,63;	72,09;	71,45;	71,37;	70,6;	69,66;	68,31;	66,68;	66,02;	65,57;	65,21;	62,95;	61,89;	61,26;	60,4;	58,85;	57,64;	57,25;	56,17;	54,31;	53,86;	52,56;	52,14;	51,99;	51,73;	50,75;	49,8;	49,61;	48,21;	48,12;	47,49;	47,48;	47,42;	46,26;	46,06;	45,08;	44,06;	43,59;	43,23;	41,57;	40,65;	39,51;	39,23;	37,94;	36,79;	36,66;	35,48;	33,1;	32,37;	31,35;	30,61;	30,46;	30,28;	29,05;	28,46;	28,1;	27,0;	26,92;	26,26;	26,18;	25,19;	24,15;	23,67;	23,4;	23,0;	21,5;	20,71
5;	-15;	2;	1,17;	84,03;	82,44;	81,92;	80,99;	80,77;	80,65;	79,57;	78,76;	77,66;	76,18;	75,85;	74,71;	73,27;	71,88;	70,98;	70,06;	69,53;	68,35;	67,36;	67,23;	66,51;	66,07;	65,97;	63,53;	62,97;	62,53;	62,4;	61,19;	60,68;	60,17;	59,28;	58,65;	58,49;	56,21;	54,59;	54,46;	54,29;	54,1;	53,61;	53,4;	51,38;	50,64;	50,02;	49,81;	48,57;	48,16;	46,97;	46,08;	45,34;	44,82;	43,98;	43,17;	42,25;	41,13;	39,1;	38,89;	37,26;	35,55;	34,31;	32,76;	32,09;	29,39;	29,36;	28,77;	26,49;	26,22;	25,84;	25,27;	23,32;	22,41;	21,26;	21,21;	20,25;	20,17;	19,44;	18,93;	18,59;	17,68;	16,75;	15,72;	13,8;	12,4;	10,51;	9,73;	9,6;	7,72;	6,8;	5,51;	5,28;	4,69;	3,71;	2,54;	2,38;	1,96;	1,51;	0;	0;	0;	0;	0;	0
6;	11;	2;	1,01;	nan;	nan;	nan;	nan;	nan;	nan;	nan;	nan;	nan;	nan;	nan;	100,0;	98,23;	96,78;	95,93;	95,09;	93,82;	93,43;	91,36;	89,72;	89,68;	89,14;	88,42;	86,93;	86,63;	86,41;	86,28;	85,81;	84,88;	83,55;	81,88;	79,9;	79,59;	79,41;	78,89;	76,87;	76,73;	76,39;	74,78;	74,33;	73,97;	73,22;	72,09;	71,06;	70,54;	70,28;	70,04;	69,27;	68,76;	66,57;	65,57;	64,99;	64,88;	64,49;	63,25;	62,86;	62,59;	62,08;	61,48;	61,32;	61,24;	60,34;	58,73;	56,93;	55,5;	52,98;	51,53;	50,15;	49,8;	48,95;	48,26;	47,38;	46,08;	44,11;	42,7;	41,48;	39,82;	38,41;	37,3;	35,85;	34,78;	31,61;	30,71;	30,66;	28,85;	28,11;	26,25;	25,04;	24,82;	23,94;	23,08;	22,99;	21,31;	20,91;	20,87;	19,9;	19,36;	19,15;	17,67;	16,47;	16,23
7;	-9;	2;	0,79;	92,42;	91,37;	90,94;	90,0;	89,18;	88,86;	87,9;	87,69;	87,34;	84,39;	84,16;	82,91;	81,74;	80,73;	79,83;	78,58;	77,46;	76,78;	75,97;	75,23;	74,53;	74,42;	72,68;	72,6;	72,03;	71,98;	71,92;	71,63;	71,28;	69,58;	68,59;	68,5;	68,1;	67,11;	66,13;	65,99;	64,95;	64,25;	63,86;	63,43;	63,29;	62,19;	61,35;	60,7;	60,65;	60,18;	59,6;	59,22;	58,49;	57,46;	55,68;	55,55;	55,05;	54,04;	54,0;	53,7;	53,7;	53,47;	52,25;	51,36;	50,9;	49,99;	49,48;	48,65;	46,8;	46,34;	45,57;	45,39;	45,02;	44,57;	44,19;	44,04;	43,69;	43,38;	41,54;	41,46;	40,97;	39,5;	38,84;	37,73;	37,38;	36,53;	36,36;	34,47;	33,71;	32,4;	31,62;	31,51;	30,8;	29,87;	29,53;	28,42;	27,95;	27,79;	27,03;	26,42;	26,3;	24,81;	23,33;	22,91;	22,89
8;	0;	2;	0,93;	100,0;	99,42;	99,33;	99,04;	97,43;	97,06;	96,76;	95,96;	93,64;	93,38;	91,68;	91,68;	89,75;	89,23;	87,79;	85,94;	85,46;	84,58;	83,86;	81,7;	80,72;	79,47;	79,06;	78,53;	78,29;	77,79;	76,79;	74,27;	74,26;	73,88;	73,51;	73,03;	71,79;	71,12;	69,65;	69,34;	68,72;	67,56;	67,31;	67,29;	66,66;	66,04;	65,65;	65,16;	65,02;	64,78;	63,49;	62,96;	61,76;	61,7;	61,09;	60,18;	59,8;	59,08;	58,72;	58,7;	57,85;	57,69;	57,52;	57,07;	56,88;	56,41;	56,29;	54,61;	54,34;	52,92;	51,95;	51,22;	50,66;	48,87;	48,18;	47,12;	45,56;	45,44;	44,85;	43,92;	43,12;	41,71;	41,07;	40,1;	40,0;	39,79;	38,97;	37,38;	37,06;	35,28;	34,97;	33,93;	32,43;	30,9;	29,88;	29,69;	29,1;	28,06;	26,53;	25,69;	23,32;	22,48;	20,7;	20,57;	20,32
9;	4;	2;	0,81;	nan;	nan;	nan;	nan;	100,0;	99,62;	98,17;	97,62;	96,87;	96,07;	96,05;	95,02;	94,36;	94,05;	93,31;	93,06;	91,94;	91,27;	90,76;	89,89;	88,69;	88,53;	88,38;	87,35;	86,98;	86,84;	86,25;	85,36;	84,99;	84,2;	82,58;	81,87;	81,63;	80,98;	79,8;	79,44;	78,56;	78,33;	77,46;	76,56;	75,49;	74,04;	74,03;	73,49;	73,38;	72,77;	72,54;	71,43;	69,92;	68,55;	68,4;	67,79;	66,71;	66,01;	65,42;	64,49;	64,01;	63,28;	62,64;	62,32;	62,01;	61,95;	61,26;	60,53;	60,16;	59,2;	58,24;	57,08;	55,93;	55,49;	55,26;	54,67;	54,06;	52,94;	51,94;	51,86;	51,35;	50,38;	49,78;	48,33;	47,71;	47,44;	47,24;	46,81;	46,37;	45,87;	45,27;	44,95;	43,75;	42,42;	42,0;	41,04;	39,33;	39,12;	38,69;	38,09;	37,75;	37,16;	36,95;	36,45;	35,16
