0;	4;	5;	1,15;	nan;	nan;	nan;	nan;	100,0;	99,98;	99,94;	99,8;	99,67;	99,61;	99,18;	98,67;	98,19;	97,56;	96,94;	96,6;	96,05;	95,8;	95,69;	95,54;	95,29;	94,98;	93,2;	91,23;	89,96;	89,4;	87,8;	84,49;	82,73;	81,46;	81,36;	81,05;	79,89;	79,26;	77,58;	75,84;	72,7;	71,49;	71,37;	70,22;	68,77;	65,83;	63,88;	62,04;	58,03;	56,63;	54,58;	54,18;	52,87;	48,74;	47,78;	43,96;	41,98;	35,88;	33,33;	32,34;	30,84;	27,13;	24,91;	16,2;	11,96;	7,01;	4,26;	0,0;	0,0;	0,0;	0,0;	0,0;	0,0;	0,0;	0,0;	0,0;	0,0;	0,0;	0,0;	0,0;	0,0;	0,0;	0,0;	0,0;	0,0;	0,0;	0,0;	0,0;	0,0;	0,0;	0,0;	0,0;	0,0;	0,0;	0,0;	0,0;	0,0;	0,0;	0,0;	0,0;	0,0;	0,0;	0,0;	0,0;	0,0
1;	10;	5;	1,06;	nan;	nan;	nan;	nan;	nan;	nan;	nan;	nan;	nan;	nan;	100,0;	99,96;	99,83;	99,72;	99,68;	99,42;	99,26;	99,22;	98,81;	98,5;	98,47;	97,66;	96,91;	96,03;	95,29;	93,51;	93,03;	92,35;	91,88;	91,46;	90,3;	88,66;	88,19;	86,84;	85,98;	84,09;	83,45;	81,53;	80,49;	79,98;	78,45;	77,09;	74,99;	74,21;	71,31;	69,96;	67,66;	63,93;	60,54;	59,8;	59,05;	58,21;	57,06;	55,34;	54,79;	53,99;	53,49;	53,4;	53,21;	47,6;	42,58;	39,17;	38,19;	38,0;	37,66;	37,15;	35,45;	33,55;	31,74;	29,71;	27,44;	25,7;	19,71;	17,28;	15,74;	11,52;	9,87;	5,96;	3,28;	0,93;	0,34;	0,0;	0,0;	0,0;	0,0;	0,0;	0,0;	0,0;	0,0;	0,0;	0,0;	0,0;	0,0;	0,0;	0,0;	0,0;	0,0;	0,0;	0,0;	0,0;	0,0
2;	-5;	5;	1,37;	98,83;	98,73;	98,55;	98,34;	97,38;	96,56;	96,07;	95,07;	94,83;	94,73;	92,74;	91,36;	90,55;	89,34;	88,91;	88,38;	84,6;	84,3;	81,1;	78,5;	76,47;	72,73;	70,48;	70,06;	65,66;	62,57;	61,34;	59,27;	57,58;	57,28;	55,02;	54,95;	51,54;	51,08;	47,64;	43,87;	40,4;	37,74;	31,56;	28,43;	25,94;	22,76;	22,26;	20,28;	18,52;	18,29;	16,96;	14,73;	13,75;	9,9;	4,09;	3,02;	0,74;	0;	0;	0;	0;	0;	0;	0;	0;	0;	0;	0;	0;	0;	0;	0;	0;	0;	0;	0;	0;	0;	0;	0;	0;	0;	0;	0;	0;	0;	0;	0;	0;	0;	0;	0;	0;	0;	0;	0;	0;	0;	0;	0;	0;	0;	0;	0;	0
3;	-6;	5;	1,19;	98,88;	98,59;	98,45;	98,36;	98,26;	96,86;	96,52;	96,48;	96,22;	95,74;	95,15;	93,77;	93,16;	92,18;	91,44;	89,87;	88,97;	87,45;	86,99;	86,87;	83,42;	83,12;	80,67;	77,59;	76,27;	74,6;	73,99;	72,98;	71,8;	70,01;	69,28;	68,45;	67,48;	66,43;	63,87;	63,33;	61,92;	60,04;	59,27;	58,26;	57,11;	54,34;	52,85;	52,16;	48,38;	45,78;	44,44;	41,61;	40,56;	40,45;	38,91;	36,19;	34,08;	33,25;	24,02;	19,63;	19,27;	18,13;	14,81;	10,76;	8,06;	5,16;	1,55;	0;	0;	0;	0;	0;	0;	0;	0;	0;	0;	0;	0;	0;	0;	0;	0;	0;	0;	0;	0;	0;	0;	0;	0;	0;	0;	0;	0;	0;	0;	0;	0;	0;	0;	0;	0;	0;	0
4;	-6;	5;	0,84;	99,25;	99,04;	98,71;	98,64;	98,5;	98,22;	97,81;	96,92;	96,69;	96,32;	96,14;	95,42;	95,02;	94,65;	94,42;	93,06;	93,01;	92,35;	91,67;	90,21;	88,65;	88,64;	88,59;	88,32;	87,91;	87,69;	87,63;	86,54;	84,62;	81,74;	79,94;	79,7;	77,8;	75,61;	74,75;	74,61;	72,71;	72,07;	69,52;	67,02;	64,11;	62,86;	62,16;	60,59;	60,55;	58,78;	56,46;	56,37;	54,85;	54,23;	53,11;	51,12;	48,44;	47,56;	37,74;	37,62;	37,37;	31,98;	30,78;	28,74;	28,41;	27,85;	26,47;	26,47;	24,41;	23,56;	22,6;	20,99;	18,63;	18,47;	16,69;	13,14;	10,25;	8,81;	7,47;	2,37;	0;	0;	0;	0;	0;	0;	0;	0;	0;	0;	0;	0;	0;	0;	0;	0;	0;	0;	0;	0;	0;	0;	0;	0;	0
5;	-2;	5;	1,02;	99,83;	99,67;	99,58;	99,34;	99,34;	99,02;	98,68;	98,52;	98,43;	98,05;	97,92;	97,81;	97,63;	96,49;	95,59;	94,78;	94,73;	94,1;	91,47;	89,89;	88,84;	87,16;	85,84;	83,95;	83,9;	83,54;	82,22;	81,55;	81,05;	80,94;	80,24;	79,13;	78,59;	78,35;	76,07;	75,73;	72,08;	71,57;	66,54;	66,09;	66,06;	65,2;	64,24;	63,04;	61,69;	61,2;	59,42;	56,65;	55,66;	53,26;	48,07;	47,35;	45,69;	44,4;	39,24;	35,39;	35,22;	34,31;	33,69;	32,47;	30,26;	28,89;	28,65;	22,34;	17,86;	15,47;	13,6;	9,33;	6,99;	0;	0;	0;	0;	0;	0;	0;	0;	0;	0;	0;	0;	0;	0;	0;	0;	0;	0;	0;	0;	0;	0;	0;	0;	0;	0;	0;	0;	0;	0;	0;	0
6;	18;	5;	1,06;	nan;	nan;	nan;	nan;	nan;	nan;	nan;	nan;	nan;	nan;	nan;	nan;	nan;	nan;	nan;	nan;	nan;	nan;	100,0;	99,98;	99,94;	99,91;	99,74;	99,57;	99,51;	99,28;	98,78;	98,74;	98,03;	97,87;	96,46;	95,81;	94,64;	94,56;	94,35;	94,3;	94,24;	94,13;	93,77;	92,88;	91,66;	89,91;	88,72;	87,67;	85,55;	84,28;	83,14;	81,38;	79,99;	79,83;	77,88;	76,35;	76,19;	72,39;	70,76;	68,8;	66,17;	63,91;	62,16;	61,55;	60,58;	57,78;	55,67;	55,65;	54,43;	50,63;	48,06;	46,73;	45,72;	44,08;	40,25;	36,24;	35,33;	32,46;	29,9;	29,19;	26,77;	24,53;	22,02;	18,35;	17,18;	16,35;	15,17;	12,79;	10,73;	7,91;	1,39;	0,0;	0,0;	0,0;	0,0;	0,0;	0,0;	0,0;	0,0;	0,0;	0,0;	0,0;	0,0;	0,0;	0,0
7;	5;	5;	1,08;	nan;	nan;	nan;	nan;	nan;	100,0;	99,98;	99,92;	99,86;	99,71;	99,37;	99,28;	99,12;	98,84;	98,47;	98,19;	96,73;	95,93;	95,49;	95,36;	94,67;	93,76;	93,28;	93,13;	92,14;	90,35;	89,81;	88,68;	87,97;	86,56;	84,85;	82,85;	82,34;	82,03;	81,7;	81,37;	80,17;	80,14;	78,17;	77,08;	76,29;	74,68;	74,22;	73,9;	72,82;	72,26;	70,02;	69,97;	67,67;	67,3;	64,83;	62,53;	62,27;	59,23;	56,13;	53,66;	50,84;	45,73;	43,37;	41,18;	40,58;	36,07;	32,02;	25,71;	23,89;	20,79;	19,44;	16,29;	13,45;	10,73;	10,52;	4,74;	1,13;	0,0;	0,0;	0,0;	0,0;	0,0;	0,0;	0,0;	0,0;	0,0;	0,0;	0,0;	0,0;	0,0;	0,0;	0,0;	0,0;	0,0;	0,0;	0,0;	0,0;	0,0;	0,0;	0,0;	0,0;	0,0;	0,0;	0,0;	0,0
8;	11;	5;	0,91;	nan;	nan;	nan;	nan;	nan;	nan;	nan;	nan;	nan;	nan;	nan;	100,0;	99,95;	99,9;	99,87;	99,74;	99,48;	99,21;	99,14;	99,1;	98,76;	98,52;	98,51;	97,79;	97,72;	96,91;	96,73;	95,82;	94,66;	94,21;	93,12;	91,69;	91,53;	89,21;	88,83;	88,21;	86,17;	85,72;	85,12;	84,57;	83,23;	80,86;	79,72;	77,73;	76,33;	74,2;	73,74;	71,67;	70,95;	68,37;	68,11;	64,1;	63,4;	60,64;	59,06;	57,19;	55,28;	53,52;	52,15;	51,97;	51,51;	50,32;	47,97;	45,29;	43,27;	42,12;	41,06;	37,03;	36,3;	36,28;	33,57;	33,48;	30,48;	30,24;	29,88;	29,39;	23,87;	21,78;	20,83;	19,44;	16,88;	14,18;	12,89;	10,47;	10,02;	6,44;	4,39;	4,37;	2,05;	0,73;	0,0;	0,0;	0,0;	0,0;	0,0;	0,0;	0,0;	0,0;	0,0;	0,0;	0,0
9;	0;	5;	0,82;	100,0;	99,94;	99,89;	99,75;	99,73;	99,55;	99,39;	99,22;	99,13;	98,49;	97,98;	97,54;	97,29;	96,9;	96,04;	95,89;	94,81;	94,49;	93,25;	93,05;	91,03;	89,56;	88,55;	88,39;	87,44;	87,34;	86,94;	85,81;	85,57;	85,0;	81,84;	81,49;	79,31;	76,61;	76,45;	75,15;	73,88;	73,33;	71,87;	71,25;	70,8;	67,64;	64,76;	62,94;	58,26;	52,4;	51,77;	51,15;	48,05;	44,08;	43,52;	42,94;	42,25;	40,05;	38,16;	33,71;	32,7;	31,11;	29,26;	28,11;	24,99;	21,8;	18,68;	18,21;	17,6;	12,92;	6,39;	4,68;	4,64;	3,68;	2,13;	1,1;	0,47;	0;	0;	0;	0;	0;	0;	0;	0;	0;	0;	0;	0;	0;	0;	0;	0;	0;	0;	0;	0;	0;	0;	0;	0;	0;	0;	0;	0
